epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,22,23.221488219193,26.50744753334,30.7729702561348,1.03532847686757,5.60888173277086,16.5654079721178,0.96628149535735,0.968939151435761,0.97113795720907,50.9023640858943,67.9267280109714,81.5174364585397,7.6711461438126,7
201002,20,23.4012367186149,26.8646368583667,31.2600097792901,1.03196329142856,6.54665839645833,19.8190967328953,0.966270759749738,0.96893525892109,0.971157983577832,48.6221596032849,65.8522646838663,79.9093920752533,7.73823855326917,7
201003,29,23.5822033049923,27.1463156650758,31.6178481391036,1.05442004002034,7.45816443827205,22.5961990589039,0.966282960086142,0.968956387726568,0.971205441709685,47.4383718019966,64.8529488534487,79.2278877545603,7.80957122917804,7
201004,46,23.752607164325,27.3529940138559,31.8554098083583,1.11493782233673,8.43363440614154,25.1867355569367,0.96631602219478,0.968999915566575,0.971275745862042,47.1949304852969,64.7714015441405,79.325888152523,7.87364501384345,7
201005,68,23.9006674826128,27.4851819650961,31.9816192598374,1.22575573807157,9.56330284799635,27.8807268337864,0.966367871903868,0.969063220155491,0.971364310292313,47.7357654564532,65.4502437803635,80.0563579252038,7.91896074956963,7
201006,92,24.0146034458553,27.5433895791853,32.0054009663239,1.39911288691869,10.937404311766,30.9681934962461,0.966436435041626,0.969143679207694,0.971466549257911,48.904806518733,66.7320965865397,81.272261728665,7.93401927866083,7
201007,107,24.0695208116163,27.5250022149554,31.9450418442147,1.65005187940065,12.6330233835414,34.6922474036876,0.966515543270169,0.969234752148244,0.971573151821312,50.4197457858347,68.3721645778552,82.7566895463807,7.90329610961472,6
201008,121,24.0607983932745,27.4251002300878,31.7928000686333,1.99636849108488,14.7572080080011,39.3497539799118,0.966611099612569,0.969342230201769,0.971688794382702,52.2515084940786,70.2995417238846,84.4285631695343,7.81414677373106,7
201009,135,23.9853897099868,27.2612382667996,31.5679354075634,2.44728370704341,17.4663992222486,45.5047201902273,0.966718653900629,0.969460626091794,0.971805558018904,54.2801419862611,72.3777801454143,86.1647323245202,7.65870870680274,7
201010,148,23.8588185564617,27.0495721458237,31.2751767632202,3.00801831029561,20.8989129585837,53.650590744923,0.966832780289376,0.969581004347427,0.971913569388759,56.5382257712235,74.5519184689314,87.8702141989382,7.43396018995817,7
201011,157,23.70443405483,26.7943722547881,30.8962376580382,3.66908266858302,25.1106684641645,64.0549829796506,0.966958205290664,0.969704872147032,0.97201413187164,59.1740743745589,76.8866181917409,89.5629402695519,7.13806463300299,7
201012,167,23.5398287983958,26.5050332998259,30.4356330927865,4.40751735976021,30.0631144471893,76.6643425039698,0.967097815258975,0.969836019639963,0.972112364263347,62.1669534164084,79.3329370211933,91.2165144811564,6.7901193333519,7
201013,181,23.3822101601722,26.182787936148,29.8931276613904,5.19310272328609,35.6165027959655,91.071496915387,0.967256345438386,0.969979865000662,0.97221477376446,65.4827205553933,81.8639435715273,92.8310797929826,6.40618794956813,7
