epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,54,22.8813776812201,26.4752185837304,30.765260143091,2.43419521130579,14.2461769122753,37.8853671194927,0.960842818250536,0.962567077327002,0.964581215383632,52.0456305457475,71.5274785419141,88.1405687805928,8.11617438813263,7
201002,53,23.1325746243914,26.8246464846373,31.0677927078961,2.58004993698442,14.6226184701952,38.7251173370877,0.960598750396894,0.962617498364969,0.964623749860512,51.760609221663,70.7099545474066,86.9921972787925,8.18982730271234,7
201003,62,23.4021684621724,27.1461769233244,31.4127803596772,2.73293084531984,15.0614888747406,39.8559486468898,0.960509956384678,0.962689574433903,0.964696268123584,51.3408782341746,69.9624332332461,86.1019965960934,8.21719807548667,7
201004,80,23.6693412461339,27.4256425314519,31.7628887088028,2.88981897699995,15.5447945802098,41.2027244667958,0.960540770220929,0.962777774748528,0.964791767858645,50.9013375297387,69.362606205626,85.4931563132901,8.20401316342834,7
201005,102,23.9132750278468,27.6488759406805,32.0807833656413,3.04769537271268,16.0545420409009,42.6903082147028,0.960655525912688,0.962876568523572,0.96490324675149,50.5568870548118,68.9881650707402,85.1888660111775,8.15599902351006,7
201006,127,24.1131518588818,27.8017097826706,32.3291299405613,3.20354107314593,16.5727377111119,44.2435633085076,0.960818557466996,0.962980424973759,0.965023702487918,50.4224267558504,68.9168014347824,85.2123152705501,8.07888211270456,7
201007,148,24.2330670864569,27.8533328427935,32.4372962460559,3.36401430338695,17.1208353792043,45.8757745290918,0.960962285843802,0.963078224951552,0.965140278890428,50.7395279753961,69.3504931093561,85.6698515047881,7.97471600290956,7
201008,165,24.2408377297224,27.7780428459094,32.3624929820725,3.51980286762932,17.6565709766446,47.4392559859384,0.961085914683896,0.963172081533627,0.965254625348212,51.6476227594411,70.4146951195605,86.6636582079398,7.85010181736044,7
201009,175,24.1480374419236,27.5961523094115,32.1103632033905,3.65931106925673,18.1208853019105,48.7993961650806,0.96114201539399,0.963256106193989,0.965358053299982,53.0953351952649,71.9586363409424,87.9814186309555,7.71355896203183,7
201010,180,23.9819914709196,27.3468129790585,31.7265292025466,3.76207244037295,18.4278863368775,49.721536430718,0.961117842750299,0.963321649671611,0.965440270436096,54.8821140055705,73.7114799973789,89.3420455117075,7.58081693767862,7
201011,181,23.7853996776172,27.0866336094227,31.2966692907724,3.80582662110631,18.4640107761716,49.9234402908368,0.961055745165056,0.963375312364484,0.965505796864836,56.64183754165,75.2802614059248,90.4199066592188,7.47333268837254,7
201012,182,23.5946010497304,26.8623308975132,30.9068404413015,3.77513314813223,18.168169032419,49.2672784469369,0.961019724075886,0.963426737315074,0.96556368293308,58.0052564938925,76.3253536244113,90.9869062445509,7.40611771778193,7
201013,188,23.4475389763591,26.7222556808563,30.6508970174311,3.64897392730819,17.4528879099267,47.5222730017015,0.961066160588812,0.963486672990903,0.965624606157586,58.5876531158593,76.5360939812038,90.8710114823942,7.39555913248436,7
201014,199,23.3682938149605,26.6899377156154,30.5815151266064,3.42620459140589,16.3293967329395,44.7203209924733,0.961212810692285,0.963563827719442,0.965697058058012,58.1941513355166,75.8058164098775,90.0588989002424,7.44409069455924,7
201015,215,23.3623360250478,26.7656996403641,30.7082764730661,3.12358664683426,14.8702625965448,41.0401974362915,0.961433002971241,0.963666911418555,0.965789401958182,56.8350257980319,74.2250697122192,88.6772576874471,7.54804161695451,7
201016,234,23.418711712975,26.9282954705767,30.9945297960457,2.76456758587633,13.1882667827936,36.7487166902891,0.961672796486568,0.963800544607648,0.96590645664595,54.7006844982162,72.0182895175395,86.9148223546132,7.69474929808698,7
201017,253,23.5127127166506,27.1398031649603,31.3687562183914,2.37618729521272,11.3950140308557,32.1095912361699,0.961885201723491,0.963967411210429,0.966051945928208,52.1082370304646,69.4924319250211,84.9894836842166,7.86599349569897,7
201018,267,23.6058701498982,27.3481680126967,31.7367212131852,1.98545285779401,9.60575956684452,27.4129381538858,0.962061842445724,0.96417083073818,0.966229558096213,49.4448815102911,66.991332529622,83.1257422509818,8.03952948169074,7
201019,273,23.6657059041261,27.5140111196928,32.0276541539052,1.60803830608376,7.89035607699075,22.8326880010624,0.962233278072715,0.964408763819996,0.966438819352832,46.9787759668713,64.7335791723474,81.452381544913,8.20245686317683,7
201020,271,23.6693913455604,27.6110375045805,32.1984425760751,1.25643256858393,6.29967740367884,18.5049526389514,0.962454500181778,0.964678012740891,0.966678590279618,44.843830868514,62.7990835825747,79.998788141522,8.34763587202238,7
201021,262,23.6062149269194,27.630366942821,32.2441659394995,0.931855611010328,4.83148022731575,14.4362704113493,0.962768729003038,0.964972693764156,0.96694575084907,43.0221255127027,61.1389182936741,78.7185101517577,8.47820805798772,7
201022,249,23.4793840883647,27.5783339501463,32.1896115767597,0.640380746451798,3.50005793687853,10.6858443014247,0.963177479078857,0.965284249851376,0.967234372723978,41.4119367125629,59.6402203796489,77.5348406935649,8.60274474859722,7
201023,237,23.3003416020223,27.4706070488702,32.0754841070409,0.386268018555416,2.31590061255076,7.30080681681732,0.963632501023497,0.96560088969968,0.967535589965899,39.8991971399367,58.1879426576833,76.3786423239124,8.73233097792349,7
