epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,6,23.2753481928369,26.1693542699542,30.1814970768663,0.601134099272072,6.60814522292281,19.2287510317036,0.982019022876902,0.983732502683337,0.985301337440565,54.7329441477511,72.7406612951375,89.6198552916197,7.0821585594029,7
201002,5,23.4248657492274,26.2588087655773,30.1914117354996,0.764909565446725,7.3069962654487,20.7194442931033,0.982081224665465,0.983776536332311,0.985335307250564,55.7994690739409,74.1829847842503,89.9103426676938,7.07504590313903,7
201003,4,23.6075138438887,26.4131297190935,30.3158206873421,0.950440533651565,8.12602773789519,22.5114297539071,0.98214199022838,0.983829538882487,0.985388809083171,56.244214839321,75.0501411540678,90.1216584270623,7.06572600262533,7
201004,3,23.8066315169196,26.6080371833707,30.5180081722411,1.15374646177556,9.03769783710026,24.5296827915764,0.982199937927649,0.983888880348093,0.985457479202551,56.2405695831886,75.46950411279,90.2766670613733,7.0512684461107,7
201005,3,24.0055578084187,26.8192512112763,30.7612584300442,1.37084680770767,10.0144647599019,26.6991787835723,0.98225368612528,0.983951930743354,0.985536953872868,55.9619214448409,75.5684473686169,90.398233062275,7.02874282184403,7
201006,2,24.1876317584845,27.0224918556782,31.0088557005989,1.59776102933687,11.028786703138,28.9448931073562,0.982301853183275,0.984016060082498,0.985622869358287,55.5816585635749,75.4743446297486,90.5092209214155,6.99521871807424,7
201007,2,24.3277116516498,27.1833960149247,31.2101258135197,1.83351603819197,12.0544252358326,31.1886966814188,0.982338288589684,0.984074343921898,0.98570616495203,55.3406082349937,75.3518684454043,90.6448617192199,6.94632275850993,7
201008,3,24.413129401082,27.2806328330128,31.3326562778919,2.06464072931929,13.0409608800801,33.2945611160838,0.982368576431693,0.984130053805759,0.985789692821905,55.3779124414672,75.2643855543916,90.7981592124472,6.87819488411874,7
201009,4,24.429637448127,27.2948668865477,31.3477831477766,2.29423295171218,13.9863555356617,35.2707859331164,0.982388287540072,0.98417898391981,0.985865833063926,55.8709816634747,75.4374196097816,91.0313656395099,6.79302985385841,7
201010,6,24.379555115368,27.2190526174657,31.2365995638883,2.52668919300572,14.9119320469395,37.1689300680272,0.982392635842582,0.984214262495364,0.985926264068998,56.9360722259646,76.0304071704163,91.3609020783098,6.68689642592082,7
201011,7,24.2703067286281,27.0570941759798,30.997881273706,2.75052600982698,15.786145104998,38.9452698753861,0.982397923217277,0.984247975783141,0.985981054690443,58.5524588497035,77.0797353780363,91.7863809342056,6.556785907632,7
201012,9,24.1114596154451,26.8259477071567,30.6543456905754,2.95188099087724,16.5478381791867,40.4668534548912,0.982416338392198,0.984290612944478,0.986040568254516,60.5401308416429,78.47012497661,92.2908911167073,6.40665153458342,7
201013,10,23.9188247566992,26.551609200177,30.2434497824015,3.11935039072666,17.1463682168516,41.6207289269363,0.982465668093374,0.984357800769,0.986119295248733,62.6405068928287,79.9890476742644,92.8491060055238,6.24282368247058,7
201014,12,23.7095994935851,26.2589645256145,29.8005806673729,3.25126611001299,17.5824229173853,42.3986799474637,0.982559246994949,0.98445967714051,0.986226220030253,64.6292954004327,81.4179162546562,93.4247594300503,6.06730483247558,7
201015,14,23.4994005873153,25.9715913030858,29.3607035668348,3.35473558808393,17.8794165485888,42.8511497658971,0.982708079164764,0.984605898402129,0.986370539990386,66.3159750481584,82.566744060697,93.9837085003116,5.88471158158615,7
201016,17,23.2980830114139,25.7006265205965,28.9414331600836,3.43565026965299,18.0667644222823,43.0435895940754,0.982920890409173,0.984803660129671,0.986559626177607,67.6375095886214,83.347766473776,94.4915648670203,5.69657140868075,7
201017,20,23.1116272388461,25.447246845875,28.5458742960325,3.49616432841161,18.1729660818632,43.0470103046533,0.983203633099016,0.985057929044689,0.986798084005263,68.6724761944198,83.8039208396167,94.9242363113004,5.50217974934222,7
201018,23,22.9398516581658,25.2074014021781,28.1730073728847,3.5437323257236,18.2363884002386,42.95220705469,0.983556144841652,0.985369390276722,0.987086920164582,69.5508071374888,84.0509377252412,95.2555105327438,5.30615705662319,7
201019,26,22.7782866218175,24.9733470057335,27.8167751404208,3.58669160334148,18.2966557827647,42.850305124006,0.983974465934478,0.98573552973648,0.987424523122204,70.4190738532202,84.2418653122164,95.461551286799,5.11293244976326,7
201020,27,22.6173509621154,24.7354161303555,27.4695621610467,3.62649111374714,18.3661568562318,42.7763456678836,0.984451848639803,0.986152280875727,0.987808425947693,71.3616482725906,84.498016936118,95.5219936392425,4.92878611011133,7
201021,27,22.4458160658339,24.4874281608753,27.1292589848824,3.65123534960738,18.3921609792656,42.6211961877515,0.984978806156787,0.986613178382171,0.988234375328689,72.3624834192885,84.8679086080385,95.4328428836315,4.76239198520669,7
201022,25,22.2541835696957,24.2291546608124,26.8007010020895,3.64973960472901,18.3182870487058,42.2645992108187,0.985541368319059,0.987107699741503,0.988693774156167,73.2899808609416,85.2966869356178,95.1943133674047,4.62302314712097,7
201023,21,22.0362632505022,23.9627250078048,26.4890174501752,3.61378052773872,18.1090017860787,41.6341008506336,0.98612106505014,0.987620829680326,0.989173842490528,73.9703928133013,85.6737044087212,94.8278618412671,4.51710535037211,7
201024,17,21.7902025023187,23.692983768046,26.2001885740178,3.54301201237456,17.760086974867,40.712143286627,0.986696299926409,0.988134364301987,0.989658497507741,74.2245191376376,85.8528443832339,94.3656576014721,4.44903357664132,7
201025,14,21.5170868944685,23.4259389894821,25.939658771889,3.44180068760031,17.287226352239,39.5369997390983,0.987245138728532,0.988629891285439,0.990131234245703,73.9084936884785,85.6906187663797,93.8436525867076,4.42178907449326,7
201026,13,21.2228186662965,23.166968090415,25.708730499079,3.31263856585542,16.6983953408623,38.1274060834211,0.987745683696668,0.989088242521464,0.990574320391565,72.9848685294147,85.1030695672537,93.2930492913642,4.43541949005782,7
201027,14,20.917707995377,22.9216277757408,25.5068828106884,3.15764534638205,16.0059510728027,36.5109557402279,0.988177745958313,0.989491271610561,0.990970750502198,71.548893880958,84.1091333714034,92.7461439855442,4.48754414958886,7
201028,16,20.6152502617498,22.6948550787068,25.3321936246774,2.98353139071282,15.2389965002158,34.7505388663986,0.988525250867647,0.989824549127004,0.991306522859825,69.8112235903912,82.8369091475066,92.2380409448855,4.57376062597953,7
201029,20,20.3314638830005,22.4925240501652,25.1855043588555,2.79600588997834,14.4250103167393,32.9052498783442,0.988772307159925,0.99007320222571,0.99156685120045,68.0415963859486,81.4934213079668,91.8062451043606,4.68945451943028,7
201030,22,20.0848343497981,22.3239069050343,25.0730725342922,2.59713685892043,13.5712126980069,30.9914019225386,0.988906089353587,0.990224576174583,0.991738367539761,66.4901022875042,80.2983571848442,91.4802777526083,4.83035684421837,7
201031,23,19.894738334011,22.2014092432611,25.0072113857202,2.39080422684123,12.6938430870537,29.0430775749835,0.988918898359304,0.990270197367013,0.991811636049049,65.3380557417073,79.4395133925343,91.2847240774425,4.99148702159651,7
201032,22,19.777499012404,22.1380115161635,25.0034838554601,2.17998296617245,11.807803112209,27.0971478086343,0.988808292960236,0.990206130030197,0.991781149994531,64.6450881815563,79.009466238122,91.224562422452,5.16765908146228,7
201033,20,19.7462496954336,22.1465410081611,25.0786847400457,1.96778542036657,10.9269126942438,25.1844508314068,0.988575985202134,0.990031867485442,0.99164482801246,64.3417131767815,78.9879311440857,91.2891471604011,5.35376987186468,7
201034,18,19.8084972414808,22.2380165885623,25.2487509387728,1.75698122428096,10.0597632583164,23.3226082754706,0.988229526969584,0.989752294019827,0.991405645217052,64.2417935049819,79.2408407470746,91.4458526946954,5.54496943198693,7
201035,17,19.9635028508186,22.4179257843572,25.5236369515146,1.55139330196032,9.21732635434926,21.5340353199015,0.987781753724729,0.989377103097175,0.991071172463038,64.0981371771018,79.5616511637176,91.6436690101866,5.73670059451701,7
201036,16,20.2041387779013,22.6852057557045,25.9043288848495,1.35302642349237,8.40458118849844,19.8302863071478,0.987250026655628,0.98892031986018,0.990653408183035,63.6857906787087,79.7388679852054,91.8233912248717,5.92455556353596,7
201037,15,20.5160240103106,23.0298447406979,26.3797088115333,1.16387816810246,7.63005646528486,18.2296544461434,0.986654878331659,0.988399220105588,0.99016754150525,62.8691164664613,79.6247746868516,91.9330140885055,6.10342330964068,7
201038,15,20.8802471317664,23.4346780453879,26.9294037989042,0.986624674922546,6.90483561919479,16.7543548058821,0.986016479997181,0.987831229392707,0.989629316635561,61.6266594845727,79.1674600882523,91.9372459481329,6.26940485088316,7
201039,13,21.2747252490822,23.8772222606532,27.5258954647205,0.824272222626915,6.24130941882709,15.4304700239303,0.985354007386031,0.987232608456801,0.98905350318386,60.0474079774198,78.4132196932946,91.8207153785616,6.42000241732532,7
201040,12,21.6762223713696,24.3326307527913,28.1382010949013,0.679355775388633,5.64838453124101,14.2714547863051,0.984686909251951,0.986620560165492,0.988456307825647,58.2943837831971,77.47548369575,91.5839447756575,6.55459849625941,7
201041,12,22.0627276189378,24.7755495874391,28.7333300808516,0.554918690690213,5.13760435598906,13.297763911506,0.98403518360705,0.986013009257151,0.987855121453064,56.5632438376008,76.4971877053054,91.2398765397903,6.67261738916207,7
201042,13,22.4147388852695,25.1832090597632,29.2809842573187,0.453339521968386,4.71934570652452,12.5305082677976,0.983416673391957,0.985426669974542,0.987266798910593,55.0213293377032,75.6023115197608,90.8128958608497,6.77492822340889,7
201043,15,22.7186338020039,25.5380415160886,29.7560790138007,0.376846837163245,4.40285711069052,11.9876634797052,0.982846341218031,0.984875797496381,0.986706095694104,53.7737760026298,74.8649109983979,90.3344449553739,6.86239642637133,7
201044,18,22.9658463597131,25.828834266432,30.1414498403261,0.326257119441033,4.19138796679376,11.6747544155183,0.982338069371528,0.984374370906843,0.986188022236571,52.8421766120481,74.2929001707107,89.8397396542611,6.9367515216906,7
201045,22,23.1534859762681,26.050677866574,30.4278912130873,0.302544650717092,4.08913759066213,11.6004755808368,0.981901700350073,0.983933089416444,0.985724657983036,52.1875697400673,73.8465426758457,89.3650394865923,6.99984713916516,7
201046,24,23.2820696667342,26.2034145067262,30.6132490144065,0.305371798165271,4.09492704090362,11.7605074177569,0.981545374304276,0.983561466169667,0.98532709399235,51.7373346295688,73.4638709816672,88.9458829557162,7.05339561213259,7
201047,26,23.3564714478285,26.2918714098208,30.7032050236622,0.333930946620939,4.2050360390911,12.1439140214072,0.98127284799124,0.983265190350821,0.985002542797069,51.4213765164742,73.0952059487639,88.6128000696879,7.09904766120809,7
201048,28,23.3849493523846,26.3259261954577,30.711790189997,0.386590602597902,4.41407425772244,12.7370920769053,0.98108292420152,0.983045357873388,0.984753795198469,51.205472989846,72.7315707887721,88.3942998473403,7.13843319357821,7
201049,29,23.3764645401005,26.3162254176201,30.6548994188576,0.463248107102114,4.71864688000704,13.528903836716,0.980969338268056,0.982898119184533,0.984578686203436,51.105784996385,72.4176927013001,88.3130771425805,7.17246296201382,7
201050,30,23.3407725748079,26.2752615432665,30.5523693814648,0.563093229856943,5.11094974130013,14.4979093276711,0.980923566175588,0.982817988029758,0.984473570294112,51.1741493638686,72.2283581395752,88.3780931028221,7.20251168194014,7
201051,31,23.2888475084452,26.216671024459,30.4251067574124,0.685071898905491,5.58470527389203,15.6280916121909,0.980935096377734,0.982796868379315,0.984431760965854,51.4777161404254,72.2436581104967,88.5819293825026,7.22830952500165,7
201052,32,23.2319965665857,26.1549198970111,30.2945572549289,0.82725785613176,6.1321046754672,16.9022071111866,0.980992912466367,0.982825991861947,0.984445700679032,52.0588165217398,72.5157091972904,88.9047655261463,7.24862277089485,7
201101,32,23.1820127870703,26.1049718891726,30.1821845346525,0.987082651679485,6.74165598782107,18.2924428216106,0.981083933559242,0.982894413653877,0.984505241275235,52.9006531671685,73.0390944844686,89.3147876593839,7.26208587104886,7
201102,34,23.1487626810251,26.0792684572182,30.1058636524077,1.1619952010948,7.40213499468742,19.7721302322273,0.981196068846055,0.982991375240269,0.984599819586049,53.9176449157256,73.7464211190638,89.7749319959571,7.26705358835582,7
201103,36,23.1391084658624,26.0857450940666,30.0772643084645,1.34932501357434,8.1032434862287,21.3193280098862,0.981316052794286,0.983104565665211,0.984716947244109,54.977801296761,74.529650020737,90.2486045722836,7.26123340454678,7
201104,38,23.1560465539817,26.127589044625,30.1021941466918,1.54553818275694,8.82971449921868,22.9012556951226,0.981433099856641,0.983223445728195,0.984845440132916,55.9176937490665,75.2594457899026,90.7035387360528,7.24321120357855,7
