epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,173,23.7532034162757,25.7550540145956,28.6946049182702,3.0357774852212,29.3411306046199,79.9108355199568,0.982926936864824,0.985820954480385,0.988038107252547,75.7003780102561,89.1350714334572,96.9885327043675,5.14522367155676,7
201002,126,23.8144506426201,25.8632019019934,28.8590160329359,2.99523246939157,29.4851198678248,80.4924093220259,0.982922380215759,0.985804838052942,0.988029420151169,75.3860311943326,89.0144168935512,96.980034120879,5.16196222048089,7
201003,98,23.9117144016899,26.0123295186625,29.0753021796012,3.0212576952807,29.8857919640547,81.569393178973,0.982952037772247,0.985824300586086,0.988064040091701,74.9019948588438,88.8292779623032,96.9976280471424,5.20379865120038,7
201004,85,24.0310060195697,26.1836422222008,29.3177081892502,3.10338345379573,30.5087903389396,83.0806918028211,0.983011778212317,0.985875248229428,0.988135620859413,74.324955051266,88.6100862551234,97.0355444370675,5.26190425396036,7
201005,84,24.1583368223443,26.3583453702066,29.5604788928665,3.23114003584382,31.3197584381092,84.9652099055934,0.983097470214,0.985953587132576,0.988237816239574,73.7315978190753,88.3872733874223,97.0880132445643,5.32745031900597,7
201006,91,24.2797181360985,26.517644320278,29.7778591214342,3.39405773233212,32.2843397071934,87.1618521993127,0.983204982455326,0.986055223445142,0.988364280017454,73.1986092097481,88.19127097461,97.1492644235426,5.39160813658232,7
201007,96,24.3740199899337,26.6305912859851,29.9264691553459,3.58338982881151,33.3917103172342,89.6820000979025,0.983324684258579,0.986171078656628,0.98850336690509,72.8574653788262,88.0736621775338,97.2120858790897,5.44116139427941,7
201008,104,24.4278199017713,26.679734365494,29.9813535805791,3.78732207854484,34.6192551015743,92.4525784062907,0.98346424341079,0.986308326662211,0.988659787964081,72.7723518843244,88.0585621697153,97.2683646713274,5.4671379602553,7
201009,105,24.4336824145092,26.6595048480574,29.938925236372,3.99298309838018,35.868626605154,95.2938803350895,0.983613090939766,0.986457729163284,0.988822510637983,72.9596627369777,88.157383934778,97.3165133038607,5.46731575264733,7
201010,96,24.3938031618295,26.5787184339839,29.814079251063,4.18724985096011,37.0419119512317,98.0008568738931,0.983764240861987,0.986608211159908,0.988978281489951,73.3817152841316,88.3531555411247,97.348996488103,5.4404221066472,7
201011,83,24.3175504495407,26.45620953708,29.6355503566391,4.35773122170346,38.0410363310966,100.330186649539,0.983921587604054,0.986760175030026,0.989126156530686,73.955601663777,88.6142212043752,97.3666741514959,5.39091327118819,7
201012,72,24.2189627152581,26.3160701806228,29.4395674117682,4.48463814361266,38.7527318680178,102.029181754945,0.984089267363056,0.986917690525189,0.989270444675856,74.5735410061165,88.8990898492537,97.3754714741,5.32712237416792,7
201013,68,24.1128023160334,26.1787686196873,29.2530498378387,4.56257762222134,39.1081406035582,102.909108876233,0.984272895761849,0.987086691904433,0.989417578523165,75.1692441121319,89.1817699949732,97.3844105288733,5.25433380643163,7
201014,71,24.0087502059789,26.0559459592011,29.0906802821826,4.58685456461541,39.0621351833707,102.86184110092,0.984475552881495,0.987270700172152,0.989571872862382,75.7050259345693,89.4539487298959,97.4123672820869,5.17786369625982,7
201015,77,23.9156803729102,25.9574239112052,28.965212599758,4.55476487988527,38.5738004210786,101.760937636212,0.984698979813162,0.987471239054129,0.989736091584898,76.1223168525667,89.6889734003512,97.4613021442704,5.10606581126589,7
201016,80,23.8399120682262,25.8866706805526,28.8802144657843,4.46278660568302,37.6296737789494,99.5662888285256,0.984939068496354,0.987684475116793,0.989907648810108,76.4074042745393,89.8852933950049,97.5423662102165,5.04580142216028,7
201017,82,23.7806472456599,25.8383178723642,28.8282506780955,4.31456594906738,36.2660992979194,96.3538110459173,0.98519303976963,0.987907429937115,0.990085242807567,76.5712411185809,90.0480320660849,97.655983368739,5.00152784748632,7
201018,89,23.7309202255911,25.8020478275229,28.7973993447317,4.11129370613861,34.4987058202107,92.1516701621969,0.985457650284194,0.988137754085029,0.990267937828996,76.6153139948076,90.1738482311604,97.7924507956733,4.97934079978232,7
201019,103,23.6816024727031,25.7671964258109,28.776356080589,3.86053202470467,32.3890426211727,87.0916517400617,0.985726470904286,0.988369973193752,0.990452306559038,76.5437613306354,90.2576983260918,97.9354670728612,4.98477486939996,7
201020,115,23.6250896738776,25.7271843735824,28.7594762788535,3.56328931635635,29.9623763396802,81.2067906477595,0.985992599909164,0.988598484202407,0.990634962881272,76.331578453848,90.2722507408795,98.0534726228052,5.02355361427747,7
201021,123,23.5554879283342,25.6795276798456,28.7470899688112,3.22964404956659,27.2938493620539,74.6722805422789,0.9862483298875,0.988817010650001,0.990811873535902,75.9383222900544,90.1804338967131,98.1122481024699,5.10050636161251,7
201022,128,23.469559136068,25.6251792036653,28.7420383419863,2.86516845471548,24.4438994576192,67.6334987494311,0.98648543768674,0.989019021999522,0.990978700562859,75.3233789504232,89.9407238498336,98.0748295564047,5.2176276409187,7
201023,137,23.366717890824,25.5668048972426,28.7464081090713,2.4845887747319,21.5205328729164,60.3476630267159,0.986694884939851,0.989197621844462,0.99113050455082,74.477242135931,89.527831525826,97.9128879074193,5.37125354231143,7
201024,152,23.2507172794795,25.5123047591477,28.7686005064059,2.099995315627,18.6186538268896,53.0652808621072,0.986868252295343,0.989346441322167,0.991262713576717,73.3836311753239,88.9188107373212,97.6083115321028,5.55731353904182,7
201025,165,23.1303333234421,25.4739914799896,28.8223795805418,1.72612098470774,15.8351495848707,46.0300911154647,0.986999884012052,0.989460993788206,0.991371969673659,72.0289293087956,88.1011532547511,97.1566370649079,5.7711158316101,7
201026,169,23.0225785632455,25.4698329765534,28.9269293131314,1.37504485763655,13.2644917567856,39.490207164735,0.987081039043851,0.989534093535216,0.991451994395392,70.4305622203902,87.094022186812,96.5857863634827,6.00699291050289,7
201027,166,22.9435073412672,25.513222774647,29.09421339024,1.06019583229891,11.0029361350956,33.69826519641,0.98710616300518,0.989560827367457,0.991498042901294,68.6311607502193,85.9310415643768,95.9286847565991,6.25652558447389,7
201028,166,22.9069423867429,25.6128691205648,29.330293276981,0.79150941902563,9.11923996414145,28.845274196249,0.987073534841608,0.989539937907077,0.991508472676982,66.6963888527072,84.6670475739082,95.2347028507307,6.51138840360581,7
