epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,29,23.1362980431322,25.0875427709526,27.8976422055139,2.87489989322984,26.4067963781409,60.0098418542987,0.984397828698943,0.98629258347442,0.988126235628141,74.1458604801215,88.2422140979791,96.3327546412594,5.06376714754908,7
201002,44,23.0921081475178,24.8271314327198,27.689708337195,3.06069979592146,27.3577637456542,63.91269132378,0.98449507409551,0.986347236807617,0.988140489893576,75.2514065061467,88.9852392293045,96.6093622177539,4.88172436626564,7
201003,57,23.1317296190145,24.791822236926,27.7281835045423,3.24571226834657,28.0025285146442,67.5841184957598,0.98459989776871,0.986425171815613,0.988188291039938,75.4179284921043,89.0729646996132,96.6384218021828,4.82993888983513,7
201004,67,23.2318872210146,24.926611678777,27.9504165718402,3.4276984373277,28.4214377100601,71.027552560411,0.984707519577331,0.986520190349477,0.988262620619014,74.8684064415425,88.6648744019087,96.4836110138972,4.87995486813761,7
201005,76,23.3693057169105,25.1764962534786,28.2937564033731,3.6044194296874,28.6948383568511,74.2464227079068,0.984813159380162,0.986626094260277,0.988356460182591,73.8258203580097,87.9204522291951,96.2086074722484,5.00331645105315,7
201006,81,23.5207098700944,25.4864724562366,28.6955518634254,3.77363637224818,28.9030774799666,77.2441581284201,0.984912037035989,0.986736685399083,0.988462791282456,72.5131502450542,86.999182074476,95.8770887965877,5.17156778846181,7
201007,82,23.6437988653565,25.7630225055876,29.0568038069732,3.9386059925665,29.2037757314367,80.0810704947821,0.984994137437436,0.986840311453254,0.988569053739185,71.2304763056352,86.112524244515,95.5698126721653,5.34452060923918,7
201008,79,23.7318370650353,25.9883045413786,29.3437319498195,4.08451174848465,29.5635905003617,82.6094997867865,0.985059888582742,0.986938288528983,0.988677160747382,70.1326835996575,85.3746698641806,95.338804276841,5.50690630410495,7
201009,71,23.7700947491008,26.109768639126,29.5047843625624,4.21297429402714,30.0890468222348,84.9480723097967,0.985105959587796,0.987023630153809,0.98877789443951,69.4631894294832,84.9654716457473,95.2596676726496,5.62584024119418,7
201010,62,23.7518470935221,26.1002030030372,29.515845366235,4.32867721181016,30.8605402086805,87.1724634600569,0.985127244186405,0.987088105650117,0.988860725088183,69.3954991662237,85.0271795474084,95.4008654390015,5.6814361490227,7
201011,52,23.6917085487014,25.9799513422427,29.3934776896829,4.43160245876284,31.9028461502538,89.3490552716259,0.985133165868094,0.987136163358601,0.988927511930873,69.9714875847828,85.5768146490036,95.7634738142718,5.66562749925662,7
201012,44,23.60939347719,25.7983746818654,29.1891902637595,4.51301610560068,33.0352728010615,91.2709006246786,0.985134127808969,0.987176277320026,0.988985050321763,71.0616900327656,86.5116374420269,96.2976285839489,5.5941242976971,7
201013,39,23.5287365851664,25.6117366195583,28.959834169273,4.55635108030934,34.08613188041,92.7566958351727,0.98514328944352,0.987218565518746,0.989041608929075,72.4919239150925,87.6849987710525,96.9252231380216,5.48590203513011,7
201014,38,23.4688954292137,25.467321269415,28.7599447760126,4.56720976083146,34.9524411328624,93.6979147737407,0.985171519203886,0.987271533128588,0.989103515968854,74.0474165434811,88.9179268805879,97.5544853571338,5.36504901040199,7
201015,41,23.4413560687388,25.3960066036849,28.6304898151405,4.53983392529133,35.4565132505798,93.8333637445133,0.985227543011536,0.987342491269236,0.989176729925903,75.4716679268384,90.0036634615747,98.0932077804062,5.25740629904399,7
201016,47,23.4470811163416,25.406534800409,28.5949281394667,4.46993634686506,35.472149030993,93.0076931648101,0.985314346364323,0.987433688925477,0.989262418359704,76.5093541494603,90.7574633823017,98.474531709145,5.1892773306639,7
201017,55,23.4738476133531,25.4814262909496,28.6438030456526,4.36394300991485,34.9739678943229,91.1826819526225,0.985433211914759,0.987546364661289,0.989361396060639,77.032421751067,91.1005441539125,98.6795324261451,5.17202079920067,7
201018,62,23.4981055672618,25.5867032530331,28.7462230147219,4.22924742274601,33.9861981202987,88.4056220633804,0.985585481216397,0.98768287558659,0.989475859840445,77.0046940950737,91.0353023036932,98.7257367240036,5.20827274108098,7
201019,68,23.4981837439527,25.6852080246473,28.8623200313041,4.06967925713942,32.5473611599811,84.7271571600694,0.985766591154512,0.987840224762443,0.989603707590238,76.4857087300714,90.6381815832356,98.651882110058,5.29194468016319,7
201020,71,23.459489852449,25.7413618967313,28.9523194617492,3.88781914861138,30.7421145943467,80.2936045732116,0.98597169126952,0.988015566940829,0.9897432102765,75.6172746599297,90.0283431094098,98.5009503475388,5.40747334659624,7
201021,71,23.376824603901,25.7270019755097,28.9819506202437,3.69293088079515,28.7220171883656,75.3807184472093,0.986195170124871,0.988204942390277,0.989892008254679,74.6191637277021,89.3581483353708,98.3162389538412,5.53120188893016,7
201022,67,23.2575695906287,25.6379503295004,28.9421629451591,3.48870338646434,26.5909452756677,70.2128431776409,0.986429213685102,0.988402997436963,0.990046613622863,73.6910670311898,88.7522049350001,98.1291792952323,5.64466940724237,7
201023,63,23.1176725308742,25.4921671049378,28.8408165810002,3.27382893442266,24.444769921978,65.0061487109747,0.986663440619709,0.988601966664542,0.990201645229085,73.0168475086491,88.3096347210012,97.962030882208,5.73123091433588,7
201024,58,22.9771472603389,25.3299181035722,28.7069258210613,3.04811565422784,22.3622306672031,59.9577057918031,0.986886559793364,0.988793414618102,0.99035139663254,72.7011903617369,88.0766174278804,97.8281416019532,5.78445521617897,7
201025,54,22.8539028027972,25.1955445087604,28.5750563692733,2.81109878044456,20.4075106892863,55.2186831837402,0.98708762770474,0.988969040267261,0.990490494181671,72.7682059744028,88.0570372313337,97.7369872772461,5.80493902145518,7
201026,53,22.7585500575493,25.1181334715989,28.4746300492146,2.56371645819597,18.6577871461997,50.9560360051496,0.987255360068536,0.989119246951628,0.99061182878963,73.1487545487764,88.2116332606462,97.6930807489184,5.80116653231096,7
201027,57,22.6943953394664,25.103295694222,28.4261584756821,2.3095591499457,17.1480104938194,47.2283119577212,0.987379865229394,0.989235174515088,0.990708663566898,73.6817007491586,88.4596062411354,97.6908494311839,5.7893332308085,7
201028,64,22.6591527924721,25.1366916847609,28.4412042898356,2.05349605286103,15.8907879851582,44.0214840126945,0.98745524087673,0.989311471746846,0.990777017443631,74.138148933568,88.6854062950932,97.7113125970065,5.79117104437443,7
201029,75,22.6517861968724,25.1992012060982,28.525090065997,1.80098815212078,14.8763491011074,41.2574799464005,0.987474366505996,0.989341332927383,0.990811117590397,74.2711663362675,88.7631110072966,97.7228286708909,5.82964933962964,7
