epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,93,22.9098117021277,26.3511893617021,30.49575,0.00171702127659575,0.0753414893617021,0.323207446808511,56.6672,0.997337234042553,0.999060638297872,1.00041808510638,56.1192127659575,76.046070212766,91.9592744680851,7.58594468085106,7
201002,111,23.5512521276596,26.7938021276596,30.974620212766,0.020936170212766,0.102828723404255,0.451823404255319,77.3214,0.998410638297872,0.99996170212766,1.0015329787234,56.8374234042553,75.2204382978724,90.007070212766,7.42336382978724,7
201003,176,23.1279744680851,25.9366031914894,29.7295510638298,0.0070031914893617,0.128971276595745,0.647491489361702,96.9905,0.998417021276595,1.00001063829787,1.0014414893617,60.4537531914894,78.0092989361702,91.8289553191489,6.60158191489362,7
201004,194,23.505864893617,26.837,31.1559521276596,0.00380744680851064,0.0703436170212766,0.248765957446809,52.8921,0.996222340425532,0.998162765957447,0.999541489361702,55.782464893617,75.9119170212766,91.3488531914894,7.65008936170213,7
201005,289,24.0497882978723,26.8492574468085,30.5847734042553,0.000961702127659574,0.0678574468085106,0.246474468085106,51.026,0.99828829787234,0.999784042553192,1.00120425531915,58.7619627659574,76.3960074468085,90.5111340425532,6.53496914893617,7
201006,290,23.8913712765957,26.6630755319149,30.4279957446809,0.00513829787234043,0.0898053191489362,0.349039361702128,67.5314,0.99606914893617,0.997868085106383,0.999343617021277,59.7036361702128,77.034520212766,90.4245244680851,6.53662765957447,7
201007,529,23.96645,27.0952627659575,31.2840021276596,0.00401063829787234,0.0701074468085106,0.310674468085106,52.7252,0.99786914893617,0.999639361702128,1.0011829787234,56.7728808510638,75.7399287234043,90.1409478723404,7.31755744680851,7
201008,791,24.3803521276596,27.2328510638298,31.4225659574468,0.00351914893617021,0.121009574468085,0.621126595744681,90.9937,0.99653829787234,0.998523404255319,1.00012872340426,59.4450542553191,77.7710925531915,90.7692617021277,7.04221063829787,7
201009,1128,23.8239627659575,28.1152765957447,33.1224904255319,2.12765957446809e-06,0.0163723404255319,0.0984308510638298,12.3169,0.995665957446809,0.997822340425532,0.999602127659575,51.0067159574468,72.4015159574468,89.6967840425532,9.29852340425532,4
201010,1752,23.8928393617021,28.2836787234043,33.6948265957447,0.0187531914893617,0.0225191489361702,0.0386074468085106,16.9331,0.99526914893617,0.997617021276596,0.999738297872341,44.2880744680851,67.7718744680851,86.1521244680851,9.80200212765957,5
201011,1957,24.1831468085106,27.5405936170213,31.8386787234043,0.00217872340425532,0.0951595744680851,0.462851063829787,71.5644,0.997751063829787,0.999736170212766,1.0013914893617,54.9728914893617,74.3985691489362,89.9968936170213,7.65553936170213,7
201012,2243,24.0258531914894,26.514285106383,30.2414074468085,0.00670425531914894,0.128559574468085,0.470981914893617,96.675,0.997131914893617,0.998707446808511,1.00029787234043,61.982935106383,80.3558893617021,92.3396361702128,6.21556063829787,7
201013,2599,23.9038468085106,27.2208744680851,31.4625010638298,0.00700212765957447,0.0832010638297872,0.322292553191489,62.572,0.995886170212766,0.997872340425532,0.999525531914894,59.0905744680851,78.229429787234,92.9336563829787,7.55864893617021,7
201014,2404,24.006485106383,26.6431457446809,30.1024340425532,0.103152127659574,0.625520212765957,1.94831595744681,470.3937,0.995710638297872,0.997709574468085,0.999540425531915,66.4798393617021,82.4746436170213,93.5275723404255,6.09594042553191,7
201015,2423,23.1881819148936,25.5522787234043,28.9233085106383,0.0376712765957447,0.270034042553192,0.87965,203.0606,0.997155319148936,0.999098936170213,1.00075319148936,73.3877191489362,87.1605893617021,95.7953882978723,5.73511808510638,7
201016,2485,22.9087053191489,25.9229117021277,29.4265936170213,0.00719042553191489,0.0719457446808511,0.19093085106383,54.1057,0.998274468085107,1.0002914893617,1.0018914893617,66.9198872340426,82.7675776595745,94.8279138297872,6.51790106382979,7
201017,2419,23.1587978723404,26.0032265957447,29.4587191489362,0.00716063829787234,0.0848234042553191,0.223027659574468,63.7843,0.998147872340426,1.00011063829787,1.00179042553191,65.9746765957447,82.5062031914894,95.0333914893617,6.29991382978723,7
201018,2643,23.0497680851064,25.4249872340426,28.5859893617021,0.0102106382978723,0.119971276595745,0.360844680851064,90.213,0.998552127659574,1.00023829787234,1.00172978723404,71.8386170212766,85.3709319148936,95.0175617021277,5.53621808510638,7
201019,2649,22.4481372340426,25.5340074468085,29.3181925531915,0.00404574468085106,0.0723095744680851,0.23535,54.377,0.997747872340426,0.999724468085107,1.00132021276596,66.5552021276596,83.0599202127659,94.9866936170213,6.87005425531915,7
201020,2245,22.1899170212766,24.9962244680851,28.4018946808511,0.0100787234042553,0.0870585106382979,0.215451063829787,65.4709,0.997944680851064,0.999877659574468,1.00129787234043,70.0479223404255,84.3542606382979,94.7953819148936,6.2119755319149,7
201021,2060,22.4745840425532,25.4275617021277,28.8101882978723,0.00390744680851064,0.0677244680851064,0.193647872340426,50.9278,0.998184042553192,0.99986170212766,1.00139893617021,66.6976074468085,82.4810457446808,94.4500659574468,6.3356085106383,7
201022,2051,22.7206308510638,25.046035106383,27.805870212766,0.0745808510638298,0.417979787234042,1.1591,314.3187,1.00115957446809,1.00269468085106,1.0042670212766,72.9493829787234,85.2527446808511,94.7751042553191,5.0852329787234,7
201023,1958,21.6817553191489,24.3026914893617,27.7219414893617,0.00743085106382979,0.125903191489362,0.337004255319149,94.6833,1.00166170212766,1.00335212765957,1.00482872340426,70.7029042553192,85.9114861702128,95.7476138297872,6.04017978723404,7
201024,1793,21.6230776595745,23.3038457446809,25.4621627659574,0.0694,0.258907446808511,0.601105319148936,194.7066,1.00162765957447,1.00296170212766,1.00428404255319,77.8906244680851,86.5581712765958,92.69545,3.83908510638298,7
201025,1510,21.0847085106383,23.5958074468085,26.852285106383,0.0264829787234043,0.141844680851064,0.340393617021277,106.6673,1.00110425531915,1.00259361702128,1.00430319148936,72.7483308510638,86.1788308510638,95.3739893617021,5.76757340425532,7
201026,1664,20.8139425531915,23.4043478723404,26.6878436170213,0.0236085106382979,0.124843617021277,0.289851063829787,93.8775,1.00177446808511,1.00298404255319,1.00407021276596,68.2077553191489,82.4222542553191,92.7329893617021,5.87389255319149,7
201027,1370,20.79225,23.2411563829787,26.4102872340426,0.0132,0.104660638297872,0.280913829787234,78.6981,1.0014,1.00280212765957,1.00416276595745,72.8531840425532,85.4389861702128,94.1490095744681,5.61804361702128,7
201028,1303,21.5842840425532,23.4495542553191,26.3448734042553,0.023086170212766,0.209,0.797318085106383,157.1666,1.00120425531915,1.00252021276596,1.00387446808511,80.057664893617,89.7881585106383,96.2622372340426,4.76058617021277,7
201029,1127,20.0802659574468,22.7432319148936,25.9095021276596,0.0131234042553191,0.112125531914894,0.267839361702128,84.3172,1.0035914893617,1.00515957446809,1.00654361702128,69.8164521276596,83.7860159574468,94.0921138297873,5.82922340425532,7
201030,1066,20.4417638297872,22.7879085106383,25.8532914893617,0.0110234042553191,0.0943734042553191,0.232936170212766,70.9655,1.00247021276596,1.00390531914894,1.00519787234043,68.0912180851064,81.1302638297872,90.3321606382979,5.41151063829787,7
201031,873,19.3472659574468,22.2984191489362,25.6943308510638,0.0024968085106383,0.0731659574468085,0.201215957446809,55.0255,1.00221276595745,1.00351276595745,1.00523723404255,66.4871776595745,81.2728191489362,92.2348755319149,6.34706276595745,7
201032,813,19.839329787234,22.6299489361702,25.8476276595745,0.00647446808510638,0.0771659574468085,0.207352127659574,58.0295,1.0040329787234,1.0056414893617,1.00715,65.7020925531915,79.6059446808511,90.5573031914894,6.00829680851064,7
201033,884,19.4387893617021,22.3233063829787,25.7476372340426,0.00327127659574468,0.0813063829787234,0.228122340425532,61.1477,1.00325425531915,1.00474255319149,1.00635212765957,65.0161776595745,80.4399234042553,92.3441457446809,6.30883723404255,7
201034,638,19.9639478723404,23.0380542553191,26.6156680851064,0.011036170212766,0.0819276595744681,0.207551063829787,61.6114,1.00225106382979,1.00408829787234,1.00561595744681,65.688794680851,80.8329361702128,92.6729691489362,6.65171276595745,7
201035,647,20.739535106383,23.0967627659575,26.3624489361702,0.0217053191489362,0.124273404255319,0.301528723404255,93.4531,1.00258829787234,1.00406914893617,1.00563510638298,65.7292925531915,81.5967308510638,93.6282255319149,5.62291914893617,7
201036,565,19.4940308510638,23.1054234042553,27.0841053191489,0.000763829787234042,0.0490872340425532,0.141160638297872,36.9086,1.00244680851064,1.00424787234043,1.00594893617021,61.7445425531915,78.3019638297872,91.9934691489362,7.59006914893617,7
