epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,191,24.1038838709677,26.6571532258065,30.1799403225806,0.0518209677419355,0.428114516129032,1.62220322580645,212.3457,0.993306451612903,0.995841935483871,0.997958064516129,71.3615080645161,86.4240225806452,95.666764516129,6.07605806451613,7
201002,183,23.9781612903226,26.3790258064516,29.7333677419355,0.020008064516129,0.453362903225806,1.67299032258065,224.8629,0.994716129032258,0.997290322580645,0.999624193548387,74.0205032258065,87.7239951612903,96.0606725806451,5.75521612903226,7
201003,73,23.9369193548387,26.45855,30.2662032258065,0.0173,0.444054838709677,1.64000161290323,220.2517,0.994253225806452,0.997151612903226,0.999412903225807,73.4229548387097,88.3069709677419,96.9810967741935,6.32928225806452,7
201004,100,24.047935483871,26.4787274193548,30.1430774193548,0.0140209677419355,0.454670967741935,1.7509,225.5156,0.992611290322581,0.995553225806452,0.997856451612903,73.8308032258064,88.4751258064516,96.9589709677419,6.09514193548387,7
201005,113,24.555185483871,26.9037112903226,30.3419532258065,0.0103709677419355,0.433012903225806,1.73873870967742,214.774,0.993135483870968,0.99566935483871,0.997812903225807,74.2451193548387,88.1135096774193,96.3864258064516,5.78677419354839,7
201006,101,24.3845048387097,26.59755,29.8783564516129,0.00984838709677419,0.401798387096774,1.54655483870968,199.29,0.992675806451613,0.995114516129032,0.997456451612903,74.8413661290323,88.40605,96.7419403225806,5.49383387096774,7
201007,120,24.9506903225806,27.7452677419355,31.73055,0.00170645161290323,0.285151612903226,1.33574516129032,141.4314,0.992672580645161,0.995483870967742,0.997958064516129,67.9712387096774,84.5539983870968,95.0076274193548,6.77985806451613,7
201008,120,24.4076032258065,26.7523887096774,30.36205,0.00430322580645161,0.417298387096774,1.80258709677419,206.981,0.993624193548387,0.996309677419355,0.998872580645161,73.6831774193548,88.6224548387097,97.2126774193548,5.95446451612903,7
201009,165,24.677164516129,27.6237758064516,31.5736903225806,0.00386129032258064,0.296340322580645,1.30883064516129,146.986,0.993503225806452,0.996645161290323,0.999225806451613,68.779635483871,85.92415,96.8450290322581,6.89651935483871,7
201010,153,25.0901693548387,27.9595161290323,31.9627870967742,0.00284032258064516,0.27253064516129,1.20281290322581,135.1768,0.992704838709678,0.995704838709677,0.998304838709677,69.3267016129032,85.8444451612903,96.4855209677419,6.87261451612903,7
201011,125,24.6159080645161,27.2020822580645,30.9719661290323,0.00649354838709677,0.458258064516129,1.94837580645161,227.2971,0.994151612903226,0.996962903225807,0.999759677419355,71.9730677419355,87.2699758064516,96.5775290322581,6.35606774193548,7
201012,88,24.4885887096774,27.095685483871,30.8368564516129,0.00685645161290323,0.367183870967742,1.44060161290323,182.1233,0.993574193548387,0.996554838709678,0.99901935483871,70.9530629032258,85.9142903225807,95.3736596774194,6.34826290322581,7
201013,72,24.0839129032258,26.4204080645161,29.8670629032258,0.0550806451612903,0.72126935483871,2.38155,357.7501,0.993670967741936,0.996464516129032,0.998883870967742,76.03135,89.5076290322581,97.443564516129,5.78314677419355,7
201014,100,24.0464387096774,26.2693967741935,29.4021758064516,0.0307645161290323,0.552988709677419,1.82270967741935,274.2791,0.994766129032258,0.997214516129032,0.999653225806452,77.1023967741935,89.4746387096774,96.4716080645161,5.35573064516129,7
201015,99,23.9084564516129,26.5536096774194,30.2012467741935,0.0296758064516129,0.543743548387097,1.75575,269.6949,0.994233870967742,0.996946774193548,0.999203225806452,75.3539225806452,89.4479467741936,97.4932983870968,6.29279516129032,7
201016,136,24.6064112903226,27.3124822580645,31.143685483871,0.00230161290322581,0.364743548387097,1.57905967741935,180.9133,0.994745161290323,0.997320967741935,0.9997,72.0992709677419,87.9671822580645,97.4769080645161,6.53727741935484,7
201017,100,24.2403774193548,26.457364516129,29.7156967741935,0.0352016129032258,0.522582258064516,1.74413387096774,259.2013,0.995604838709677,0.998096774193548,1.00037903225806,78.5519548387097,90.9895806451613,97.7828435483871,5.47531774193548,7
201018,115,23.9066580645161,26.4669741935484,30.0352338709677,0.00746612903225806,0.442441935483871,1.70615806451613,219.4519,0.994964516129032,0.997741935483871,0.999922580645161,75.38985,89.6767403225807,97.872035483871,6.12858548387097,7
201019,150,23.4178951612903,25.7546870967742,28.9635516129032,0.0158161290322581,0.373495161290323,1.30865161290323,185.2549,0.996712903225806,0.998853225806452,1.00075483870968,70.6982129032258,84.9142629032258,93.6712725806452,5.54565806451613,7
201020,139,24.4647419354839,27.3701338709677,31.3474951612903,0.00478225806451613,0.23268064516129,0.925138709677419,115.4074,0.994525806451613,0.99733064516129,0.999303225806452,70.4413483870968,87.2311483870968,97.4421919354839,6.88275,7
201021,122,24.4192467741935,26.7494387096774,30.019635483871,0.0192774193548387,0.406777419354839,1.50733548387097,201.76,0.994440322580645,0.996859677419355,0.999091935483871,76.4051096774193,89.6441677419355,97.5349258064516,5.60039516129032,7
201022,181,23.4834725806452,25.9160967741936,29.2495322580645,0.0127338709677419,0.367033870967742,1.33007419354839,182.0495,0.99836935483871,1.0006,1.00267903225806,75.7974129032258,89.5290322580645,97.7774322580645,5.7660564516129,7
201023,223,23.1048677419355,25.9611467741935,29.7795790322581,0.00389032258064516,0.294270967741935,1.1525564516129,145.9582,0.998366129032258,1.00072258064516,1.00267258064516,75.7382870967742,89.7955258064516,98.2870274193548,6.67470967741935,7
201024,228,23.4896161290323,26.5985887096774,30.588014516129,0.00344193548387097,0.202664516129032,0.875159677419355,100.5217,0.996145161290322,0.9987,1.00050967741935,71.4067564516129,88.1223096774193,97.9485516129032,7.09839032258065,7
201025,132,23.803,26.8544387096774,31.0260806451613,0.000933870967741935,0.167625806451613,0.769625806451613,83.1473,0.996516129032258,0.998691935483871,1.00064677419355,69.7193161290323,87.1223032258064,97.614064516129,7.22309032258064,7
201026,141,23.6399564516129,26.9495290322581,31.168735483871,0.00128225806451613,0.07735,0.324066129032258,38.3691,0.997051612903226,0.999148387096774,1.00096290322581,63.0504903225806,82.6793258064516,95.4841596774194,7.52877096774194,7
201027,207,23.9825403225806,27.0799274193548,31.2581096774194,0.00116129032258065,0.132693548387097,0.56558064516129,65.8153,0.995477419354839,0.998172580645161,1.00003064516129,67.8248677419355,85.4077306451613,96.3438338709677,7.27556290322581,7
201028,322,23.0173951612903,25.6986,29.0909258064516,0.00229516129032258,0.217791935483871,0.907090322580645,108.0265,0.996132258064516,0.998662903225807,1.0007435483871,71.9126806451613,86.8960548387097,96.4093838709677,6.07352903225806,7
201029,253,21.6018596774194,24.4946935483871,28.2000080645161,0.000769354838709677,0.111724193548387,0.482298387096774,55.4138,0.999125806451613,1.00166290322581,1.00351290322581,70.0365338709677,85.4591435483871,95.0772709677419,6.5981564516129,7
201030,187,23.4975129032258,27.0129580645161,31.5804451612903,0.00135,0.106656451612903,0.513646774193548,52.9023,0.995877419354839,0.998524193548387,1.00037741935484,63.9470193548387,83.7885806451613,96.3706693548387,8.08293225806452,7
201031,197,23.5112725806452,27.0246838709677,31.413835483871,0.000211290322580645,0.0667032258064516,0.345703225806452,33.0842,0.996229032258065,0.998424193548387,1.00046774193548,58.4869306451613,78.1344387096774,91.3256935483871,7.90256451612903,7
201032,248,23.736514516129,27.3400306451613,32.2714209677419,0.00116935483870968,0.0788225806451613,0.366140322580645,39.0948,0.996995161290323,0.99935,1.00135322580645,59.4054080645161,79.4610612903226,93.3695419354839,8.53489193548387,7
201033,169,23.2993822580645,26.9369,31.6681403225806,0.000635483870967742,0.0713564516129032,0.362254838709677,35.3933,0.996866129032258,0.999314516129032,1.0014935483871,57.9362564516129,78.2656741935484,92.5287080645161,8.36876129032258,7
201034,148,24.695535483871,28.3211241935484,33.1422580645161,0.000111290322580645,0.0778564516129032,0.401225806451613,38.6142,0.994698387096774,0.997503225806452,0.999566129032258,59.3873016129032,79.6971758064516,93.5344225806452,8.44671612903226,7
201035,130,24.6300403225806,27.9854967741935,32.6128903225806,0.00171935483870968,0.148843548387097,0.676529032258064,73.8257,0.994746774193548,0.997591935483871,1.00009193548387,60.5087483870968,80.6030193548387,94.2582322580645,7.98285,7
201036,136,23.9037548387097,27.2461096774194,31.6670483870968,0.000508064516129032,0.146303225806452,0.687337096774194,72.5675,0.995564516129032,0.998491935483871,1.00078709677419,62.8117016129032,81.9991483870968,94.6188274193548,7.76329193548387,7
201037,111,24.7862564516129,28.4671661290323,33.1028661290323,0.000287096774193548,0.131306451612903,0.640077419354839,65.1292,0.993316129032258,0.996137096774194,0.998585483870968,59.9458209677419,79.9781725806452,94.1854193548387,8.31660806451613,7
201038,150,24.4340258064516,27.7956467741935,32.3609564516129,0.000891935483870968,0.197066129032258,0.934474193548387,97.7445,0.993287096774193,0.996287096774194,0.998662903225807,63.0029290322581,82.5576,95.2271209677419,7.92693548387097,7
201039,175,25.1489387096774,28.9738951612903,33.9448225806452,8.38709677419355e-05,0.09185,0.492440322580645,45.5581,0.991853225806452,0.994632258064516,0.997112903225806,57.2461629032258,78.1829,92.6778693548387,8.79588064516129,7
201040,160,24.5980161290323,28.2933451612903,33.0550306451613,0.00109193548387097,0.147725806451613,0.692922580645161,73.2716,0.99431935483871,0.997045161290323,0.999562903225807,58.6052403225806,78.8855919354839,93.1422048387097,8.45701290322581,7
201041,158,24.4708032258064,27.6504983870968,32.1979387096774,0.000825806451612903,0.230888709677419,1.14393387096774,114.5208,0.994517741935484,0.997311290322581,0.999893548387097,62.4409919354839,82.1668274193548,94.9454516129032,7.72713548387097,7
201042,150,24.3753532258064,27.6549677419355,32.4919822580645,0.000359677419354839,0.197309677419355,0.974346774193548,97.8617,0.993185483870968,0.996482258064516,0.999058064516129,62.5217903225806,83.1449193548387,96.0278612903226,8.11662741935484,7
201043,97,24.1452580645161,27.1707822580645,31.4026306451613,0.00180483870967742,0.259174193548387,1.16118709677419,128.5508,0.991685483870968,0.99463064516129,0.997077419354839,66.8063822580645,85.1047693548387,96.4884177419355,7.25736774193548,7
201044,154,24.6285161290323,27.9291112903226,32.2727516129032,0.000337096774193548,0.235211290322581,1.21733387096774,116.664,0.992432258064516,0.995291935483871,0.997822580645161,64.8612064516129,83.5265661290323,95.8411693548387,7.64424032258065,7
