"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"16",202241,-39.3119816108452,0,67.7032260859847,0,17.9625226640269,0,42.4196096402381,0,-13.897288471208
"17",202242,-38.6817407853305,0,74.2215831853672,0,21.3739443739423,0,47.2954059649767,0,-12.1668114898826
"18",202243,-39.1942176740531,0,77.4404376268576,0,22.4792368765007,0,49.3741968240808,0,-12.0969098055006
"19",202244,-37.3343282202542,0,87.6255479795313,0,28.363296636625,0,57.2974200815762,0,-8.60390916204035
"20",202245,-33.2897970752555,0,104.73893597149,0,38.8768299549562,0,70.9631103612917,0,-1.87307001439713
"21",202246,-33.205874708487,0,109.948218225467,0,41.2386627064534,0,74.6415688053398,0,-0.939293765885239
"22",202247,-27.8795459730921,0,131.976076109256,0,54.8173057204272,0,92.251241856982,0,7.81189159739785
"23",202248,-16.7239340766047,0,173.894508377688,0,81.388439641277,0,126.179507077616,0,25.4466507622404
"24",202249,-9.34287781342893,0,204.671013276054,0,100.269810259077,0,150.723618512099,0,37.5827496433279
"25",202250,0.242718170733639,0,243.996459678579,0,124.490624683671,0,182.136683306843,0,53.2275465534573
"26",202251,-1.80798370527899,0,243.851959073602,0,122.829025774063,0,181.101533086826,0,51.1424882651191
"27",202252,2.02793597960631,0,264.372653061396,0,134.527100113009,0,196.938062704465,0,58.112212446553
"28",202301,28.5328617940029,0,367.867582113708,0,199.159973643158,0,280.111936157724,0,100.498276309278
"29",202302,42.3334828285082,0,427.791421795374,0,235.318636676701,0,327.52077140155,0,123.446010829476
"30",202303,54.2569831213862,0,482.424112026599,0,267.723399644139,0,370.407127049729,0,143.673396668694
"31",202304,59.2015869673178,0,511.742502807316,0,283.893438865359,0,392.693715510779,0.175031283215418,153.008608714646
"32",202305,56.1489656001934,0,510.357470231861,0,280.764656431194,0,390.229076296458,0,149.621407975122
"33",202306,61.4762480819092,0,541.776443904665,0,298.064630597063,0,414.086484993611,0.433328607864254,159.620775852375
"34",202307,75.9228677990897,0,610.627109446189,0,338.301837584372,0,467.755878894202,8.80962238307416,184.43123628991
"35",202308,76.9941076874551,0,626.348004630783,0,345.553175708308,0,478.842846710769,8.87817521503698,187.724459876436
"36",202309,91.5786765405661,0,698.415379093313,0,387.153741770837,0,534.699726875841,17.2262704018949,213.090139089178
"37",202310,109.753777934798,0,787.408050465363,0,438.641252345374,0,603.740643312292,27.6849591362256,244.571887366789
"38",202311,119.052591094508,0,840.451037391045,0,467.944756452444,0,644.047484708396,32.6736751568101,261.669619903905
"39",202312,114.23370633248,0,833.035394402868,0,460.678870316862,0,636.482047487376,29.1168095899085,255.461702273491
"40",202313,117.548622392431,0,860.822238380405,0,474.587090785653,0,656.711212974855,30.4848922249879,262.704082425423
"41",202314,132.228602028382,0,939.771527438251,0,518.865471033777,0,717.091648903986,38.6363111871369,289.00431739892
"42",202315,130.16098135981,0,944.36780676076,0,518.734560807822,0,718.943444515622,36.7719887552686,287.316714647612
"43",202316,129.76808545701,0,956.281740281661,0,522.972214099951,0,726.549553898118,35.9266195864873,288.396130612138
"44",202317,124.974741602471,0,947.527098664798,0,515.086343179512,0,718.019155239524,32.5078406266614,281.967090549017
"45",202318,121.000797674745,0,941.943368395088,0,509.171120815303,0,712.028228929566,29.6095118869233,276.834630898731
"46",202319,118.45659920784,0,942.59469057741,0,506.982487501206,0,710.94315179107,27.5804913934297,274.064131719692
"47",202320,98.3857019184284,0,858.177217571951,0,455.535397358209,0,643.852985115168,15.3838674575568,241.095229280165
"48",202321,83.549540845884,0,796.938264108094,0,417.931392516332,0,595.005261345399,6.32661003637554,216.857971237952
"49",202322,82.9626918346842,0,804.352244166214,0,420.149823582883,0,599.46306574561,5.57043151194007,217.090175004234
"50",202323,75.3133055674372,0,776.296519618952,0,402.064268584021,0,576.545036749433,0.767795028589489,205.005732240759
"51",202324,57.3864847169938,0,695.358938864247,0,353.966656712271,0,512.976163361956,0,174.851727363468
"52",202325,49.917172323146,0,665.786990519965,0,335.467233308952,0,489.167876484223,0,162.776413263878
"53",202326,39.5936698346737,0,622.349978005072,0,308.929117247454,0,454.592936486223,0,145.774369956547
"54",202327,32.1214248509627,0,592.446056282468,0,290.276073894671,0,430.546454443619,0,133.640128249495
"55",202328,18.7027187846042,0,529.918630375187,0,253.5065508924,0,381.672623749336,0,110.812807498613
"56",202329,7.91937929830759,0,479.720069949546,0,223.965322321661,0,342.419777166611,0,92.4677594800006
"57",202330,3.46936298655352,0,462.488070468071,0,213.039838128086,0,328.446185769908,0,85.2907971971766
"58",202331,1.37679681938032,0,457.588272244545,0,209.060711098503,0,323.917071965291,0,82.2747916476981
"59",202332,-4.47614154178187,0,431.440346591882,0,193.403459605914,0,303.295280787737,0,72.4286472449741
"60",202333,-7.11576278781293,0,422.575940321881,0,187.393053015092,0,295.854794102473,0,68.3114648482288
"61",202334,-13.5749208159762,0,391.600078560473,0,169.332986021809,0,271.734093033228,0,57.1995084285401
"62",202335,-19.2756000563289,0,364.135275618631,0,153.341630451455,0,250.360067692524,0,47.3745526050094
"63",202336,-24.2759156529408,0,339.994122592966,0,139.290772126803,0,231.574915168881,0,38.747593861324
"64",202337,-16.1852105616711,0,392.056136443978,0,166.650648856316,0,270.193674723838,0,54.1182974950541
"65",202338,-19.3936179227601,0,378.029921557147,0,158.14455357518,0,259.056969135762,0,48.7353813436051
"66",202339,-24.5429286125425,0,351.949718487179,0,143.224914260028,0,238.927139378788,0,39.709564634048
"67",202340,-21.319391774254,0,375.85816877637,0,155.231868598102,0,256.299610387456,0,46.1658864572331
