"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"16",202341,58.9889808157627,0,286.287287261042,0,184.092846454291,0,234.907781323845,17.1354994725028,115.797056696453
"17",202342,61.3030387262461,0,299.925949081909,0,192.069143495901,0,245.60548077818,18.0151784573414,120.468846824866
"18",202343,60.4419005038392,0,305.487268420619,0,194.172887932701,0,249.333503570506,16.6135726896777,120.742773277217
"19",202344,66.7695994095118,0,329.20516457223,0,209.428155761093,0,268.688569416977,20.4573890608239,130.887449114189
"20",202345,72.9074445664336,0,352.740723780026,0,224.453642855601,0,287.829153530619,24.1519206276572,140.809680876046
"21",202346,79.771580094861,0,378.49021642104,0,240.967514416933,0,308.80844985717,28.3547294533833,151.785198312778
"22",202347,92.8985658854173,0,421.496613505097,0,269.613595371563,0.672316133946694,344.436564810869,36.9903239444674,171.623977878428
"23",202348,96.1045958210319,0,438.094181926601,0,279.422298830349,1.35675372976847,357.488217207944,38.5573856953307,177.55295980174
"24",202349,107.956527325933,0,478.748142148266,0,306.094058030288,6.49236649071094,390.933906108658,46.2174606585967,195.764384517909
"25",202350,113.981448193,0,503.610984639968,0,321.564893746729,8.61450004487894,410.91397573556,49.7562019326636,205.750677299907
"26",202351,99.9705662080605,0,471.407151014379,0,297.296837203079,0.650756827274463,382.654339577707,39.3311140793465,187.001418267565
"27",202352,76.2976636540107,0,410.005704879281,0,253.096192516422,0,329.937789758326,22.3172925209722,154.100344843176
"28",202401,132.698584746891,0,581.138992304543,0,369.660215203675,15.2932047261527,473.118211120497,60.7960250145839,236.753544363395
"29",202402,154.589958162085,0,653.654712729315,2.39711008857563,417.640375038206,25.2144344269668,532.987071030664,75.2428530392948,269.864138096623
"30",202403,167.391428386071,0,700.16475373793,6.57341612024263,447.530143771123,30.5830862240728,570.88190073287,83.3702289794299,289.911581461591
"31",202404,167.919660569718,0,710.102994524573,5.85865007513338,452.344405156518,29.9568599766165,578.082938605834,83.0779536060559,292.078582406761
"32",202405,199.684525634417,0,815.202017919207,17.4256971767395,521.859719009627,44.422949677072,664.831012836566,104.084564529961,340.066670948751
"33",202406,203.540227457729,0,835.855481260843,17.9888002455085,533.798616333629,45.3721534106178,680.893351685699,106.033301848426,347.193093827484
"34",202407,206.725896054776,0,854.365383811732,18.3155472265626,544.291543853522,46.0220550900076,695.168323318064,107.541434701084,353.310807290636
"35",202408,185.00541340957,0,794.600610567735,9.13033277767856,502.112341602733,34.9051996784235,644.32179949674,92.2629912464596,322.484250068878
"36",202409,207.042811586955,0,871.929539455824,16.7400653211109,552.253392741618,44.5378271640024,707.565833442906,106.529489180255,356.473739035594
"37",202410,193.052489562025,0,835.182177128555,10.6665997920321,525.836856357628,37.2238799394481,676.022411458276,96.5707686533838,336.889788989602
"38",202411,201.903266201913,0,870.947132497409,13.2673979994203,548.024777042507,40.6513845957537,704.693881498449,101.966437219063,351.290736215355
"39",202412,191.027216254064,0,842.989256570406,8.50434236714111,527.739470704075,34.9235543618011,680.584801979673,94.1905793703529,336.153189692374
"40",202413,173.783778448864,0,793.512499830209,1.46190796516591,493.326108072143,26.3345002384799,638.775357619641,82.2336792424893,311.326587123307
"41",202414,163.166432697022,0,764.815095104677,0,472.898565841539,20.8880165317648,614.254086128035,74.7507607931759,296.316279163123
"42",202415,155.470886961564,0,745.12204505423,0,458.566928789242,16.8443219980792,597.244394123526,69.253277265852,285.607742072928
"43",202416,148.177778940163,0,726.259720218257,0,444.893480575837,13.0353218661787,580.982462412489,64.0602471808775,275.424339643755
"44",202417,126.46353812541,0,658.617446038554,0,399.221615353074,2.73139728536651,524.615518365806,49.3893462216052,243.302487074289
"45",202418,122.461674132224,0,649.635691526176,0,392.301393267946,0.526216530076113,516.633235438979,46.4508639471918,237.923554179625
"46",202419,115.396659502776,0,629.975783753481,0,378.445829434251,0,499.911658871909,41.5220673568206,227.833826847491
"47",202420,106.293667893613,0,602.971577725718,0,359.872522531259,0,477.209661447103,35.2854968634251,214.57235549767
"48",202421,94.7233554103277,0,567.058703758346,0,335.581741574181,0,447.256644787427,27.4658646142751,197.469328411949
"49",202422,86.6299992751863,0,542.594485136686,0,318.86860480545,0,426.755099260216,21.954247973029,185.6051118216
"50",202423,85.3126777570209,0,541.193379035932,0,317.246926084998,0,425.192602144866,20.8893854899415,184.067855902326
"51",202424,81.6508358896555,0,531.497675991873,0,310.266576662533,0,416.858506082613,18.3081891642324,178.90737245251
"52",202425,75.8793566340297,0,514.221331638519,0,298.414767106775,0,402.350884132536,14.3700680850741,170.46891383321
"53",202426,60.2960333898303,0,463.620214325045,0,264.732692805214,0,360.46216412275,3.99292628534008,147.082366448763
"54",202427,66.2068052522019,0,488.160251866149,0,279.769847580466,0,380.01589049419,7.59004073976709,156.758914879124
"55",202428,60.3222857928983,0,470.846019061948,0,267.80426650968,0,365.42352862539,3.56082549386049,148.194577431053
"56",202429,57.2211182187912,0,463.136565049399,0,262.09227372909,0,358.699903308997,1.35038246641938,143.891334323846
"57",202430,54.7551558799724,0,457.480255035669,0,257.747065929598,0,353.675627923666,0,140.53849506582
"58",202431,54.0118136267154,0,457.863108554034,0,257.311695360602,0,353.585825192068,0,139.836742642099
"59",202432,45.5582707961777,0,430.043169288106,0,238.871044850128,0,330.599156236597,0,127.08598633549
"60",202433,42.9170142153029,0,423.087236796943,0,233.833845269296,0,324.599822517007,0,123.3571835377
"61",202434,40.5366969842272,0,416.909197977531,0,229.330334532575,0,319.253600858983,0,120.008888518822
"62",202435,45.7474863864057,0,438.61898258598,0,242.600075593916,0,336.529537945692,0,128.53836668416
"63",202436,42.4523279462373,0,428.84818088738,0,235.854491845459,0,328.296496541287,0,123.72230491325
"64",202437,54.5176538185091,0,476.166769551472,0,265.348817863253,0,366.288661813754,0,143.038270484272
"65",202438,51.1975612996333,0,466.179419574919,0,258.489937552224,0,357.894085882288,0,138.162990461037
"66",202439,63.5985403105797,0,515.121814864999,0,288.929178365142,0,397.149638118846,3.71462204900597,158.058910720476
"67",202440,71.3435580591579,0,546.781612066223,0,308.390659646451,0,422.407054460634,8.47770882566986,170.641915340902
