"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"16",202141,292.776677528966,48.0541780310675,942.007192652954,73.1986257506717,643.369252543495,107.532821518828,790.731769620263,180.755072579854,449.495034918075
"17",202142,265.105856044537,34.6645554588436,889.883979966462,58.0865254307963,600.891016340706,90.1897484918192,743.223581230322,159.031113932614,414.618819701685
"18",202143,245.147332969912,24.7265504799106,855.102830935988,46.9021497175227,571.494733108525,77.4052357861013,710.925379140544,143.154163041835,389.922442478384
"19",202144,244.448689299592,22.0993828199814,871.707610800397,44.2539296597616,578.62913955401,74.8302462198717,722.47256514983,141.058743223723,392.18251938738
"20",202145,263.670983838799,26.5921406487427,944.74562013494,49.9994152670665,625.063697866317,82.4068490471647,781.714000356628,152.924848572023,422.908623778889
"21",202146,265.60045161458,25.0988350624811,968.464707557239,48.6394535307932,637.134165110673,81.3288496819528,799.247723573569,152.769832581284,428.796054718288
"22",202147,290.438169669608,31.448362364807,1059.70987840749,56.5915935620285,695.605299959688,91.6050136200422,873.500306544674,168.439755485675,467.881475153142
"23",202148,274.549003518886,24.1789076183838,1029.71646093159,48.297028618704,670.923384380332,81.9726303279197,845.986290781938,156.159224943965,447.655295520506
"24",202149,282.264004252553,24.9089731122784,1069.85805988371,49.517685412174,694.312107837615,83.9651788073578,877.31427920632,160.131912974567,461.737186630704
"25",202150,266.491425745125,18.1183022075655,1037.13084792453,41.7023470485715,668.421756061862,74.794589149922,847.873962162779,148.220251141431,441.116063363275
"26",202151,237.522329729929,7.37189365946425,960.997614772692,29.0806924814697,613.74432478097,59.6108285712509,782.558970487959,127.575911014177,400.586035484318
"27",202152,207.043932407096,0,877.202915930871,16.2119232557442,554.566025495269,44.0282152693165,711.241857004148,106.146277504034,357.325630952364
"28",202201,301.811412109928,24.7790394460027,1193.90650560058,50.5897482335285,763.192306641955,87.0410679746059,972.134144559435,168.684988686711,500.898515733715
"29",202202,355.370939657281,39.8335188901805,1382.92551263913,69.0629991432869,885.455795322242,110.423129752408,1126.54095653779,203.325797315919,583.630256705082
"30",202203,445.290240533074,65.6309726780657,1695.20437278694,100.604023169425,1088.48511212172,150.185251281603,1382.23072360563,261.862241654503,721.697906532375
"31",202204,513.779106261455,84.507504855323,1941.78573429038,123.839906158302,1246.87809266638,179.702219031062,1583.00995898688,305.858784614341,828.216427891504
"32",202205,604.267711869431,109.621549265714,2266.13559874557,154.713134775959,1455.49300204159,218.865471802709,1847.26122160159,364.108529134515,968.70048457577
"33",202206,630.150836680494,115.280055886227,2376.40331618538,161.986853423194,1522.66270042592,228.546557559554,1934.91220013267,379.602041313877,1011.58877231785
"34",202207,695.35670198179,132.398122824072,2622.01976375786,183.229598126034,1678.03830960631,255.781019998055,2133.49638446281,420.81225001173,1114.62635215109
"35",202208,721.044771944013,137.844793699983,2734.262239042,190.269619501829,1745.83972581151,265.207503181364,2222.37365623566,436.040614917295,1157.58104661641
"36",202209,788.940508337824,155.401394853038,2994.01296660346,212.108907943384,1909.26965039124,293.284807347804,2431.85733329743,478.725805873638,1265.43976325889
"37",202210,901.339576158118,185.440025808263,3412.75524146024,249.258630586039,2174.99902557316,340.739066482856,2770.88380635883,550.138074924207,1442.2584608622
"38",202211,987.357043159639,207.637905674132,3743.3018737336,276.874868450514,2382.60375693717,376.252134882593,3037.23582623053,604.161885251791,1579.08170560254
"39",202212,1050.61344167962,223.202834864092,3996.22425722389,296.400707644013,2539.40489002559,401.59461974816,3239.83079909826,643.28507928838,1681.16220689016
"40",202213,1186.0691220764,258.777332476479,4510.02866413475,340.518519086681,2863.4164880386,458.130722912015,3654.60670799385,728.825362540717,1895.5636754264
"41",202214,1544.63656717712,355.801769635567,5834.22320465931,460.240019528183,3705.96561285487,610.68152296501,4727.98326398404,957.514405460244,2457.72349211544
"42",202215,1647.80961530262,381.359848715473,6246.26768206001,492.252561647577,3961.38636962179,652.166421346605,5057.9995582393,1021.42665972989,2624.06440924107
"43",202216,1732.47304091209,401.650839043528,6593.81407209851,517.815123753389,4174.89580436082,685.506267133841,5335.21405767654,1073.31748201319,2761.93421400998
"44",202217,1769.21750643195,408.77424496955,6767.43505768614,527.167912929686,4277.05064989922,698.24849329357,5471.03450976996,1094.47732684874,2825.10708057513
"45",202218,1805.85982591144,415.900055836606,6940.70804980416,536.514999279098,4378.94630481694,710.972364664608,5606.54529765529,1115.58776361228,2888.10319152057
"46",202219,1864.43440614629,428.96225706817,7195.42133580619,553.183967440727,4532.52878176486,733.022894804587,5807.98722628095,1150.6785510131,2985.52707882083
"47",202220,1847.52415792498,421.772499146758,7169.16491747606,544.828050099643,4507.81083041319,723.134995184104,5781.95619764886,1137.76379722139,2964.27636211031
"48",202221,1654.12422591056,367.696591879694,6478.94851779849,478.447138393043,4063.33767448457,639.058909101637,5219.33100831694,1012.99827244136,2664.56116430173
"49",202222,1438.49062606679,308.314240757635,5696.89163450059,405.37786792309,3562.5757129035,546.253782046458,4583.53198018478,874.628911242132,2328.56884214402
"50",202223,1362.8355865954,286.524875433102,5436.22312409301,378.74854013671,3392.53861769216,512.702732210281,4369.75348018575,825.29452678566,2212.65601542416
"51",202224,1238.11517984686,252.079305258328,4985.65032875997,336.380686031562,3103.6052313776,458.917876959088,4003.18855039128,745.174746809861,2018.55860731179
"52",202225,1077.48021685402,208.563858824682,4393.26653602147,282.694593965677,2726.48716050888,390.52395512491,3522.88802335928,642.681293859196,1766.8299209182
"53",202226,949.784739694089,173.526914552568,3929.02947045378,239.553275668412,2429.43101971025,335.690078561948,3145.58200042453,560.832918538848,1567.66510683411
"54",202227,892.346555253898,157.053540178898,3730.92053522754,219.403555252126,2300.19484640571,310.279893400714,2983.09556838511,523.420130588089,1479.59558475492
"55",202228,748.053936527187,118.452248776244,3192.23197878781,171.68327401443,1958.70278962409,249.344005790452,2547.18349654849,431.747743969964,1252.51251634813
"56",202229,671.436423745248,97.6576023928958,2910.83362681853,146.032707496139,1779.26084408813,216.67458924236,2318.84163263211,382.8186615717,1132.58316889328
"57",202230,646.561200647692,90.3101855544217,2828.65894008149,137.081547205195,1724.7434151871,205.442190761585,2250.8941665128,366.429982145811,1094.93524783381
"58",202231,587.314761188337,74.3548619821353,2609.4259120562,117.375371490182,1585.29950879622,180.307196721851,2073.20654915461,328.694351959338,1001.95429164924
"59",202232,531.563137439639,59.4671981359735,2401.27926768045,98.9633167762794,1453.32198455071,156.786423252725,1904.75144381064,293.289548902973,914.194243618216
"60",202233,488.468864347918,47.9261029580601,2241.00403770598,84.695911657878,1351.55099534289,138.569368501674,1774.95002568541,265.892763739766,846.440155764394
"61",202234,422.14308793459,30.6966513756507,1986.00144998559,63.295335274996,1191.53338680007,111.09280415379,1569.57251913377,224.178684800021,740.997317408609
"62",202235,350.156677672696,12.2213828152517,1705.72569478068,40.3034593545513,1016.43275616696,81.507603869529,1344.30533206768,179.094905426634,626.064971137883
"63",202236,336.322816321131,8.35200234352781,1657.02890509411,35.5502337553425,984.868719505201,75.4844587363834,1304.48005708363,170.157477632576,604.691210884504
"64",202237,297.522746325903,0,1506.71506948934,23.1137661506428,890.789257965247,59.4933862837977,1183.56347780904,145.820675925941,542.843948139238
"65",202238,282.444906991641,0,1451.23502728471,18.0940333608426,855.410042841438,53.0904013200949,1138.5393463269,136.209928988245,519.212357034845
"66",202239,242.856166463842,0,1295.34384437205,5.57116213499478,758.396406331275,36.9418021968234,1013.47027450516,111.513750389306,455.757489363796
"67",202240,232.180135272532,0,1256.23464762818,2.00909025660172,733.41190326813,32.3998875429755,981.704012770925,104.701628775418,439.046234901911
