"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"16",202241,21.7523378953117,0,80.8626897820809,0,57.7096099964079,0,69.7135690661747,6.25037350526441,39.5160439811507
"17",202242,21.5451322166312,0,81.5936541518067,0,58.0328861790337,0,70.2423848957899,5.86035456949136,39.553841715697
"18",202243,19.9748860870142,0,80.1899252411066,0,56.5269554480037,0,68.7840643630066,4.30437053426938,37.9997138937037
"19",202244,21.8338642056115,0,83.8617692253935,0,59.4516359032314,0,72.0907144943916,5.74583238772078,40.3695080185024
"20",202245,19.5484739169697,0,81.2069875082836,0,56.9105830809885,0,69.4861715562888,3.605508533449,37.9447658544359
"21",202246,16.985821760133,0,78.037610855413,0,53.951576135949,0,66.4140979802766,1.24430978008313,35.1748312830701
"22",202247,11.2425975679457,0,69.922737417836,0,46.7470643868698,0,58.734862030448,0,28.7019055210864
"23",202248,9.66250039393186,0,68.0765455913737,0,44.9828749914602,0,56.9248872796431,0,27.0215455488746
"24",202249,10.4619497436154,0,69.8275675393878,0,46.3361776596516,0,58.480713205508,0,28.0841335232445
"25",202250,8.66428577764177,0,67.5393169155647,0,44.2224868725576,0,56.2739196249971,0,26.1229927628505
"26",202251,8.87856155458138,0,68.3075421724377,0,44.753221336599,0,56.924755526065,0,26.4850300578779
"27",202252,8.66239449362496,0,68.3746383007493,0,44.6913835402686,0,56.9271056714864,0,26.3375982845557
"28",202301,21.4344300700555,0,88.5765060215263,0,61.9292573948059,0,75.6937876790334,4.36674457472257,41.2932909474952
"29",202302,20.7371467675708,0,87.8545661520651,0,61.2020043105783,0,74.9670681055754,3.69882133265394,40.5749691485028
"30",202303,22.7699235716035,0,91.3909932125912,0,64.1256372897288,0,78.2048880110081,5.37384889147566,43.0379006967892
"31",202304,23.9692432910627,0,93.610010720534,0,65.9247789909045,0,80.2186875530691,6.33711846547894,44.5250116228028
"32",202305,30.6245850547906,0,104.344948068497,0,75.0234957163121,0,90.1600742767815,11.9815106677439,52.3714238090836
"33",202306,31.5738009425889,0,106.147915610481,0,76.4734178309362,0,91.7902719676821,12.7353355003348,53.5602392776718
"34",202307,32.0741926032021,0,107.227653872114,0,77.310061179938,0,92.7505484495152,13.1084802089622,54.2200224029319
