epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,137,23.6527689970027,25.9874539217521,29.2914030645752,3.36463063118657,22.8229680539092,62.4870330709497,0.982069516709552,0.984265586805261,0.986232614657788,67.6277590412612,83.7651699502207,94.8727554707526,5.78533107674214,7
201002,148,23.6077589636601,25.9618204624382,29.206960187646,3.67248920141818,24.6826139236184,67.2499307701569,0.982127407483816,0.98429652193968,0.986230207630414,68.8504882421484,84.4476955822765,94.8990584402318,5.66473723442683,7
201003,162,23.6643764407519,26.048811839524,29.2902420679308,4.0281805728922,26.6372324228787,72.0035018860035,0.982203235165754,0.984357378520714,0.98626660021085,69.3882208074665,84.6676130268087,94.8309297051885,5.63576636988805,7
201004,182,23.7911343556329,26.2112314662022,29.4886117768857,4.41297607528231,28.6236380777559,76.6494094776728,0.982292637788705,0.984442166053034,0.986334856176494,69.4156559509887,84.5549076800116,94.7071191082899,5.6740433557423,7
201005,206,23.9565456356581,26.4118827556651,29.7494323859665,4.80814703826219,30.5786454143157,81.0893166043483,0.982391253386011,0.984544894041309,0.986428039304748,69.1074928864883,84.2395649380794,94.5663764922034,5.75519306460608,7
201006,236,24.1291232081824,26.6135691211052,30.0200669666294,5.19496479150553,32.4390689586238,85.2248863252134,0.982494719991011,0.984659571990206,0.986539213373011,68.6384308277383,83.8515701972061,94.4474516995963,5.85484036909591,7
201007,280,24.2561158616594,26.7521978310427,30.2117793928849,5.5489194450687,34.1419277193282,88.9900947050061,0.982593672509679,0.984774985131577,0.986656077045306,68.2642855232736,83.5993631918888,94.4100537851874,5.93506912630427,7
201008,330,24.3116573835288,26.80049983182,30.2850018819835,5.86095408520994,35.6410973186668,92.2677607671813,0.982691617419584,0.984894208179873,0.986781964896829,68.1257474882949,83.5765008293438,94.4920007486675,5.9770035138326,7
201009,376,24.276252468083,26.7430409467013,30.2151843252474,6.09675133988286,36.7869092057983,94.7990491674081,0.982781803407318,0.985008279847906,0.986906059786317,68.3553721612883,83.8586589794673,94.7108590544611,5.96563906978006,7
201010,410,24.1561928712876,26.5881916607262,30.0124715875939,6.27205144632851,37.6403056686746,96.7468973842411,0.982858208668871,0.98510735337401,0.987015800810033,69.0411981100513,84.4804333824256,95.0797438373395,5.89484794588954,7
201011,426,23.9896176042451,26.3799274725746,29.7330732034768,6.37630651836342,38.1317885280997,97.9536601132036,0.982926482833442,0.985193643286375,0.98711127683216,70.1104862279169,85.3330075936218,95.5511835760149,5.77869635488328,7
201012,418,23.8151536413107,26.1626204965904,29.4371090335441,6.403263622377,38.2229171039868,98.3365818479234,0.98299442179143,0.985273956598019,0.987197941822511,71.4302672705336,86.2989158180004,96.0801109346414,5.63947084115059,7
201013,391,23.6771768411837,25.9873658628789,29.1932722470801,6.32574130522863,37.7868886780582,97.5524592370079,0.983070945357545,0.985355853776847,0.987282124295937,72.7833433118446,87.2189694378062,96.599046944551,5.50848414620349,7
201014,355,23.6055989454051,25.8860619232358,29.0459612495068,6.15199573216599,36.8626393663365,95.6601778411561,0.983163367123568,0.985445858390732,0.987368687687249,73.9747197374668,87.9769494377201,97.0482120593118,5.40973901306366,7
201015,321,23.6110345861323,25.8715875693991,29.0144746448716,5.88182517088756,35.4645019176132,92.6757780422326,0.983277653990642,0.985549498178035,0.987462352841794,74.8157058345982,88.4778667952626,97.3682103269868,5.36225540007585,7
201016,295,23.6781713833817,25.9333587007498,29.0878021185519,5.52725538606596,33.6495197961624,88.7058335550631,0.983415234851074,0.985667598599191,0.987563237724521,75.1750546324713,88.6801450515473,97.5185572456368,5.3749483871531,7
201017,280,23.7689027914503,26.0423010196724,29.231441260009,5.11026651801432,31.5203488520863,83.9575133221756,0.983576000236351,0.985800364993237,0.987671729289257,75.0055839764364,88.5863843521323,97.4821413906195,5.44556309865535,7
201018,273,23.8380011446569,26.1618941354044,29.4007019237366,4.65643850740625,29.1766603892058,78.6454220365308,0.98376059293554,0.985949335821658,0.987789953360886,74.313651996111,88.2118185047952,97.2600543333244,5.56452482098211,7
201019,271,23.8570589477416,26.2648202145804,29.5621351386242,4.18137882284293,26.6627958582745,72.8446536084146,0.983964452508471,0.986111072802075,0.987915800371742,73.1387378852872,87.5625038354705,96.8610026156449,5.72040445655604,7
201020,270,23.8180388079748,26.3353926693495,29.6970004717274,3.70329036130383,24.0534626367639,66.7219206218074,0.98418285169022,0.986282447594613,0.988047733595743,71.564768215895,86.6424904848023,96.298743831547,5.90040496433746,7
201021,266,23.7301371130872,26.370174049847,29.8005385556317,3.23220942529264,21.386266698185,60.35171679768,0.984409605612101,0.986459322749676,0.988183933498616,69.7047888067024,85.4650513149442,95.5930115652286,6.0916994090916,7
201022,259,23.6122454889648,26.3766605480167,29.8807305361509,2.77709605318653,18.7042314303905,53.8313062247825,0.984637215599138,0.986636705222868,0.988321647182627,67.6875707019878,84.0576239016892,94.761715970164,6.28349427809268,7
201023,248,23.4860035312262,26.3673699373761,29.9503571568895,2.33897508223929,16.0397756593731,47.2314731148888,0.984856105599819,0.986807630583848,0.988456379769759,65.6522388896677,82.4808179785655,93.8309706348271,6.46743636905104,7
201024,233,23.371815700285,26.3558069459792,30.0234253907416,1.9276812432403,13.4654988694141,40.7341836587414,0.985056543977835,0.986965293649294,0.98858387003303,63.7194866104903,80.8204850849257,92.832357617806,6.64011853388797,7
201025,217,23.2872079124339,26.3551825752628,30.1135586377457,1.5509763793475,11.0466380614206,34.5066068788279,0.985229603879351,0.987103245737536,0.988699942353367,61.9513606624851,79.156160897863,91.7881366477728,6.80413748184139,7
201026,203,23.2410149843325,26.3760783093145,30.2316797053435,1.21534407778621,8.83858977666456,28.7002817370323,0.985365872582336,0.987213599902887,0.988798495192342,60.3414865996256,77.5496054092945,90.7135353384068,6.96784357490795,7
201027,193,23.2284941249941,26.4253022748008,30.3852830229757,0.926781286900934,6.89738382569938,23.4659697029157,0.985457678032739,0.98728978994062,0.988874400332466,58.8295196481441,76.037530624265,89.625336646835,7.14298395801739,7
