"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"16",202341,45.6537869647919,0,385.563272572838,0,220.068871013771,0,300.10453756935,0,120.433498374116
"17",202342,48.8709594486612,0,408.028456306955,0,232.178094999494,0,317.045261537908,0,127.122486862355
"18",202343,52.9374949508084,0,432.319498611775,0,245.688844259954,0,335.600162459971,0,134.91833166689
"19",202344,56.7939962780307,0,454.780004822275,0,258.232364031191,0,352.782534282333,1.50134532388896,142.20720612507
"20",202345,60.3799389306646,0,475.122114365441,0,269.649434432612,0,368.374721374445,3.34513054912752,148.891502432002
"21",202346,64.8690343892201,0,497.57349052947,0,282.661237401109,0,385.823322574064,5.84772528905124,156.800969753532
"22",202347,68.9889930343942,0,517.613776300493,0,294.359081373148,0,401.446043823454,8.18319263924148,163.971501210992
"23",202348,73.069439351264,0,536.488412421634,0,305.533566924591,0,416.252050110215,10.557605491641,170.92691365883
"24",202349,77.5417711039533,0,555.883815979855,0,317.240150327641,0,431.598429171684,13.238881951799,178.359163773321
"25",202350,82.0157975531904,0,574.48463585061,0,328.616209755374,0,446.40409278864,15.9695934536726,185.67618090477
"26",202351,86.0978672345842,0,590.957184634087,0,338.787829190443,0,459.57316912501,18.490913589445,192.279088245176
"27",202352,89.9442894891198,0,606.016534287562,0,348.180077482074,0,471.667660394574,20.8940958015716,198.433375677371
"28",202401,94.0975866534892,0,621.825444945264,0,358.134005247447,0,484.419932349478,23.5156814594598,205.012875284779
"29",202402,98.0289453795559,0,636.563179642907,0,367.462057926416,0,496.33692173851,26.0105179675469,211.20785661907
"30",202403,101.700258869496,0,650.225736990747,0,376.131457892089,0,507.397474995878,28.3462374871567,216.978473421107
"31",202404,105.208397039859,0,663.300556801427,0,384.423633091575,0,517.979685915322,30.5769950233696,222.49544575698
"32",202405,108.585916096458,0,676.020850205725,0,392.461958721667,0,528.257770681871,32.7169076464456,227.826236802497
"33",202406,111.557842046831,0,687.457267722171,0,399.636080511525,0,537.467134612078,34.5855146467288,232.552285801283
"34",202407,114.181646316386,0,697.895689254515,0,406.111529366335,0,545.829798251996,36.215174457007,236.774355732859
"35",202408,116.557520755519,0,707.759229678602,0,412.145627765657,0,553.681661656417,37.6667399014267,240.657153858344
"36",202409,119.23357122552,0,719.12419782019,0,419.047638327962,0,562.698692890158,39.2868792318694,245.067381919618
"37",202410,120.961027161128,0,727.335350622696,0,423.86513025905,0,569.113069627666,40.2817335302676,248.040862451749
"38",202411,122.810325706397,0,736.381526775539,0,429.12767863314,0,576.153025046639,41.3321947437498,251.260668748556
"39",202412,123.269633033,0,740.553540364037,0,431.23051443889,0,579.207243112443,41.4814710786494,252.33821541889
