"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"16",202241,277.538419187086,42.1200355144373,902.921632029881,66.292423351398,615.154429785627,99.3069636791734,757.136212761107,169.738657972773,428.419838051805
"17",202242,253.519473563869,30.3547905393117,858.737440118746,53.0340168717655,578.772212987001,84.1207047043164,716.655151211239,150.786923668942,398.335464865995
"18",202243,236.775768878611,21.7986930264331,831.191589052318,43.4352896576715,554.864986883321,73.1928271865108,690.725342239469,137.321768955219,377.907774761197
"19",202244,247.748123937479,23.5023923035522,879.161257093786,45.867135960961,584.282636456024,76.7234052998037,729.03360585897,143.526317745694,396.573671467893
"20",202245,257.97682190628,24.9835422693606,925.314234940959,48.0221382319742,612.315682336642,79.9025463004727,765.731346356403,149.22125017577,414.19132570654
"21",202246,246.905362375449,19.1894145970094,909.68136182004,41.5247261274467,597.568505866575,72.5182966730154,750.334310744185,140.182927372049,401.048645553508
"22",202247,270.831560300289,25.499069250505,995.753513838858,49.379250183416,653.084591242238,82.6037177150442,820.58332027974,155.416711172947,438.398781674206
"23",202248,267.371921587896,22.5704589478003,1001.09833910845,46.2277509164953,653.037337010913,79.2236880403549,822.958384610967,151.796952288979,435.995878998137
"24",202249,272.465608078316,22.6124229608053,1031.45655106658,46.593941712652,670.211107172183,80.1202656119788,846.359908058714,154.111226371002,445.944510922959
"25",202250,255.053336434257,15.4087832558593,992.316097238618,38.262737796992,640.313104174,70.2831828888829,811.763167153489,141.177890969656,422.696633618703
"26",202251,210.521581229926,0,866.813399009265,19.713356737326,552.546099991008,47.7652726923997,705.454420771988,110.062010734638,359.024704525659
"27",202252,163.669181766111,0,730.269596020484,0.690968776699435,458.198329558433,24.5461222863317,590.443624267705,77.6747796534712,291.28478194149
"28",202301,257.785131573581,12.4146629895683,1038.73223448621,35.4128232269724,662.755058876034,67.8260915945361,845.332925823136,140.210547249804,432.908324970436
"29",202302,291.477115199649,21.7586197369757,1158.67336584548,46.9078928211823,740.138699699723,82.4155127954642,943.200122076369,161.914444213519,485.131271340281
"30",202303,354.960376004279,40.1322058196666,1377.09759168656,69.3414504230566,882.614907693487,110.651133127854,1122.31705950815,203.369083318516,582.300719208857
"31",202304,394.560219593805,50.9285463445555,1520.56692871273,82.6592868862312,974.613706575623,127.607194388098,1239.04941256567,228.727623962338,644.05006751941
"32",202305,494.626148156553,79.8821205626231,1865.62201382547,118.007094648728,1199.47298327872,172.095119037699,1521.87499742253,294.049234826718,797.299689534949
"33",202306,557.571190268024,97.2743710710545,2091.87047928676,139.405801334674,1344.87565498914,199.264416821914,1706.13781228316,334.515065619448,895.13205521211
"34",202307,652.693939405027,124.032652799592,2428.86424964071,172.224732191897,1562.4635537605,240.788322929259,1981.17815694162,396.01908342727,1042.19026111347
"35",202308,691.176261005054,133.723335079268,2578.20872813423,184.343372112184,1656.06758331477,256.455458733751,2101.42242573874,420.031840884116,1103.69528703037
"36",202309,778.974143616927,157.81149039508,2896.74597110918,214.009024320277,1860.07548250901,294.166220659085,2360.42465441724,476.321814669254,1240.56272985345
"37",202310,891.1814996142,188.754839742292,3302.33523377223,252.081679820185,2120.13222582801,342.514528525908,2690.37740810373,548.375987331133,1415.23311222769
"38",202311,993.065515075351,216.38545563228,3676.38162240806,286.172869548698,2358.70508266531,385.943689900276,2993.9310201756,613.434930242112,1574.70384417746
"39",202312,976.455129103618,209.668540267331,3641.92239215891,278.348020642609,2331.09230489854,376.639921338507,2962.67135481609,601.109026489316,1552.74672154167
"40",202313,1106.15925206887,244.957852329711,4117.38520090515,321.860383302734,2634.45535967286,432.032873093015,3348.58204025132,684.007573725964,1755.620009431
"41",202314,1453.66206663025,341.876396004667,5362.76252615284,440.869040842601,3435.11244070139,582.825753855467,4362.9395195652,907.953153269271,2294.81945113863
"42",202315,1563.00483001434,370.475381180226,5778.27796156586,476.365714318299,3697.03520786155,628.353811132703,4698.31640909112,976.925092980395,2468.03846681411
"43",202316,1670.22019413007,398.287714190449,6188.89584564031,510.933007771529,3955.18524147024,672.758665537503,5029.33414276713,1044.36732863512,2638.35110221423
"44",202317,1688.41764322426,400.998109521381,6284.13120890095,514.730598358992,4009.75705148905,678.25468185205,5102.99083067278,1054.22195045102,2671.07679796423
"45",202318,1733.30384832576,411.228840319464,6474.36109861445,527.745235865462,4125.52222057025,695.405354614957,5254.08762704873,1081.33018093728,2745.10042536913
"46",202319,1786.20558492263,423.694765835267,6693.59760817709,543.50280787114,4259.8532880327,716.030098617999,5428.75832875273,1113.59808332219,2831.58959089159
"47",202320,1747.12039949531,410.71971345452,6580.48183837248,527.978123547379,4181.1079657764,696.955787498566,5333.07743103937,1086.75481764887,2774.94410765576
"48",202321,1547.59488873979,353.755156482462,5882.45304460009,458.289421465434,3728.54385982195,609.034300452741,4762.29688944512,957.123202215853,2467.88320577151
"49",202322,1376.00296846001,304.970567018606,5279.612594914,398.567696013965,3338.26566755114,533.628978546741,4269.68696592355,845.801008719336,2203.42825057109
"50",202323,1289.42409190944,279.851295811072,4982.25015543596,367.912538715242,3144.18327775191,495.064810430849,4025.76955616318,789.224456455272,2070.99214170734
"51",202324,1159.30955021995,243.105453994466,4522.07908621807,322.880078339777,2846.95271874498,438.135726843472,3650.14247420037,705.004841233326,1870.00124973848
"52",202325,1034.77156053353,208.169889453459,4078.56039368242,280.020512140238,2561.17395268718,383.886629543861,3288.51839166122,624.582851748423,1677.16943133345
"53",202326,928.822656196778,177.767466424765,3710.65526329553,242.852028719887,2321.95877500117,337.033061350635,2987.2678859619,555.610224804379,1514.48985671269
"54",202327,877.343053899455,162.260362270377,3542.17999523982,224.029756106493,2209.98638781061,313.508689941176,2847.87570278448,521.496195498147,1436.93530535596
"55",202328,745.790458788939,125.643740764282,3070.31395488919,179.049661497278,1906.67138049528,256.491604520636,2463.56340423435,436.766307316338,1232.72429813075
"56",202329,662.766037782399,102.371904343873,2774.96443876735,150.492396378362,1716.24808748528,220.337310967149,2222.67340967687,383.155946156059,1104.19097192759
"57",202330,635.522375090615,94.1200408125111,2686.90011600323,140.481665900974,1657.41120218923,207.835277017137,2149.62332256011,365.056517965673,1063.28476939844
"58",202331,579.094714501598,78.3330591220407,2486.00190864449,121.102072966246,1527.90360334259,183.290503391653,1985.77705797634,328.639710283778,975.891057687335
"59",202332,523.437484972712,62.9398695583937,2285.38485836832,102.171832274835,1399.14216997631,159.264468342747,1822.49480699533,292.865253528281,889.332332596122
"60",202333,470.19907266701,48.3524292641993,2091.58516030299,84.2061279444247,1275.18811086753,136.423642628218,1665.01719078754,258.757134071806,806.259281258624
"61",202334,403.775799357284,30.5073773853513,1844.64145324674,62.1605406611226,1118.41682658215,108.294936905946,1465.05432815763,216.495598327323,701.875467966535
"62",202335,337.427628625196,12.8560670111495,1595.45984856764,40.3204789525228,960.786692280643,80.378328345432,1263.6137199147,174.425427305191,597.24927519879
"63",202336,317.842787755966,7.38400070053282,1525.8715836689,33.6004008114797,915.876987979382,71.8639139832754,1206.82688239866,161.787414634953,566.925090815141
"64",202337,278.651882423142,0,1378.84448966822,20.6937018128968,822.827309492594,55.367365689929,1087.94308161048,136.931194085013,505.142976703795
"65",202338,265.841510944364,0,1333.85512788343,16.2662146876057,793.662739725938,49.765683608002,1051.15135974512,128.638105679366,485.379286328359
"66",202339,225.865973356213,0,1181.46179177103,3.2711543569438,697.757021132742,33.1089915581237,928.250659660144,103.420235366026,422.016073771227
"67",202340,210.451471077078,0,1124.73625744112,0,661.603828567793,26.5488857575284,882.231116077881,93.5856659734951,397.868038985478
