"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"16",202241,348.090448733987,90.8847007025778,951.865600059137,118.954020039931,682.860621818864,156.476114202973,817.019245456231,234.065471807369,501.035028134855
"17",202242,310.657456071,71.7456537672698,881.914491153451,97.5848529305479,626.154436460779,132.236474445631,753.504424683724,204.223497882622,454.32781294156
"18",202243,287.421203487721,59.2446736928815,842.544484730128,83.714125791672,592.871477186681,116.627749667684,717.004072305683,185.303427938777,426.089679315327
"19",202244,277.484402963846,52.6483768795957,833.481753254188,76.5669622649332,582.343616458797,108.830962939881,707.027955021181,176.428791583823,415.483476466168
"20",202245,263.35447375127,44.6896608176069,812.480358644925,67.7759535749912,563.447403309622,99.0006637096559,686.921312511273,164.675553936503,398.823830276129
"21",202246,265.085923071721,43.2807897657896,830.255419746123,66.5310903205564,572.976110762598,98.0571510541328,700.377460860699,164.609546891298,403.714747978785
"22",202247,253.185633429404,36.7184484585551,812.386682758056,59.2553764658762,556.916801549513,89.8871993632933,683.270834737925,154.776513178815,389.605929936645
"23",202248,257.119492365231,36.4552449311231,834.623889990992,59.2814387652115,569.905496906037,90.3766015000895,700.685458493326,156.464022736537,397.279620222657
"24",202249,275.386445455835,41.6797198177829,894.60235814413,65.7075798927482,609.864020280972,98.5098263977243,750.383449708043,168.442453983037,424.935535870458
"25",202250,263.195555529619,35.488501862865,873.595616917975,58.7639134824624,592.070533100104,90.6034215408332,730.862685751568,158.683869468336,409.931337534034
"26",202251,240.704499168607,25.7000199578598,823.464895173814,47.5560863928144,553.926826854141,77.5115364392643,686.680906165482,141.742674684314,380.17817253539
"27",202252,189.483678907001,5.68754747444264,692.910823990842,24.2734529936654,459.442576855136,49.7933904577147,574.325838180444,104.659102334909,309.465298134641
"28",202301,238.028752120625,22.1877520739353,835.14640641794,43.9055949483974,557.52686284486,73.7775955888004,694.016641960308,138.161744693521,379.772422759445
"29",202302,246.022292093548,23.8998603212081,866.356429420268,46.1440590501867,577.250840176102,76.7903700120023,719.269886191926,143.001514809697,392.718848767007
"30",202303,261.612209595932,28.3024282215103,919.180945687894,51.5598933262742,612.012533250594,83.6532139846892,762.783598345164,153.151248857943,416.542544106628
"31",202304,288.013816107807,36.4747348139194,1003.16918142997,61.4397508920551,668.365304888345,95.9415925377074,832.575283711941,170.820190937875,455.921332782311
"32",202305,326.752239786601,48.8578886041674,1123.43179706891,76.3235454412959,749.68153283476,114.336156695425,932.859642806545,197.007675180301,513.174302826769
"33",202306,346.239229577009,54.4268125276356,1189.47458510709,83.1531524041139,793.095954142856,122.965347776764,987.229170776807,209.724397482512,542.924650534598
"34",202307,385.643182047803,66.7976957990503,1313.98416290867,98.0657715127831,876.773328346726,141.457555632391,1090.76253543532,236.198248570512,601.518527453154
"35",202308,404.077000904823,71.8849560546765,1378.27726564024,104.343466114425,918.640949108757,149.443754507921,1143.46340831332,248.094600639141,629.95565680897
"36",202309,455.960402592432,88.2763035860069,1541.69342271765,124.077955302051,1028.55474207043,173.883009594806,1279.39481299752,283.014827062531,706.997399085745
"37",202310,483.301529046562,96.2415571011782,1633.78502909369,133.804727498228,1089.1536484965,186.120026809183,1355.23436343106,300.943063922239,748.600972067308
"38",202311,544.865982721087,115.596538191883,1828.84421595267,157.12380530281,1220.06850064036,215.023148775315,1517.32257805181,342.304241322754,840.194772781709
"39",202312,534.940852642358,111.009493620902,1810.57700502566,151.895893436903,1204.85624145918,208.961151079275,1500.46232137241,334.599200709173,827.636051093399
"40",202313,543.571577341104,112.656140067661,1847.67183787656,154.095496429013,1227.55597347646,211.990140857636,1530.03430199334,339.639213854921,842.100618208264
"41",202314,607.233567012905,132.416290697785,2052.08373220357,177.950733822935,1364.10872829229,241.627167876527,1699.52508644366,382.218978415534,937.245195021723
"42",202315,642.967246726027,142.885152620837,2172.68041603749,190.715085859113,1443.35550940603,257.662461010097,1798.76740684577,405.672215868111,991.616886168065
"43",202316,689.059188580624,156.66606271245,2325.77610964113,207.456953418331,1544.47155794575,278.610624230724,1925.04577034683,436.119245627208,1061.3356695582
"44",202317,719.267983829092,165.2208605568,2430.72110511323,217.949030358794,1612.77753142784,291.87811435607,2011.03027604758,455.728890887267,1107.78322008013
"45",202318,773.255355702778,181.408108776602,2609.8540961695,237.602601454753,1731.112528183,316.454425671088,2158.7945500941,491.418193909402,1189.40050224495
"46",202319,811.881027176975,192.572713403602,2742.12084596642,251.243599912029,1817.58272875137,333.632925066436,2267.37981256768,516.648739800725,1248.46137526211
"47",202320,837.756383483004,199.618512162327,2835.02236699811,259.944359930488,1877.39780693157,344.719333500079,2343.11936137282,533.234251610245,1288.72310290692
"48",202321,749.331207955137,170.282308383903,2568.92607629325,224.910529529663,1695.63295936755,301.732156364855,2120.19120725564,472.734467452519,1159.507750625
"49",202322,741.436305529648,166.746742775957,2554.25942560826,220.857801265866,1683.40051242591,297.002833256053,2106.63188948526,466.663588312457,1149.44512205536
"50",202323,682.338339437029,147.105214457997,2376.89341034576,197.406948985292,1562.11963579452,268.236596314872,1957.96562400886,426.200554799084,1063.15589516393
"51",202324,604.629660876963,121.782129096249,2138.69687341721,167.079401296142,1400.45699412285,230.901159401663,1759.00880628774,373.362610003472,948.885037590829
"52",202325,548.049968434666,103.291102605722,1965.84919952297,144.943694006403,1283.00257725075,203.664482262223,1614.55224961698,334.851078311559,865.776061126092
"53",202326,515.756919744597,92.0568757334521,1874.18906646992,131.621019115711,1219.02028580592,187.453186500229,1536.96967425888,312.367756488258,819.462247587611
"54",202327,503.68150192822,87.2616727033576,1846.10755372035,126.037019467201,1197.79450893783,180.808212132579,1512.26402926973,303.519373993429,803.132239138154
"55",202328,477.015839838729,78.0555954340051,1769.90629872229,115.105621547428,1144.72131062326,167.487409899072,1447.83160490942,285.001121073802,764.795610195041
"56",202329,451.568312505472,69.3540159372232,1696.40029010535,104.757956092763,1093.72336825171,154.856034028802,1385.79136637947,267.389053302083,728.080207142114
"57",202330,400.106259998141,52.8211845924083,1536.59424546662,84.9108692675691,985.733894845139,130.356878860267,1252.57744598788,232.563930588147,652.054712749543
"58",202331,367.721177774843,42.2740747222065,1437.61745115002,72.2754478529883,918.461110441331,114.797696147956,1169.84490747497,210.54005875568,604.460162130645
"59",202332,337.862733434675,32.6118774419406,1345.75114257638,60.6884249749397,856.16757671319,100.512732286878,1093.13991260283,190.27971572135,560.47940295948
"60",202333,328.94975213074,29.3721791259978,1322.23692215793,56.8678913227156,839.260209213121,95.8966088930456,1072.94806669196,183.963326771167,547.963566088582
"61",202334,276.846646767096,13.2060906099832,1154.46779775187,37.3538981809792,727.322640328251,71.6541869605537,933.923296392257,149.129620916506,470.038177945927
"62",202335,271.570799976223,11.1973716768672,1141.61980911004,34.9992474521747,717.771823125975,68.8305411003405,922.708363199444,145.320428184284,462.793976909482
"63",202336,245.926859039746,3.14754005634397,1060.13810644188,25.2995345939402,663.144675229229,56.805643398036,855.034607214668,128.104186166489,424.608486219377
"64",202337,219.436795057999,0,975.02356515126,15.3678678158283,606.306698111396,44.4696281513002,784.473883142411,110.385150719897,385.014582482487
"65",202338,206.570571561092,0,935.150226613994,10.4134575820351,579.329276095901,38.3504563316168,751.214312145469,101.681052012326,366.010636148162
"66",202339,180.104495015149,0,848.785205759155,0.613849519837771,521.969301638108,26.1453385577905,679.798491978206,84.0693846889782,326.244311406065
"67",202340,179.702848680416,0,850.292509055192,0.2150658692223,522.306042363838,25.7157704314877,680.657906886302,83.6143692730231,326.07604116
