"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"16",202141,22.0170253805697,0,294.843433426835,0,162.962876998654,0,226.911117764337,0,82.7806377097104
"17",202142,39.1849253237994,0,363.988699693277,0,205.849710500523,0,282.328323771455,0,110.641999650463
"18",202143,41.4563773185756,0,385.083326425909,0,216.64086107123,0,297.897618824736,0,116.17266906137
"19",202144,47.4857605442052,0,419.565174877821,0,236.002264383568,0,324.340612743287,0,127.485320412397
"20",202145,67.5181813020341,0,505.492653520984,0,288.104986979167,0,392.481244077868,7.6512727135523,160.67820992151
"21",202146,74.3467259272093,0,545.827789911134,0,310.457935482813,0,423.220007011512,11.0974075800536,173.60477173722
"22",202147,119.025621850944,0,730.589979890466,0,423.614786310313,0,570.372524608528,38.445463501713,246.506283512851
"23",202148,130.878371422836,0,795.420067685748,0,460.114214835998,0,620.09286779492,44.8141941318726,268.091144037442
"24",202149,184.546942201188,0,1027.55906592385,0,600.092693657135,15.6517744715951,803.647543113861,77.1605312903451,357.025962421343
"25",202150,217.733627033469,0,1185.3005860926,0,692.357024503396,27.4105669866639,926.655090930843,96.423804725425,413.963457173458
"26",202151,237.783028157584,0,1293.70824085686,2.81710505795557,753.32388582045,33.709340623467,1009.71198855475,107.401449824191,450.128141380035
"27",202152,249.482537347913,0,1369.63142267298,4.69605729336759,793.912946842948,36.633040546614,1066.59640361522,113.186999190497,472.915066936128
"28",202201,488.425873131006,37.3995346667228,2419.98675985214,73.5988944072733,1423.14917008649,127.321798133749,1894.51159727824,256.697640060086,870.696100236776
"29",202202,683.256623999044,79.6954677324505,3314.05905658016,127.682900310411,1950.99053425433,199.119341992197,2594.49720730883,371.928636616065,1199.96548511524
"30",202203,810.154899050677,105.253880565959,3935.88929954358,160.785567932462,2310.18705092665,243.70027004645,3076.48690007448,445.156716169133,1419.52991808863
"31",202204,928.028403092687,128.029543863555,4534.67312024128,190.49540482167,2651.95849562013,284.032825802901,3538.0692431747,512.261324910976,1626.12960277863
"32",202205,1074.39665995783,156.368561490853,5279.78411588237,227.437222380628,3076.77758498063,334.152998762272,4112.12806806933,595.600031816022,1882.75941897152
"33",202206,1183.85670670333,175.976763556705,5872.56095804762,253.355630388926,3408.04798418536,369.859035787927,4564.67179688888,656.41078073795,2079.09115697565
"34",202207,1388.76267233311,215.29593162734,6929.63175925812,304.666222843762,4007.71604949257,439.573395002856,5377.14182556858,772.65477110754,2439.8523768104
"35",202208,1509.5232673285,236.006483204759,7609.8665578222,332.244896627699,4382.84737389017,477.883860860458,5893.28105035587,838.784696385779,2659.48804666844
"36",202209,1697.16116361718,270.003494274886,8629.07498980096,377.043259854762,4951.11862615458,539.420391215937,6670.43052447107,943.230056119627,2995.95014931539
"37",202210,1951.52610895534,316.740884747388,9999.22359376046,438.462317283036,5716.87127773229,623.543495252695,7716.25610676327,1085.39721945699,3450.50552392335
"38",202211,2175.28323688204,356.234553673354,11247.0445549437,490.722560202612,6406.28803728066,695.678546411253,8663.69747290636,1208.82825906047,3855.38052620641
"39",202212,2238.59083619122,363.080006845768,11710.0695738718,500.797030916661,6642.42659456829,711.133354202685,9002.91965120612,1239.44718652136,3983.03302597617
"40",202213,2292.51772065155,368.041100014509,12129.9965611017,508.420012174715,6852.88344723222,723.275851964745,9308.20638553869,1264.62056138458,4094.67594554182
"41",202214,2619.59839375024,425.813302442997,13966.2386990309,584.811966077642,7864.35488560089,828.664722947096,10700.3594996328,1444.91909515624,4687.4451461427
"42",202215,2717.2097397565,438.527926875668,14637.7142794143,602.65454506941,8211.77209109709,854.871070909178,11195.2670319593,1494.11960078825,4878.71722664626
"43",202216,2663.78476304665,422.532793425869,14518.233176082,582.992025840523,8113.04025226592,830.046119564732,11083.8878456136,1457.97712694403,4802.83591738715
"44",202217,2491.86621697214,384.835385758918,13755.7759685096,534.805071348464,7656.00610574897,766.137854340016,10482.4146496049,1355.71690433677,4514.75061989619
"45",202218,2212.46349403815,328.129860280702,12390.3397482087,461.490016635172,6866.75402179338,667.572300461752,9423.74441722914,1194.18730006019,4031.92697147501
"46",202219,1923.07422393425,270.828035707669,10937.0007697412,387.120963282423,6034.86640352907,567.142370564545,8302.08002539655,1028.34150237024,3527.2966180448
"47",202220,1586.92194282906,206.233018552882,9192.61532491065,302.895225447347,5047.98108538897,452.780904590902,6963.14064168541,837.728450509473,2934.67985817438
"48",202221,1201.33758894844,134.031698320456,7136.11174282585,208.368146770379,3895.71657660507,323.823734227163,5391.74594764859,621.058760423183,2248.60126991071
"49",202222,926.923021020687,83.0109779634681,5662.33678895898,141.493971374614,3071.92117892357,232.470711475919,4266.86218334771,467.232110306156,1759.15231514849
"50",202223,741.188677413599,48.5969030242793,4661.86499588908,96.3602304410799,2513.22968700169,170.77542954929,3503.57282846622,363.23433644963,1427.51714484745
"51",202224,570.565519290247,17.4500171604887,3728.50617251564,55.4148239469801,1994.82432337285,114.651945102972,2793.27687180214,268.191457987244,1121.26167217214
"52",202225,400.766314837115,0,2782.79119495846,15.2586563644937,1472.85554129143,59.4341600307721,2075.68823015358,174.177729984476,814.614407558715
"53",202226,301.566309730586,0,2235.97717777596,0,1169.91639295065,26.9811949871475,1660.04286429673,119.07574415272,636.071908527801
"54",202227,226.418775611521,0,1819.31563387106,0,939.537030846152,2.49679800727867,1343.6165576374,77.4224260965054,500.539736807391
"55",202228,167.333285357818,0,1488.30851838419,0,757.170399943384,0,1092.65584268652,44.788537658651,393.596293020745
"56",202229,119.655865619151,0,1218.22959967444,0,608.944089993128,0,888.255701367413,18.5553937220209,306.971777378834
"57",202230,92.6322483751993,0,1067.35921735124,0,525.694356365842,0,773.782119179387,3.62218839283513,258.100747432682
"58",202231,75.2757800322789,0,972.235728497577,0,472.83733903225,0,701.365958616375,0,226.893757854511
