"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"16",202241,68.9528336883551,0,709.522656617951,0,370.648485888439,0,529.257607325923,0,189.69162761513
"17",202242,76.2555821135452,0,787.07128481224,0,407.032108006707,0,584.108730107503,1.070504609954,207.369893383565
"18",202243,81.761121394125,0,856.943683639974,0,438.504757372219,0,632.667106972887,2.62376345654296,221.924514729376
"19",202244,80.2998857752464,0,889.178273019501,0,448.762067784561,0,652.346741556491,0.365524580780615,223.896566538666
"20",202245,93.7153866508136,0,1003.48758040162,0,504.263804021437,0,734.231190649686,6.44751118997577,252.527274764579
"21",202246,106.936125655843,0,1119.83099717403,0,560.108341592181,0,817.127130322395,12.3812539672126,281.047181711857
"22",202247,121.961891071647,0,1249.71067303752,0,622.57642687533,0,909.718444610711,19.2588299361606,313.11055218699
"23",202248,145.359381322483,0,1434.62681844013,0,713.598127905566,0,1042.86483085894,30.5579549410936,361.107299284166
"24",202249,176.910654115179,0,1676.69515550913,0,833.656818872356,0,1217.72484881788,46.0594618398845,424.98831227076
"25",202250,181.172463410345,0,1746.06351279344,0,862.408465912246,0,1264.11386819851,47.1367884554109,437.309227761211
"26",202251,169.238332924411,0,1704.78898881232,0,834.15422535005,0,1229.17123571819,39.8887460724034,418.192363225539
"27",202252,169.753548686642,0,1742.34204039289,0,847.44503756967,0,1252.75864750557,39.2582402069249,422.532648128482
"28",202301,266.737351893384,0,2447.0897476489,0,1202.28508791506,3.27714455296268,1765.18926400923,88.2354947435582,614.510753973378
"29",202302,308.48517577787,0,2780.08800047412,0,1364.8856714932,13.9065949496199,2003.937822541,108.579642472872,699.982859554374
"30",202303,361.715855030769,0,3199.57164598224,0,1570.43467846157,27.6203933835528,2305.15820085034,134.669194482352,808.434237638405
"31",202304,372.309396870368,0,3316.16282315765,0,1622.26702397027,29.5247271574663,2385.32924148286,139.060782107417,833.135767420922
"32",202305,412.769275683233,0,3648.84470497344,0,1782.97771569488,39.6364534179715,2622.657759978,158.582353717985,916.822402241207
"33",202306,423.969172110395,0,3767.52355941898,0,1836.17060398704,41.7972635038986,2704.53636362602,163.362452948394,942.455711694973
"34",202307,468.007982975076,0,4128.35620456467,5.36647300408995,2010.59554941257,52.8635217738473,2962.00881100851,184.664129342753,1033.38153798417
"35",202308,502.655446038993,0,4420.22483477312,11.0886293559548,2150.40302633631,61.3904631259506,3169.4037971852,201.245631213554,1105.63934878441
"36",202309,567.422370497134,0,4939.54673109868,22.3397874346179,2403.15666666597,77.9563487064219,3541.10997722697,232.854569617313,1238.28002166879
"37",202310,662.969713631981,0.450581410723274,5695.11612321564,39.1625501278813,2772.5735929194,102.648518859374,4083.04194184954,279.733280204271,1432.97805134837
"38",202311,743.069142844739,10.419256795704,6336.97123348703,53.1012227373795,3084.98287700435,123.161507318833,4542.45527833679,318.847182931831,1596.95681045715
"39",202312,801.279988543659,17.5023457759741,6813.10128648811,63.042599189237,3315.13579534759,137.854558772115,4882.16798424839,347.059830647665,1716.99531486077
"40",202313,869.06130453695,25.8296591534966,7363.10383631647,74.7107940666669,3581.68866254792,155.067687146844,5275.05319558285,380.013226654336,1856.362366296
"41",202314,966.330705366754,37.969223907981,8141.41167863875,91.6755707068748,3960.65068040882,180.019450748096,5832.21749132988,427.549721754211,2055.3630422304
"42",202315,925.500263782884,32.2740150316241,7850.54713329247,83.8553927401289,3813.12049159769,168.749912832198,5619.98882026389,406.806465793696,1975.05401370877
"43",202316,920.067704315446,31.2153980743231,7830.00011170946,82.4638468794592,3799.32949854481,166.850524372383,5602.70844982673,403.649345037605,1965.9971697366
"44",202317,929.743766919599,32.1452141861224,7924.29533328589,83.8271394465735,3842.44735488923,168.96293851451,5668.31162526981,408.010597955066,1987.30335504449
"45",202318,899.965541829732,28.0577845011552,7708.43654871922,78.2005671825777,3733.63804149248,160.830854145413,5511.26768930167,392.967696401022,1928.39068796386
"46",202319,894.843602760021,27.1719311557709,7682.4861583666,77.0192475197244,3718.50915498196,159.188535049411,5490.99537377854,390.137879131739,1919.25587899017
"47",202320,783.404566148778,12.7495127082161,6821.5698475976,56.9832991863221,3294.25308497699,129.919103836596,4871.25255703956,334.99933740537,1694.03406025252
"48",202321,637.87269500425,0,5689.17938251924,30.9723451341749,2737.60665832053,91.8715944778187,4057.0311158059,263.167644773198,1399.18673061543
"49",202322,565.668220114511,0,5128.82454680141,18.0395140911382,2461.90188547434,72.9629779277741,3653.94784265457,227.497351314381,1253.03133748112
"50",202323,470.425430966347,0,4385.23859721797,1.06455114732627,2096.80509872453,48.1174513305992,3119.57767188631,180.541608066203,1059.84639332486
"51",202324,403.26798808197,0,3860.63402762611,0,1839.27588755353,30.6047630734966,2742.60934674916,147.438556589717,923.602268453418
"52",202325,326.431507558509,0,3258.45324445144,0,1544.00006267415,10.6105983614343,2310.12508342723,109.606932525333,767.546833722425
"53",202326,294.915201330893,0,3015.68042375428,0,1424.2377051994,2.31869721515461,2135.27596931239,93.9987799955253,703.912355767478
"54",202327,267.224173129135,0,2802.11712761111,0,1318.92830910587,0,1981.49356413371,80.2908148325397,647.978167693311
"55",202328,226.729422924734,0,2486.66701707013,0,1163.92120837988,0,1754.71459767378,60.3120186284411,565.902137082758
"56",202329,190.748559579726,0,2205.9950983558,0,1026.06878117814,0,1552.98217393177,42.5686540769353,492.940470996291
"57",202330,166.182255991548,0,2015.02564020444,0,932.159338184563,0,1415.64501360567,30.4402861367523,443.183363845647
"58",202331,147.14090624665,0,1867.31045414131,0,859.466826649327,0,1309.37793820829,21.0332834475532,404.643233667888
"59",202332,143.933594282644,0,1845.26161848554,0,848.125311757215,0,1293.18080789417,19.388916767964,398.401359443581
"60",202333,128.723643413508,0,1727.14917331914,0,790.020198559182,0,1208.22317680541,11.8775907550958,367.604859054106
"61",202334,117.269445499923,0,1638.56153696368,0,746.376851220707,0,1144.45954304392,6.21357119201292,344.444259034515
"62",202335,97.4570213907056,0,1482.5568484349,0,670.002884347777,0,1032.50008843998,0,304.1387665417
"63",202336,96.7406092663248,0,1479.20739179947,0,667.970077469324,0,1029.82774880479,0,302.882613767546
"64",202337,95.444845711119,0,1471.0437332692,0,663.623321422568,0,1023.72965307214,0,300.4254930318
"65",202338,100.600265113122,0,1514.63120083427,0,684.448176189003,0,1054.65971636884,0,311.176073738208
"66",202339,95.2336911461759,0,1473.37619007958,0,664.078487901851,0,1024.93408993303,0,300.346045837478
"67",202340,98.6540385809679,0,1502.76343583485,0,678.043284372062,0,1045.73577246357,0,307.519368113969
