"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"16",202241,838.733373338918,295.391907650675,2128.7263071626,354.360502142285,1552.25844267669,433.342922304981,1839.47392448366,597.132054611567,1164.06516583328
"17",202242,880.272788795761,303.849446126955,2279.43805462429,365.733843386043,1650.52474851236,448.94096257139,1963.27015762285,622.456317096477,1230.09390009264
"18",202243,761.636464589627,247.539482196547,2036.21022975066,302.161378740985,1460.11282654674,375.874170430244,1746.06836050428,530.413171284118,1077.66796591233
"19",202244,756.861489356717,238.677485575742,2067.87841888714,293.186003118007,1472.1697456884,367.00530521984,1767.33913750804,522.561054860109,1079.34073487393
"20",202245,756.870836398089,232.159256731073,2110.46866944315,286.82609840041,1492.30356473715,361.110335070287,1798.08193735043,518.415803075257,1087.27177833812
"21",202246,725.561594292712,214.10175650415,2069.8444273492,266.89658059211,1452.96942432461,338.870164019831,1757.61324041563,492.002763841939,1051.26480415064
"22",202247,668.762524963359,187.286539387605,1957.16502084587,236.54431500594,1363.20219157169,303.905778157169,1656.07132088268,447.876872494454,978.701893542734
"23",202248,657.948128925192,178.392244850089,1963.58250550605,227.032404647965,1359.0129868321,293.749316370759,1656.66190254023,436.966730482115,969.871434353853
"24",202249,644.248817256688,168.84679476622,1960.30465220773,216.66572662305,1348.32451459086,282.446265603984,1649.18298830404,424.249031268736,956.570959506532
"25",202250,625.356404214745,157.849058605788,1940.5035255131,204.496818660646,1326.45581158387,268.845574368787,1627.90610900181,408.126006294247,935.455589003381
"26",202251,526.586990323996,119.314091433432,1690.17797660508,159.636401575914,1144.76698706116,215.409438492758,1412.1579796217,336.601971483247,799.242976639532
"27",202252,467.069060494149,95.5340998561713,1544.55877315645,132.041869266237,1037.60594611164,182.670216755493,1285.81593221334,293.100757493964,718.027727597685
"28",202301,553.707330680912,122.1720527055,1823.43397372492,164.267046999969,1223.8715275813,222.790592049891,1517.05093025092,350.91009418041,847.712813931786
"29",202302,594.640151465451,132.804928718352,1972.65775120983,177.537874912201,1319.69091689035,239.880275549591,1638.59131904282,376.843965435999,911.913697149864
"30",202303,589.225811220103,127.889147750854,1984.4881098566,172.268564410822,1321.12983337759,234.263772172739,1644.7192990493,370.931580980674,908.707502399385
"31",202304,563.939589976054,116.674503088634,1934.46078266647,159.415141450596,1280.75497499789,219.257063794569,1599.26773230205,351.615856259295,876.085699888439
"32",202305,562.877424058487,113.603381185791,1957.11387566577,156.259862396092,1290.01785607182,216.11570844721,1614.69099849605,348.931016677124,878.783962353042
"33",202306,622.595166671593,130.004303150355,2170.14785265047,176.481445083107,1427.46022132466,241.837887237631,1788.53098167292,387.310569862622,971.480503787031
"34",202307,614.215290836517,124.646079651323,2170.6983467347,170.557929677826,1421.54665042862,235.253264512786,1785.37620121543,379.689636168953,963.40317405779
"35",202308,598.194181497815,117.08530266532,2145.54637781695,161.937817591194,1398.69002053122,225.267472525517,1761.03373525928,367.069397006185,943.688835539247
"36",202309,633.044993049873,125.381581582387,2284.20086531809,172.438571730735,1485.06907751278,239.010437752456,1872.38943965168,388.496126915035,1000.01887881693
"37",202310,628.067182357348,121.429640272346,2293.90635044972,168.129957683693,1485.54124052464,234.322317501101,1876.95858607151,383.36637504292,996.646041998057
"38",202311,614.26725717565,114.950601021931,2273.46493681668,160.72676554656,1466.26664671583,225.728518667606,1856.75236335534,372.484314101404,979.777041156401
"39",202312,631.014295704693,117.745445981601,2354.15879131535,164.55272158573,1513.77731744813,231.137322818273,1919.94482355555,381.858480399632,1009.00175520712
"40",202313,641.763479419474,118.756257829283,2415.18774758832,166.207013981074,1548.21257664349,233.824087497844,1966.86161710075,387.269932434843,1029.17506863418
"41",202314,710.452160756479,136.709646518709,2674.84553137099,188.503611386753,1712.28135040837,262.434179840144,2176.68798223233,430.620426104056,1137.85793490362
"42",202315,757.515194279158,148.108175733673,2863.75686228474,202.854357773643,1829.36290413741,281.127006662534,2328.00636525501,459.617297998137,1213.99138491618
"43",202316,866.035719859149,176.959297560953,3269.53848548233,238.569642262323,2086.57999549616,326.796647717444,2656.37533775318,528.45480015788,1384.95168118589
"44",202317,892.357184246289,181.983078309097,3392.31162036525,245.20489255786,2159.27543103159,335.879914241166,2752.71965246021,543.602707966272,1430.09421641034
"45",202318,977.325442884641,203.486303604669,3724.32451185165,272.047129200732,2366.65535305008,370.527878348079,3019.5781899459,596.629461724837,1566.06520920447
"46",202319,1024.25892105142,214.048619058907,3924.72115735248,285.517807695204,2488.34470015891,388.326814232322,3178.59854028589,624.871745143975,1643.69897851745
