"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"16",202341,85.9168802540335,0,520.8763852293,0,309.014685827659,0,411.458306252733,22.772383689046,181.537959309628
"17",202342,87.7099012080812,0,540.417871323166,0,318.775848125624,0,425.744768436123,23.047292801416,186.353370394039
"18",202343,81.6802995528218,0,532.187473374208,0,310.582594575684,0,417.345760316182,18.2895335666953,179.041858145398
"19",202344,79.017789494589,0,534.360060053623,0,309.407186104948,0,417.607395358386,15.8285094376601,176.679455784391
"20",202345,89.4336076800654,0,582.649137979915,0,338.016112786383,0,455.505546881109,21.8607454291809,194.476220314437
"21",202346,89.0150916709682,0,591.814303163058,0,341.514311878592,0,461.558183732731,20.9426567674949,195.402018066024
"22",202347,85.6077849709627,0,589.191385017393,0,337.654640935654,0,458.136125772745,18.1756963420317,191.517214691242
"23",202348,98.7447588900856,0,647.875448056157,0,372.734036862064,0,504.364157868164,25.9607254708915,213.585675523966
"24",202349,106.471734564591,0,686.611655905423,0,395.097291676056,0,534.405679043502,30.3026929615258,227.165741591375
"25",202350,112.72285132931,0,719.765122558976,0,413.922234781218,0,559.92744416894,33.7194822154514,238.402532884195
"26",202351,107.511987442647,0,708.226585794009,0,404.828436093513,0,549.528139595834,29.9677718288347,231.322329578043
"27",202352,75.7262466616618,0,591.205593732817,0,330.265210384192,0,454.605107243657,9.68721102253522,181.525197677339
"28",202401,61.4977659854141,0,541.073973315131,0,297.798027673837,0,413.625209924876,0.489183992281085,159.545628515433
"29",202402,78.9394286680071,0,616.359614305821,0,343.2110835696,0,473.161596291067,11.0174524885349,188.41698682772
"30",202403,71.0630389742991,0,590.235188131014,0,325.886882021482,0,451.561450018352,5.84391117701399,176.469028569661
"31",202404,72.3202800731583,0,600.396299654876,0,331.067181818108,0,459.025419500041,6.35462377709781,179.200639050035
"32",202405,99.9386348056722,0,718.159521351252,0,402.369899109623,0,552.309978735487,23.1138978024478,224.703046540706
"33",202406,138.467792111871,0,881.945142140416,0,501.634405815264,0,682.107699900358,46.5228453592331,288.109360934732
"34",202407,150.480806282081,0,937.395589031247,0,534.337211181013,0,725.505169586826,53.5979597518858,308.47309701945
"35",202408,251.78303395838,0,1364.75875584046,6.26285396330252,794.001858720246,38.4239884669941,1064.57725691896,115.321332065701,474.728485068087
"36",202409,388.478700390145,16.7381582258732,1943.9883955781,46.9450446329564,1145.40173986675,91.5939516515971,1523.8141363042,198.483829960844,699.411615584492
"37",202410,559.00022563908,56.776292436955,2670.0699553601,97.4874963440976,1585.15195817772,157.710466575358,2099.03186496261,302.051769807047,980.16263079946
"38",202411,754.318165613519,102.395911890815,3506.09817302525,155.124631074602,2090.57652016541,233.181480481739,2760.79601574741,420.465844039001,1302.3197419321
"39",202412,1041.32495317192,169.35784409049,4736.03012613688,239.740601409427,2833.82820587749,344.000997101085,3734.16831349834,594.400509324194,1775.89529564233
