"","Data","prev_med","LB_95","UB_95","LB_90","UB_90","LB_80","UB_80","LB_50","UB_50"
"16",202141,89.0141977944211,0,547.437801816965,0,322.783797828376,0,431.167941662603,23.7328069310858,188.738030389682
"17",202142,94.4259278809911,0,586.80417193679,0,343.73492155766,0,460.681674872214,25.9336492313223,200.169507221604
"18",202143,100.641127348604,0,629.797339492553,0,366.762338579997,0,492.984463650013,28.6577166406789,212.898930859701
"19",202144,105.068862889618,0,666.949966230017,0,385.822386625805,0,520.39047960748,30.2437072556523,222.88115420652
"20",202145,124.79528523541,0,763.310858373293,0,441.867052649581,0,595.367451244369,41.4758517945053,257.18406797415
"21",202146,131.725827044542,0,812.71584420461,0,467.884704921485,0,632.178998009234,44.5741267670402,271.41402905377
"22",202147,174.316393783507,0,1006.87509724119,0,582.957577221706,10.1817834784196,784.493142886161,69.7303140654778,343.347343771241
"23",202148,187.352504821217,0,1086.5452588257,0,626.290379048966,13.6893237318521,844.64540065337,76.3898414965913,368.119146354713
"24",202149,211.63754814008,0,1215.54951442401,0,699.124422523475,21.530463434069,943.638740707105,89.8492008078034,411.553174822576
"25",202150,249.693361515213,0,1407.7333718519,2.58481841642022,809.189312394901,34.4994330891292,1092.04234091851,111.488776161411,478.212467381624
"26",202151,250.583327406211,0,1442.49348274176,1.1127764309503,823.653077127863,33.0680019357486,1115.56022684378,110.554518699925,483.73798013984
"27",202152,250.765536974703,0,1473.54977090112,0,835.939105553495,31.4577638642322,1136.16962404316,109.261177637109,487.956463393875
"28",202201,357.607105189942,0.124792132811308,1991.43268375082,27.8333912481041,1135.98047357887,69.4236010978175,1538.10300795274,171.257217933627,671.976739699352
"29",202202,457.748290466204,19.8597682245892,2495.39260025162,53.4731298135137,1424.28505273763,104.084632962361,1926.9551803366,228.577514498677,846.757284936565
"30",202203,584.26114578889,44.4973394777782,3140.29021799623,85.5411304745772,1791.54803893449,147.529169758792,2423.50147074521,300.688625775981,1068.52160385031
"31",202204,666.802098260601,59.2228959476132,3592.8448914176,105.003862786005,2043.19800311106,174.349573414748,2768.16770136001,346.427389817394,1217.09091177709
"32",202205,827.708137271106,89.5332914551346,4440.85074633314,144.666875776861,2520.58871142965,228.415666375021,3417.60893347877,437.097858590626,1502.39400361305
"33",202206,945.939505698133,110.371773218069,5100.26728322548,172.250892574096,2884.94220256151,266.502724455186,3918.31354614316,502.297193201904,1716.36152704654
"34",202207,1088.95031459079,135.556078045235,5901.13086572142,205.583058365635,3326.69989594367,312.526014384534,4525.92022648763,581.104582145834,1975.45638015231
"35",202208,1191.14935542605,152.109178791798,6512.47902994376,227.823024715132,3656.81881028801,343.744226751597,4985.26409780319,635.956579706002,2165.16985374744
"36",202209,1315.20196187438,172.479399393657,7250.26793713538,255.111463905823,4055.74367922245,381.934581987459,5539.90970853098,702.77894679773,2394.82949307803
"37",202210,1414.28067684628,187.631563007939,7872.1639179311,275.676239057766,4386.26336855751,411.126026247386,6003.78227279215,754.985352839186,2581.97105442263
"38",202211,1587.65389901525,216.396175075172,8901.92830139205,314.11596915858,4942.86385583215,464.793292915775,6777.72482826112,848.593625950421,2902.52458475854
"39",202212,1670.86065431938,227.826580463946,9465.87306794467,329.949306101324,5235.39646125549,487.762780102481,7193.76094463897,891.043177578542,3064.28943558106
"40",202213,1617.66177763535,214.120029248715,9292.46691592967,312.782338133119,5116.58896315058,465.573021602901,7047.50053428388,857.241043796014,2982.15156618183
"41",202214,1676.12501504656,221.002526982124,9727.39948726261,322.627332644189,5335.91033754438,480.329673079045,7364.30679089563,885.812167313851,3100.02143782609
"42",202215,1656.08002802778,213.781846038186,9727.90146649448,313.87862640257,5314.77743677434,469.518710758888,7351.0179267834,870.869816506932,3076.3445648493
"43",202216,1519.0557797747,186.127014974673,9061.46145184468,278.071190773526,4928.37680512603,421.30970283484,6833.46036935172,791.725786714451,2839.62746965089
"44",202217,1336.31438391002,151.141644008088,8114.48397208224,232.412607098785,4392.0180006179,359.258847391763,6106.13949462439,688.181853331437,2517.41500480768
"45",202218,1103.87969717015,108.342143413616,6856.47218326433,176.220160279866,3690.54132007798,282.353390419886,5146.99690200031,558.294080582339,2101.63961367598
"46",202219,943.588380257991,78.811342511698,5990.64666766456,137.448357820154,3207.32933585681,229.2918838176,4486.58344663886,468.691335949293,1815.05767463742
"47",202220,755.264535197805,45.1375171938313,4939.89209206486,93.0309246694648,2627.63431022538,168.172834761958,3689.43128630637,364.522857829192,1474.68553557398
"48",202221,575.425544379146,13.5550915622687,3917.43030386009,51.253335811079,2067.26180645932,110.495873013683,2916.12961825633,265.67084256737,1147.56916027784
"49",202222,409.709444150808,0,2959.22894048714,13.2822095758906,1545.19999474367,57.9161915187118,2193.42028575525,175.097768677396,844.405033547163
"50",202223,290.450478427308,0,2263.99537235103,0,1167.47971653922,20.2793023941822,1669.73704375062,110.099786124247,625.615094219839
"51",202224,253.43311718746,0,2058.02554377116,0,1053.66872351367,8.27628917978956,1513.35104316855,89.6288347987529,558.734039353316
"52",202225,194.053516237847,0,1710.19714078837,0,864.987256469082,0,1251.5353097267,57.3264645502831,449.605374143561
"53",202226,166.054163487551,0,1555.15317245017,0,779.128844591279,0,1133.68759316315,41.8316792646672,399.076216794779
"54",202227,126.111294250993,0,1322.10089231502,0,652.495764257341,0,958.121028042908,20.0865145143948,325.745701710165
"55",202228,107.757884777534,0,1220.52551109116,0,596.201183397286,0,880.87848324009,9.93930272976802,292.610628005627
"56",202229,89.0196766310998,0,1113.73617847657,0,537.645900815414,0,800.079362624184,0,258.455606272776
"57",202230,84.2773110025262,0,1095.00435836006,0,525.666910833661,0,784.785160990041,0,250.649510990602
"58",202231,74.509107061506,0,1042.49310728088,0,496.204191243755,0,744.6108765646,0,233.152784947868
"59",202232,64.7706394293146,0,988.718601396994,0,466.3337277822,0,703.66596798986,0,215.559911240888
"60",202233,54.692289632078,0,931.268953197236,0,434.798355429662,0,660.168891719628,0,197.167690532907
"61",202234,53.4290883968903,0,931.691917927167,0,433.425695612315,0,659.428756548477,0,195.615606951695
"62",202235,52.373413050801,0,933.157167055226,0,432.646480624479,0,659.490291131042,0,194.423756593502
"63",202236,49.4820169638902,0,921.74114021611,0,425.295764767494,0,650.127096275035,0,189.637812772651
"64",202237,52.783784087869,0,952.464929342794,0,439.636423351399,0,671.71766619926,0,196.828916850634
"65",202238,54.0813305915316,0,969.4148264426,0,446.901873920877,0,683.198693451419,0,200.125461358296
"66",202239,59.7201642123497,0,1016.63851930322,0,469.617310644099,0,716.828436264679,0,211.888159369406
"67",202240,58.9079788275171,0,1018.79222503727,0,469.329905970347,0,717.48008680649,0,211.053257248845
