epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot
201001,191,24.1038838709677,26.6571532258065,30.1799403225806,0.0518209677419355,0.428114516129032,1.62220322580645,212.3457
201002,183,23.9781612903226,26.3790258064516,29.7333677419355,0.020008064516129,0.453362903225806,1.67299032258065,224.8629
201003,73,23.9369193548387,26.45855,30.2662032258065,0.0173,0.444054838709677,1.64000161290323,220.2517
201004,100,24.047935483871,26.4787274193548,30.1430774193548,0.0140209677419355,0.454670967741935,1.7509,225.5156
201005,113,24.555185483871,26.9037112903226,30.3419532258065,0.0103709677419355,0.433012903225806,1.73873870967742,214.774
201006,101,24.3845048387097,26.59755,29.8783564516129,0.00984838709677419,0.401798387096774,1.54655483870968,199.29
201007,120,24.9506903225806,27.7452677419355,31.73055,0.00170645161290323,0.285151612903226,1.33574516129032,141.4314
201008,120,24.4076032258065,26.7523887096774,30.36205,0.00430322580645161,0.417298387096774,1.80258709677419,206.981
201009,165,24.677164516129,27.6237758064516,31.5736903225806,0.00386129032258064,0.296340322580645,1.30883064516129,146.986
201010,153,25.0901693548387,27.9595161290323,31.9627870967742,0.00284032258064516,0.27253064516129,1.20281290322581,135.1768
201011,125,24.6159080645161,27.2020822580645,30.9719661290323,0.00649354838709677,0.458258064516129,1.94837580645161,227.2971
201012,88,24.4885887096774,27.095685483871,30.8368564516129,0.00685645161290323,0.367183870967742,1.44060161290323,182.1233
201013,72,24.0839129032258,26.4204080645161,29.8670629032258,0.0550806451612903,0.72126935483871,2.38155,357.7501
201014,100,24.0464387096774,26.2693967741935,29.4021758064516,0.0307645161290323,0.552988709677419,1.82270967741935,274.2791
201015,99,23.9084564516129,26.5536096774194,30.2012467741935,0.0296758064516129,0.543743548387097,1.75575,269.6949
201016,136,24.6064112903226,27.3124822580645,31.143685483871,0.00230161290322581,0.364743548387097,1.57905967741935,180.9133
201017,100,24.2403774193548,26.457364516129,29.7156967741935,0.0352016129032258,0.522582258064516,1.74413387096774,259.2013
201018,115,23.9066580645161,26.4669741935484,30.0352338709677,0.00746612903225806,0.442441935483871,1.70615806451613,219.4519
201019,150,23.4178951612903,25.7546870967742,28.9635516129032,0.0158161290322581,0.373495161290323,1.30865161290323,185.2549
201020,139,24.4647419354839,27.3701338709677,31.3474951612903,0.00478225806451613,0.23268064516129,0.925138709677419,115.4074
201021,122,24.4192467741935,26.7494387096774,30.019635483871,0.0192774193548387,0.406777419354839,1.50733548387097,201.76
201022,181,23.4834725806452,25.9160967741936,29.2495322580645,0.0127338709677419,0.367033870967742,1.33007419354839,182.0495
201023,223,23.1048677419355,25.9611467741935,29.7795790322581,0.00389032258064516,0.294270967741935,1.1525564516129,145.9582
201024,228,23.4896161290323,26.5985887096774,30.588014516129,0.00344193548387097,0.202664516129032,0.875159677419355,100.5217
201025,132,23.803,26.8544387096774,31.0260806451613,0.000933870967741935,0.167625806451613,0.769625806451613,83.1473
201026,141,23.6399564516129,26.9495290322581,31.168735483871,0.00128225806451613,0.07735,0.324066129032258,38.3691
201027,207,23.9825403225806,27.0799274193548,31.2581096774194,0.00116129032258065,0.132693548387097,0.56558064516129,65.8153
201028,322,23.0173951612903,25.6986,29.0909258064516,0.00229516129032258,0.217791935483871,0.907090322580645,108.0265
201029,253,21.6018596774194,24.4946935483871,28.2000080645161,0.000769354838709677,0.111724193548387,0.482298387096774,55.4138
201030,187,23.4975129032258,27.0129580645161,31.5804451612903,0.00135,0.106656451612903,0.513646774193548,52.9023
201031,197,23.5112725806452,27.0246838709677,31.413835483871,0.000211290322580645,0.0667032258064516,0.345703225806452,33.0842
201032,248,23.736514516129,27.3400306451613,32.2714209677419,0.00116935483870968,0.0788225806451613,0.366140322580645,39.0948
201033,169,23.2993822580645,26.9369,31.6681403225806,0.000635483870967742,0.0713564516129032,0.362254838709677,35.3933
201034,148,24.695535483871,28.3211241935484,33.1422580645161,0.000111290322580645,0.0778564516129032,0.401225806451613,38.6142
201035,130,24.6300403225806,27.9854967741935,32.6128903225806,0.00171935483870968,0.148843548387097,0.676529032258064,73.8257
201036,136,23.9037548387097,27.2461096774194,31.6670483870968,0.000508064516129032,0.146303225806452,0.687337096774194,72.5675
