epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot
201001,420,22.3144744360902,25.8509879699248,30.3280721804511,0.0310954887218045,0.340451879699248,1.20262255639098,362.2436
201002,450,22.407069924812,26.377184962406,31.0793060150376,0.0192007518796992,0.28600977443609,1.15325187969925,304.3132
201003,548,22.7597496240602,26.7812639097744,31.2642511278195,0.00273233082706767,0.228581954887218,1.09234736842105,243.2161
201004,597,22.6095601503759,25.7297932330827,29.8852210526316,0.0353586466165414,0.477028571428571,1.61872030075188,507.5594
201005,607,23.5801112781955,27.7077909774436,32.3896127819549,0.00131278195488722,0.116310526315789,0.595078195488722,123.7539
201006,553,22.9503255639098,26.0692669172932,30.1745842105263,0.00466917293233083,0.316885714285714,1.38629097744361,337.1623
201007,615,23.3356751879699,26.7151872180451,30.9963631578947,0.00911578947368421,0.321725563909774,1.5455969924812,342.3152
201008,793,23.4696293233083,26.6955037593985,31.0200909774436,0.00688345864661654,0.325805263157895,1.4564992481203,346.6518
201009,846,23.6146443609023,26.6409639097744,30.7875646616541,0.0178864661654135,0.373424060150376,1.46122330827068,397.328
201010,756,23.5922894736842,26.8245022556391,31.4214172932331,0.0263263157894737,0.30466015037594,1.20260827067669,324.158
201011,782,23.2046714285714,26.8912180451128,31.5409902255639,0.000630075187969925,0.174881203007519,0.851801503759399,186.0698
201012,738,22.7823022556391,26.1132458646617,30.3554571428571,0.0134315789473684,0.33016015037594,1.27483082706767,351.2919
201013,672,23.0557263157895,25.8857706766917,29.6857112781955,0.0335864661654135,0.525752631578947,1.77117067669173,559.4014
201014,732,23.0118639097744,26.2239586466165,30.5370533834587,0.0215496240601504,0.412488721804511,1.49819398496241,438.8871
201015,711,23.0531864661654,26.7833684210526,31.3896045112782,0.0147631578947368,0.184008270676692,0.610548120300752,195.7826
201016,643,23.404015037594,27.9703308270677,33.2687187969925,0.000121804511278196,0.0319466165413534,0.152228571428571,33.9921
201017,666,23.1717834586466,28.017322556391,33.5390684210526,0.00013984962406015,0.0105954887218045,0.0433353383458647,11.2759
201018,579,23.2070097744361,27.7223022556391,33.0122270676692,0.000109774436090226,0.0501112781954887,0.262867669172932,53.3243
201019,458,23.8354233082707,27.834092481203,32.603377443609,0.000772180451127819,0.0586669172932331,0.241269172932331,62.4246
201020,408,24.0951578947368,28.3339729323308,33.3479744360902,2.25563909774436e-06,0.0179248120300752,0.107528571428571,19.0697
201021,297,23.9537977443609,28.3102135338346,33.7038127819549,0.000358646616541353,0.0249458646616541,0.11200977443609,26.5471
201022,251,23.1568676691729,27.4829315789474,32.9580744360902,0.00228496240601504,0.0669842105263158,0.266427819548872,71.2761
