epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,461,22.5094404881335,26.1379058125391,30.7391007825202,0.0188727643273302,0.331996663576225,1.23340181903092,430.009447163568,0.994534610414856,0.996812964854439,0.998782307031328,62.5915888354249,80.2212887975265,94.0370231118033,7.64653091154788,7
201002,472,22.6731672839836,26.2820279148302,30.8980374594437,0.0195662788939212,0.324521247668542,1.22437010320402,438.486023513951,0.994604374018371,0.996882982112829,0.998838829917911,62.3004980137171,79.6303743847437,94.3434840783485,7.58535280700368,7
201003,502,22.8216430384984,26.3899163923319,30.9645013695652,0.0199501584445737,0.32240187411461,1.24239345454188,442.465801595586,0.994673957293778,0.99696032831634,0.998915245005754,62.5289519677881,79.6816275454787,94.7824783371835,7.5362620552339,7
201004,543,22.9526165898401,26.4656423337809,30.9580980418492,0.02006395597266,0.324467591645608,1.27935816236944,442.259772063048,0.994742338835912,0.997041902845719,0.999006017948284,63.1420704413815,80.2210167642061,95.2852386985072,7.50180666231409,7
201005,592,23.0638367761705,26.5132768279139,30.8984330052599,0.0199472244715527,0.329547448992721,1.32715051601165,438.178925570911,0.994808497239607,0.997124605081716,0.999105614398929,64.004973178241,81.0945105254002,95.7829979725186,7.4845346343198,7
201006,644,23.1530524356517,26.5368909634677,30.8051117887617,0.0196395169346242,0.336470494887129,1.37765680479349,430.534252773749,0.994871411099697,0.997205334405076,0.999208500011118,64.9827799221102,82.1480773135356,96.2069889694167,7.4869939773266,7
201007,690,23.215702452025,26.5356651790968,30.6951662457511,0.0192209459787513,0.344577427313035,1.42168837558933,419.832988356728,0.994925985426575,0.997275775165524,0.999303151920267,65.9363047304323,83.2121587007924,96.4398354786336,7.51201419021188,7
201008,729,23.243433065806,26.5138682485318,30.5896172650455,0.0186671357121654,0.35243281451549,1.45135808374655,406.018354994744,0.994976637450662,0.997340660755266,0.999392537051324,66.7141057106316,84.1341617319209,96.4207439273618,7.56821023741691,7
201009,757,23.244859722246,26.4827185907343,30.5138443669847,0.0180441512523927,0.358262781646596,1.45884271844363,389.681372356559,0.995022412335853,0.997395704091219,0.999469758697862,67.1905840650486,84.7547398096339,96.1579591656935,7.64777073058643,7
201010,770,23.2281205528224,26.4594613355298,30.4995998245237,0.0173590809943857,0.359361435930903,1.4351414364005,370.944781843795,0.995058420331766,0.997434352923735,0.999527663501362,67.2171356851283,84.9254668844975,95.7019510337533,7.74886442189749,7
