epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,75,23.2676533468676,26.5969109626576,30.9722127785405,0.000440246148536665,0.0615653639620675,0.317397421046206,9.34034649455661,0.993575731558112,0.996209694972339,0.998501469949129,52.5096096315261,69.7866448501104,82.8532245511898,7.5749611860896,6
201002,61,23.4130837075688,26.8745590158622,31.1341899069324,0,0.0845548626041319,0.395774300199677,11.789591453341,0.99354902212874,0.996205876907938,0.998515030504793,50.957763521946,67.4857255309331,80.7914023976916,7.58057477513704,7
201003,64,23.5624456341602,27.1163251307049,31.3217176679002,0,0.100886658624002,0.449442153803315,13.3670456544981,0.99354291082474,0.996224642753167,0.998557243505828,50.1092188385394,66.2973474336511,79.8554074751395,7.60764221315285,7
201004,81,23.7060332901297,27.3177754069902,31.5163911428215,5.02905384498794e-06,0.112651073982475,0.485242777384143,14.3599032449927,0.993556592396594,0.996263968834577,0.998623853412222,49.8642153097155,66.0440101128261,79.8542790925161,7.64547312452906,4
201005,105,23.8341408389652,27.4744759445221,31.6998054130734,0.000571503228438386,0.121938430640349,0.510017966469187,15.0553583717898,0.993589261594787,0.996321831478722,0.998710604683967,50.122992663884,66.5482131230201,80.5970565588038,7.68337713365769,7
201006,135,23.9370624441546,27.5819928431051,31.8535555600333,0.00153873636225702,0.130839050558423,0.530609516585472,15.7406051818544,0.993640113169802,0.996396207012154,0.998813241781052,50.7857906294543,67.6324560187951,81.8927791829851,7.7106638649308,4
201007,160,23.991625332079,27.6343220232579,31.9574513556939,0.00296034006967353,0.141171469426715,0.55184084939858,16.6964054827609,0.993704374794058,0.996480946559309,0.998922589079988,51.6089702930842,68.9848630028426,83.4563370102336,7.71299037091825,5
201008,179,23.9980746096801,27.6218268558734,31.9895470509501,0.00490002465363296,0.155069707257237,0.5812489214793,18.2122406179834,0.993789836955497,0.996583257717368,0.999045785218497,52.6294696303624,70.5655177575978,85.1870631297743,7.67615644316458,7
201009,191,23.9534588766495,27.5493279049134,31.9315363141461,0.0073328839183626,0.176025276992177,0.63142951497906,20.7136467832302,0.993892879717256,0.996697862950721,0.999173032676101,53.817758805893,72.2236222298672,86.8979785653371,7.5969985464126,7
201010,201,23.8736641690893,27.422498626745,31.7643576993622,0.0101994268655607,0.207516502964706,0.715712030333665,24.5987416669311,0.994008244054502,0.996816222488875,0.99929365739299,55.3061474187832,73.918861045082,88.4633728004489,7.47845295934803,7
201011,213,23.7807752443666,27.2401404447173,31.4720220790072,0.0133859222668185,0.251782172861271,0.844165828479797,30.0970479640845,0.994140734411904,0.996939883743874,0.99940746414541,57.3375410707261,75.7802875402481,89.9156756359622,7.3235420388202,7
201012,226,23.6902386333114,27.0082601594713,31.0726212654984,0.0166970075467168,0.309089495603311,1.02109842972252,37.1889823340307,0.994292632554755,0.997072736621761,0.999518262551306,59.966515504237,77.8644845407316,91.2918363842453,7.1427784896832,7
201013,236,23.6140114760068,26.7332779673653,30.5933951158726,0.0200037222701114,0.377756281586132,1.24294671011065,45.6167704606242,0.994467579783036,0.997219519543219,0.999630768469154,63.1611552103551,80.2214151555253,92.6760653708235,6.94166811506753,7
201014,240,23.5515227818824,26.4277752954261,30.0769297395572,0.0230914113798562,0.453151229880659,1.49462623824251,54.7793351330869,0.994666422820325,0.997383400155727,0.999748516497259,66.6940538357426,82.7925007710945,94.1211415226013,6.72799402863044,7
201015,241,23.491223871657,26.1151705835053,29.5748806672444,0.0257941371001613,0.528868154987181,1.75372281722913,63.8817067047546,0.994888387626132,0.997565562683137,0.999873923625939,70.1692427197036,85.3471055051346,95.5481008463377,6.51098491353426,7
201016,247,23.4191803928546,25.827981701711,29.1401027639075,0.0279210401444759,0.597222440800574,1.99273795564613,72.0009285209011,0.995127347035783,0.997762710546571,1.00000574070083,73.1253484511573,87.5768915451664,96.8103767319064,6.30149714688479,7
201017,267,23.3246769264573,25.5952610365381,28.8089271735296,0.0294528881909735,0.651801647513816,2.18656927986203,78.3825954683408,0.995379532616612,0.997973195497508,1.00014510944957,75.2021656572352,89.2158697219647,97.7564760411359,6.10346596612134,7
201018,309,23.2087259521304,25.4403564436212,28.6049098077417,0.0303188089792988,0.686624918836205,2.31236472197862,82.3455154145763,0.995641986835788,0.998196492268123,1.00029406712097,76.2221538589175,90.1186254827058,98.297542203925,5.92407800287522,7
201019,372,23.0829111557836,25.3660885539376,28.5230111453728,0.0305756623002064,0.699617547218675,2.36067659542966,83.6805616038882,0.995909044018241,0.998428296111418,1.00045107230112,76.3135056675356,90.3694552712752,98.4853346870505,5.76577696767419,7
201020,448,22.9631781834495,25.3537562736386,28.5344192656597,0.0302983587913991,0.691471079854427,2.33299494931126,82.5166451570741,0.996175235780783,0.998664494036183,1.00061475709675,75.8283582337463,90.2090334431506,98.4624630536487,5.63228163363521,7
201021,521,22.8621294026108,25.3698227332806,28.5975756054588,0.0295448870566043,0.664975221723725,2.23990914357133,79.2301041902833,0.99643446863655,0.998900023150208,1.0007827704497,75.182733360873,89.9228370725671,98.3974113608277,5.52786194377127,7
201022,575,22.7807212003075,25.3746349276021,28.6640076692851,0.0283599554978925,0.625202342465052,2.10137276999817,74.4543757119055,0.996679746989992,0.999128890372532,1.00095164240283,74.7391550177619,89.7500242981267,98.4213189893681,5.4574061447646,7
201023,594,22.7071236136229,25.33527406627,28.6894789668126,0.0268376293511283,0.578734904680255,1.94239015950229,68.9829447681918,0.99690299614802,0.999343605498576,1.00111584952566,74.6884071875884,89.7998742816411,98.5781058818554,5.42484072955715,7
201024,571,22.6250630940641,25.2391664736707,28.6483107867339,0.0249891335424428,0.531473738530912,1.78600036888161,63.5092889827466,0.99709508466287,0.999535709029496,1.00126891364484,74.9980259171144,90.0259258148329,98.8154865605337,5.43604329061815,7
201025,512,22.5229051533041,25.0953572328433,28.5348042755181,0.0228722769657472,0.489007952853005,1.65336969658148,58.6678144814716,0.997249259404125,0.999698106551562,1.00140494316263,75.4864876352089,90.287426978921,99.0196312460855,5.4927529593085,7
201026,437,22.4033140658024,24.9355099420402,28.371559452326,0.0205025192939674,0.454850949542598,1.55751793930706,54.8300795419764,0.9973570609647,0.99982183052495,1.00151573443735,75.8913041257212,90.4148883544807,99.0745914459329,5.59624402719033,7
