epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,23,23.9280990196078,27.0655328431373,31.2273995098039,0.00767401960784314,0.181948039215686,0.757890196078431,296.9339,0.995287745098039,0.997090196078431,0.998663235294117,61.5409470588235,80.6790397058824,94.3814637254902,7.29930196078431,7
201002,37,23.8742318627451,27.3598955882353,31.8491843137255,0.00357303921568627,0.162074509803922,0.692995588235294,264.5111,0.996298039215686,0.997996568627451,0.999725980392157,59.724625,80.4088318627451,94.9305460784314,7.97495147058824,7
201003,52,24.1189397058824,27.7363093137255,32.3180245098039,0.00290686274509804,0.175824019607843,0.845277450980392,286.9474,0.995863725490196,0.997773529411765,0.999475,58.3069274509804,79.1854754901961,93.7187230392157,8.19908529411765,7
201004,45,23.76195,26.4856764705882,30.3033553921569,0.0252857843137255,0.508766666666667,1.86773970588235,830.303,0.994478431372549,0.996419117647058,0.998152450980392,68.4422975490196,85.6333303921569,96.5247490196078,6.5414112745098,7
201005,70,24.8453259803922,28.3431,32.6509200980392,0.00167303921568627,0.158309803921569,0.763077450980392,258.3716,0.994748039215686,0.996333333333334,0.997908823529412,60.137181372549,79.6028681372549,93.8340578431372,7.80559558823529,7
201006,44,23.9548220588235,26.6323769607843,30.2826892156863,0.0227357843137255,0.432166666666667,1.69673382352941,705.2965,0.994109803921569,0.995985294117647,0.997751470588235,68.6175348039216,85.1303294117647,95.6150647058824,6.32786764705882,7
201007,74,24.4956,27.8709446078431,32.158556372549,0.00522745098039216,0.170733333333333,0.767357843137255,278.6433,0.99500931372549,0.996792156862745,0.998516176470588,61.8211833333333,80.9933730392157,94.5202534313726,7.66295196078431,7
201008,87,24.6411367647059,27.6344848039216,31.6661004901961,0.00237794117647059,0.222353431372549,1.02203137254902,362.8818,0.994795098039216,0.996624019607843,0.998705882352941,65.0881838235294,83.0423794117647,94.9095274509804,7.02495931372549,7
201009,101,24.680787745098,28.220262745098,32.4809205882353,0.001225,0.0808240196078431,0.32564362745098,131.9067,0.995177941176471,0.997271078431373,0.999237254901961,60.5927931372549,80.2900328431373,94.8790661764706,7.80012990196078,7
201010,122,24.7221774509804,28.2920715686274,32.5884995098039,0.0120352941176471,0.114171568627451,0.450863725490196,186.3234,0.994982352941176,0.996809803921569,0.998837254901961,59.6537647058823,79.2291647058823,93.6775367647059,7.86632401960784,7
201011,116,24.640587745098,27.9592495098039,32.2742058823529,0.0152529411764706,0.240791176470588,1.06677205882353,392.969,0.995785784313726,0.997674019607843,0.99945637254902,62.001581372549,80.6680421568628,94.1058343137255,7.63361862745098,7
201012,82,23.7288200980392,26.4946632352941,30.587887745098,0.0147083333333333,0.454939215686275,1.76760196078431,742.4584,0.995162254901961,0.997516666666667,0.999354901960784,69.405856372549,86.1891950980392,96.7219901960784,6.85906323529412,7
201013,62,24.0614166666667,26.7470470588235,30.2554514705882,0.0151299019607843,0.466767156862745,1.93631029411765,761.7572,0.994642156862745,0.996683333333333,0.998553921568627,71.6708558823529,87.3199985294118,97.2590230392157,6.19402941176471,7
