epiweek,uf_code,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201401,33,-0,22.7213689739562,25.6953361190871,29.5687782707486,5.1249955518259,25.4374777358167,74.2819313422897,0.957749881225649,0.959499342378526,0.960979393392131,57.1829732783339,77.224338097874,92.7988175963752,7.16630284370442,7
201402,33,0,22.8526320725615,25.8815088890748,29.8352111721042,5.27349358110945,26.0683277962016,75.6905007181279,0.957913752050688,0.959662522332773,0.961119603083891,55.3026656455951,75.8410290334155,92.3360079170302,7.26688609916908,7
201403,33,0,22.8790516259166,26.0080771693206,30.0342957068122,5.35981095770777,26.3581984221614,76.197229675384,0.958078472435931,0.959827000130464,0.961274257108936,54.384458875658,75.0789759974549,92.0083131193444,7.36663964045426,7
201404,33,0,22.8154325219813,26.0711032516933,30.158979465229,5.3863892662239,26.3334433065135,75.8677475268289,0.958245230530607,0.959993703217641,0.961441832541477,54.2886666758131,74.8572748074429,91.8072280196376,7.45842758159085,7
201405,33,0,22.6765796487155,26.0666494280617,30.2022100377106,5.35567009126091,26.0204161420751,74.7676835852337,0.958415214483939,0.960163559040346,0.961620806455719,54.875602753351,75.0950212808299,91.7242474342294,7.53511403660976,7
201406,33,-0,22.4772978940789,25.9907779902944,30.1569350146133,5.27009501742186,25.4454706216633,72.9626671633693,0.958589612445154,0.960337495044622,0.96180965592587,56.0055808155622,75.7113112350664,91.7508661794396,7.58956311954186,7
201407,33,0,22.242066389262,25.8357937514415,30.0110637969368,5.12842653613793,24.6274330252318,70.495960256194,0.95876292257616,0.960509536255767,0.961999236680921,57.5457614777786,76.6363883091931,91.8862292990673,7.61055327075388,7
201408,33,-0,21.9807353078738,25.5973992701372,29.7544563674717,4.93431061322349,23.588555313604,67.4219668439675,0.958954825732497,0.960699076510454,0.962206801788906,59.3779270541007,77.7965672628861,92.1126267117101,7.59030713344634,7
201409,33,-0,21.7010886198913,25.2736263794054,29.3839223718566,4.69658130830645,22.387016304201,63.888904920718,0.959149033107456,0.96089077873056,0.962414853689244,61.3109995466415,79.0763705975243,92.4216157187829,7.52318270959834,7
201410,33,0,21.4018416937603,24.8711812349466,28.9100547546393,4.42538801565089,21.0729832579276,60.0387829239583,0.959347930953733,0.961084959819282,0.962622314036824,63.1278278815594,80.3441197150692,92.7985906754511,7.41411935627355,7
201411,33,0,21.0752770123003,24.404838742045,28.3550527943766,4.12000436866254,19.6464039616471,55.8586580507306,0.959567809397984,0.961299770072553,0.962847119492728,64.6039147334326,81.453040531438,93.2151076249591,7.27701353162065,7
201412,33,0,20.7114741009335,23.8898925885272,27.7413259719128,3.79126119020623,18.1464328883743,51.4691335316792,0.959809556325846,0.961535708995896,0.963089946003211,65.6284506607956,82.3200999545618,93.6508290180889,7.12310415433559,7
201413,33,-0,20.2980025051446,23.3410771497078,27.0923231826054,3.4517275248992,16.6149114048591,46.9878446482339,0.96008047633421,0.96180055824179,0.963358958526277,66.1634849720711,82.8975734933946,94.0794601694831,6.96480239035315,7
201414,33,-0,19.8224323116679,22.7703560032684,26.4312359594771,3.1130341133552,15.0844040966845,42.5156434241444,0.960386606332983,0.962099526981028,0.963659737447648,66.2251987824081,83.1685700375387,94.4744555018895,6.81748352261739,7
201415,33,0,19.2834582292104,22.1886611776227,25.7792884532549,2.77941226069791,13.564667312417,38.1031947893318,0.960730980832975,0.962435840483578,0.963996254113828,65.9068943212376,83.1663217950222,94.817981131294,6.6931232668472,7
201416,33,0,18.6950580182641,21.6114241760663,25.1621142938761,2.45164769033208,12.056469052324,33.7532608763392,0.961114229980653,0.962809835216681,0.964368586227003,65.3058672574843,82.9371590208886,95.0904925138602,6.6048224716218,6
201417,33,-0,18.0778573858168,21.0458621645224,24.5895870926212,2.13776834171931,10.6049643562366,29.5821037576065,0.961544749267374,0.96323013103009,0.964785313884607,64.5836041891201,82.5665382700385,95.2763166370582,6.55458518455787,7
201418,33,-0,17.4583827267448,20.5020035070785,24.0740782726931,1.84114874349324,9.22780796270011,25.6389582767287,0.962018810980027,0.963694071008867,0.965244776216547,63.8507842613707,82.1246188474054,95.358630563288,6.54823651953355,6
201419,33,0,16.8634341510939,19.9884659997702,23.6226224947098,1.56603037676867,7.94188618634232,21.9727171724153,0.962537455757503,0.964202759970693,0.965748025682491,63.1974046485683,81.6826177078674,95.3316486270457,6.5893667295584,7
