epiweek,uf_code,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201401,22,-0,22.8239498718328,26.2227999720289,30.6070257070993,2.40491594755301,14.064642552448,37.1841668147228,0.960973984303563,0.962996998853482,0.964617372681316,52.2275008140677,70.9282329075072,84.8842181300574,8.14749650540902,7
201402,22,-0,23.0323958222497,26.5991238932943,31.0311797617187,2.54608478333661,14.371938842944,37.8878040837815,0.960757880749663,0.962799291342733,0.964660714052277,51.2796775106556,69.9939808895325,84.9854205436269,8.20955639445217,7
201403,22,0,23.2970338043282,26.9725591283341,31.4421223134487,2.69729597257444,14.7737204787516,38.9690492567947,0.960653124444973,0.962714419526472,0.964733207159681,50.5408023698885,69.2836072528219,85.259341898988,8.23001031914426,7
201404,22,0,23.5870226156296,27.3195635345406,31.8143717466185,2.85529468357009,15.248341027949,40.3394544140187,0.960638130512256,0.962720967159898,0.964827848618329,50.053219873518,68.8312613566265,85.6761367964011,8.21340148702793,7
201405,22,0,23.8715210537152,27.6165949693067,32.1224464455575,3.01682608462713,15.7741540586143,41.9105716357099,0.96069131407427,0.962797517998206,0.964937635043022,49.8592745032959,68.6710925601973,86.2059598361264,8.16427310564585,7
201406,22,-0,24.1196879161463,27.8401112900247,32.3408647945951,3.17863534404914,16.3295131388259,43.5939530021244,0.960791090253778,0.962922655796595,0.965055563048562,50.0013107409738,68.8372502227853,86.818965618424,8.08716838254066,7
201407,22,0,24.278218536941,27.9450894752465,32.4180139245327,3.34820272385433,16.935916054779,45.3939984666969,0.960900167310435,0.963060981349491,0.965168347139097,50.6108056527335,69.4545904714211,87.4943308610937,7.98199629421219,7
201408,22,0,24.310244259946,27.8937931369473,32.3149631594252,3.51481541329127,17.5457199614182,47.1438833950321,0.961024447056796,0.963217666783558,0.965278456256687,51.7937260101409,70.6188659627463,88.2352630952908,7.85396107117498,7
201409,22,-0,24.2213582856363,27.7052569083627,32.05350455834,3.66703607577587,18.0937966610362,48.6988263110729,0.961114825841355,0.963343507683957,0.965376927519123,53.406981664128,72.1628768724403,88.9596309364076,7.71262469094532,7
201410,22,-0,24.0400875329802,27.4247560596342,31.687095586044,3.78150608454355,18.4778065372918,49.7947535876425,0.961142874032561,0.963404857252081,0.965453580117859,55.2082228110302,73.8320957073106,89.5699022921627,7.57559269664362,7
201411,22,-0,23.8165786003791,27.118042191809,31.2950278808582,3.83209134556257,18.5641697124936,50.1100968400354,0.961125754164694,0.963413251083268,0.965513271899859,56.8490195717208,75.2787637508309,89.9461412666029,7.4663050873381,7
201412,22,0,23.5944776652466,26.8416603396073,30.9471265267358,3.80209273772485,18.2847469144367,49.4970359954849,0.961103637160493,0.963405901315523,0.965565641322081,58.03150962192,76.2234833647613,90.0251496298582,7.40050847903984,7
201413,22,0,23.4189545603076,26.65459694219,30.7171361510628,3.66953592117964,17.5504814275538,47.7243440056371,0.96112298888303,0.963426640086842,0.965621615514617,58.46018126188,76.4083767239153,89.7430303611724,7.39315839137511,7
201414,22,0,23.3196334528976,26.5897416530622,30.6437865725718,3.43407154776553,16.3768702754866,44.8340076795725,0.961212434419561,0.963503245575757,0.965690042203518,58.0088433574069,75.7438659860765,89.088877248708,7.44478258057987,7
201415,22,0,23.3058275820047,26.6545245626183,30.7356723957891,3.11511329907321,14.8489367513899,41.027605438733,0.961372846367128,0.963639904408428,0.965779496821067,56.7063400780478,74.2946652893238,88.0992032077918,7.55014456747769,7
201416,22,0,23.3684736595446,26.8299159303978,30.9682337904768,2.738976018941,13.093287633504,36.5947741799621,0.961580635454317,0.963817445166575,0.96589486825881,54.7068777964334,72.2278448676179,86.8261252184346,7.69617120009139,7
201417,22,0,23.4810757796134,27.0744676582222,31.2902583246374,2.33604851401971,11.2362118522207,31.8240288539901,0.961806248960545,0.964011222183516,0.966039874196736,52.2557806526783,69.784735571439,85.3454807434345,7.86489022430413,7
201418,22,0,23.5996770578087,27.3279992542249,31.6283124269574,1.93633703801674,9.40556520000315,27.0303690217657,0.962035445655053,0.964209176994992,0.966218308261007,49.6683101714522,67.2619229070724,83.7623479982945,8.0350943081821,7
201419,22,0,23.6853215783942,27.5412653067439,31.9242836925039,1.55659783846481,7.6770347334603,22.401742208257,0.96227171525407,0.96441450797134,0.96642931765835,47.1716756600046,64.8725169459958,82.1569040760653,8.19513329197624,7
201420,22,0,23.7091733089243,27.678070318195,32.1351317595984,1.2091721451506,6.10102966688112,18.0780523301466,0.962535620359828,0.964645369967356,0.966671206818358,44.9065592873825,62.7342308552994,80.5856300032706,8.33907499863772,7
201421,22,-0,23.655841984625,27.7211425160233,32.2426138515923,0.893520255423357,4.66813357964236,14.0571044571769,0.962847192466307,0.96491985824255,0.96694043513924,42.9051203493329,60.8668552891049,79.0802287405837,8.47030576017993,7
201422,22,0,23.5261418055293,27.6712691112079,32.2499363895165,0.614224503009717,3.38642742706226,10.3914525241691,0.96320896919234,0.96524159810312,0.967230838984496,41.1371414732061,59.2308574291259,77.6528402222324,8.59698947339217,7
201423,22,-0,23.3321306963317,27.5436232934164,32.1768179747197,0.373947875682476,2.25919505857191,7.11686219676761,0.963598261439583,0.965592569006432,0.967533342408365,39.5504054146654,57.7608417157181,76.3035606923553,8.72957232605456,7
201424,22,-0,23.0959645916078,27.3647555099993,32.0552422148166,0.174070421686075,1.29151522144231,4.27226676154422,0.963974425464582,0.965939258990683,0.96783703553902,38.0932346502013,56.3898735048086,75.0288705531075,8.87790781297197,7
201425,22,0,22.8413784950448,27.1666983693024,31.9233610541408,0.0182925008077105,0.501677465734849,1.92457477948672,0.964294882077461,0.966246157831176,0.96813074866592,36.7044173692333,55.0476832149197,73.8222303487018,9.05039611281058,6
201426,22,0,22.5902907552044,26.9815307604495,31.8187445795199,0,0,0.100232702698183,0.964530399704051,0.966487141847042,0.968401439079678,35.3363036590968,53.6739120415835,72.6640050866237,9.25341511564845,7
201427,22,-0,22.3607654181607,26.8360726129909,31.7712100852307,0,0,0,0.96467584503839,0.966655532521439,0.968637323793762,33.9680962727067,52.2404132934181,71.5411622528294,9.48792168306952,7
201428,22,-0,22.1631978642581,26.7496678316732,31.8006617057547,0,0,0,0.964748239050041,0.966763093944275,0.968829388938059,32.5931289771974,50.7423338539825,70.4461147354485,9.75080372408493,7
201429,22,-0,22.0083083578856,26.7389622095467,31.9227206044846,0,0,0,0.964765478491335,0.966821734190431,0.968966632980174,31.2019804884967,49.182136698655,69.3685519454426,10.0379324394176,7
