epiweek,uf_code,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,22,55,22.9019800479249,26.4337132420024,30.8640288488271,2.39471508422032,14.1749665932327,37.7518632925581,0.96088000828791,0.962574345837454,0.964596574877335,48.7840824547406,70.7386133268503,87.6523685154004,8.24628956285226,7
201002,22,53,23.1366081218245,26.7111705128063,31.2198229408998,2.54197307556576,14.5324358146756,38.5150507661887,0.960629524865698,0.962631502540169,0.964645263335937,50.5682505979128,70.8644303070349,86.6431444407473,8.21718666392001,7
201003,22,62,23.3974908970992,27.0201334383617,31.5628305738679,2.70028735089013,14.9743287917684,39.6297749814557,0.960535539588159,0.962708828516898,0.964722203971544,51.4004691577186,70.5240999455593,85.8708859093781,8.16612495132784,7
201004,22,80,23.6619607129417,27.3302997819365,31.8709168275738,2.86572431120025,15.4782323041449,41.0095755329494,0.960562502823746,0.962800826799639,0.964820481116787,51.5455678647008,69.9268730218084,85.3597658954135,8.09823568412888,7
201005,22,102,23.9073499085449,27.6113673067986,32.1219467818596,3.03435035750295,16.021733131439,42.56799201526,0.960674864940908,0.962902000420389,0.964933179104291,51.2683764494018,69.2820003151671,85.1339573729738,8.01865012137626,7
201006,22,127,24.1109908231015,27.833033776216,32.2937855165675,3.20223189080503,16.5824180532843,44.2185640229779,0.960837076308097,0.963006852411143,0.965053382266686,50.8337246423642,68.7987326050205,85.2176333161794,7.93249952212307,7
201007,22,148,24.2325671413634,27.9361859060711,32.3393688124922,3.37480060696404,17.1755502494229,45.9594292579939,0.960983801444734,0.963104183627539,0.965168186795852,50.6642831443756,68.9172164151978,85.7264543120115,7.84478319452262,7
201008,22,165,24.2412790915144,27.887149515172,32.2286822702991,3.54160818942737,17.7553519264983,47.6343323266507,0.961110657351606,0.96319604637882,0.965279324429665,50.9640398495658,69.8002951330201,86.7389500950145,7.76320915596555,7
201009,22,175,24.1475039733413,27.694544006789,31.9785901739191,3.69218194957367,18.2643405596329,49.1078178325157,0.961166619812929,0.963276829064537,0.965378331946363,52.0743831491182,71.4265792055764,88.0595328882171,7.6877954300991,7
201010,22,180,23.979132901205,27.400360302691,31.6364450299302,3.80496926470681,18.6099829875575,50.130093020899,0.961136985156952,0.963338683721078,0.965455739686842,54.0496841146422,73.5244230506727,89.4152459856501,7.62284125375264,7
201011,22,181,23.7808343879418,27.0765291541515,31.2764554262057,3.85637544888811,18.6735032247018,50.4056391544777,0.961065490512148,0.96338863009031,0.965516538031903,56.4948935498094,75.572473569128,90.481509413151,7.57678665713589,7
