epiweek,uf_code,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201401,27,-0,22.9932255766411,25.7049632707828,29.6977894206395,0.613330917002045,5.35677438807964,15.7378507510305,0.973986885221508,0.975352961564836,0.9769431342304,55.5996375092463,74.7336752250159,90.6293997073643,7.31899960304966,7
201402,27,-0,23.1292929778363,25.8285314334422,29.7319085843414,0.70944419157896,5.75130823185138,16.6609198754694,0.974041317609352,0.975377238670422,0.976961217963258,56.4899930870793,75.2589432967233,90.9159593803267,7.35498670441625,7
201403,27,-0,23.275359206513,26.0322519339587,29.9425154050183,0.829900179342664,6.2507187593935,17.8007476286316,0.974062058908016,0.975412063696622,0.976999193079376,56.4168690596258,75.234083634615,90.9143126915241,7.40121901338137,7
201404,27,-0,23.4231992125667,26.2870861710241,30.2753580423849,0.970695617816625,6.83912276410731,19.1232913806251,0.974054917354197,0.975454719232459,0.977052651171035,55.6515810327124,74.8218364667994,90.709434609608,7.44990842878326,7
201405,27,0,23.5645879458929,26.5639955433299,30.6761846561557,1.12782724452431,7.50063703939411,20.5945085015577,0.97402570118459,0.975502487866954,0.977117183830517,54.4654446121654,74.1849420213852,90.3863001032299,7.49326684946015,7
201406,27,1,23.6913003563873,26.8339414495676,31.0907434060456,1.29729179698918,8.21937837865518,22.1803563615372,0.97398021863589,0.975552652189132,0.977188382650105,53.1297754038113,73.4861405264808,90.0298841410411,7.52350617425026,7
201407,27,1,23.7902728993035,27.056283877067,31.4441365120503,1.47550996645286,8.98208222631786,23.8541943643327,0.97391941729074,0.975597973436653,0.977256782163962,52.0118233148895,72.9549075152609,89.7650409313166,7.53008408980915,7
201408,27,1,23.8574402574411,27.2040010456984,31.6882009744756,1.65598673475837,9.76700067230877,25.5670519796997,0.973859369102527,0.97564223701541,0.977325852857924,51.3617661259756,72.7346008869142,89.6437193488079,7.50242271060139,7
201409,27,0,23.8835932501662,27.2540468665503,31.7764680380179,1.83819192907386,10.5641395386585,27.3029776979922,0.973799479486139,0.975680920495074,0.977387802725652,51.4313375539912,72.9738009633002,89.7728229438388,7.43938173279925,7
201410,27,-0,23.8710707450573,27.2017590655547,31.6895676192473,2.02153483628808,11.3634326917603,29.0230362826783,0.973741564611242,0.975707498329278,0.977434952535503,52.3405286520393,73.7162599627682,90.1737086012803,7.34036131492758,7
201411,27,0,23.8240698018411,27.0521225953645,31.4317570588971,2.19867031736138,12.1392343873724,30.6950708895956,0.973708113973786,0.975733736783729,0.97747738847703,54.0559091885928,74.9164741990919,90.8213395024397,7.20398534342555,7
201412,27,0,23.746411548344,26.8234657365048,31.0362774758931,2.36189708401172,12.8548825937007,32.2280325723239,0.973712799766841,0.97576969348652,0.977525506212184,56.3613906510293,76.4280666815715,91.6421690354176,7.03500220953095,7
201413,27,0,23.6437913656048,26.5446270111813,30.5572403514501,2.50353038573077,13.4740323946254,33.5304956757749,0.973771771957143,0.975829755653145,0.977592777236679,58.9193767109804,78.0448137167338,92.5309295973029,6.84226517936523,7
201414,27,-0,23.5225266879638,26.2445998595992,30.0497267826784,2.61831261388202,13.9826567157475,34.5610412435046,0.973892782464068,0.975922808355812,0.977687167897628,61.3971822944829,79.572766100559,93.3784189959914,6.63194304729596,7
201415,27,0,23.3869011719025,25.9489534992338,29.5628975181405,2.7108231270428,14.4031976896997,35.3751937243511,0.97408022320424,0.976057795649892,0.977817523392775,63.5038320758167,80.849284196471,94.0977965770236,6.41208888970933,7
201416,27,1,23.2392191769779,25.67009549316,29.1208454318622,2.7852961108208,14.7602341237842,36.0317784417081,0.97433466606717,0.976240884727331,0.97798996979292,65.1115513596573,81.8085031480119,94.6401301134897,6.18512426833005,7
201417,27,1,23.0804520587685,25.4088615654693,28.7240958021354,2.84686756425926,15.0794141988483,36.5976515815217,0.974653735581971,0.976476151256985,0.978208133496534,66.2711055021625,82.4906143623857,95.0114711675196,5.95033764989204,7
201418,27,1,22.9094702681788,25.160288325363,28.3624094145056,2.90214393669685,15.384541568886,37.1283829218703,0.975029785972571,0.976764384091939,0.978473064407312,67.1331640095132,82.9906075452222,95.2423892633432,5.71234855272722,7
201419,27,0,22.7242873756429,24.9172555531073,28.0212498410784,2.953522852821,15.6797720724965,37.6391881594137,0.975452145039931,0.977102560834492,0.978782597163622,67.8854284187623,83.4152224919129,95.3745992030947,5.47860791215576,7
201420,27,0,22.5225263047996,24.6696994708245,27.6823095170871,3.00133028459524,15.9633202723508,38.1270605673198,0.975910617468391,0.977486755240233,0.979134197602041,68.7006944515983,83.856218360758,95.4405803891623,5.2559742539655,7
201421,27,0,22.3010055931557,24.4112556029123,27.3370830862544,3.03545529513078,16.1846446563345,38.485268640663,0.976394624779528,0.977911086464632,0.979524000119712,69.6399027740029,84.3422821089374,95.4559766990533,5.05506684677896,7
201422,27,0,22.0577930723953,24.1413598195155,26.9881245862382,3.04859296979131,16.3024551306175,38.6139452077735,0.976891677024902,0.978365979148529,0.979944117406662,70.6294881894104,84.8233599694909,95.4087763788819,4.88643325376071,7
201423,27,0,21.7932445090502,23.8624675020704,26.6435839681011,3.03543390897351,16.2867126813321,38.4405621826404,0.977387667812062,0.978837740112821,0.980382750518349,71.5110137186623,85.2066483822975,95.2748401028469,4.75767776991471,7
