epiweek,uf_code,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,11,2428,22.6817902287183,25.1926889052537,28.6800488146585,2.86175506990066,30.394875084492,95.6516776893097,0.967771784594532,0.970595353377417,0.972708510983076,73.9858248884368,87.6918059394576,98.1450533692638,6.00712809689582,7
201002,11,2402,22.8551257079658,25.2909238544398,28.6757379356026,2.8611177692432,30.53191480779,97.0393088938635,0.967779032058704,0.970604426248989,0.972723643643519,75.2511852330511,90.5715630488156,98.0050344856972,5.75877437704905,7
201003,11,2280,23.0168042946817,25.3706910625927,28.6797487962534,2.82449956866923,30.3690790454827,97.2837278218365,0.967825282607217,0.970650505647955,0.972778534310766,76.1962498802206,91.9618884893622,98.0420638014298,5.56821377519959,7
201004,11,2084,23.1594446689844,25.4332733264891,28.6937813561786,2.75926163274935,29.9457069423452,96.4918158823771,0.967906018287204,0.970729031322274,0.972867370904577,76.8143403740363,92.2122345309708,98.2035268078174,5.43652455270303,7
201005,11,1834,23.2756655109921,25.4799534429056,28.7195355749456,2.67276512605417,29.3011376431527,94.7704544846337,0.968016721145799,0.970835443019903,0.97298434134471,77.0987782585896,91.6720534435148,98.4368089962156,5.36478497091497,7
201006,11,1551,23.3580855008234,25.5120142086189,28.7587114121221,2.5723712131543,28.4747102926804,92.226525037755,0.968152873230136,0.970965180488799,0.973123633550923,77.0428850779715,90.6907974968676,98.6892958579804,5.35407329119099,7
201007,11,1264,23.3944965129687,25.5305723292387,28.8139774864486,2.46242572486698,27.50146974575,88.931419626623,0.968303727495425,0.971107462956246,0.973272821748697,76.6233656280169,90.0857246584445,98.9114969164042,5.4079961118744,7
201008,11,984,23.3681576454417,25.5268008991081,28.8783917003653,2.37371548032959,26.5036374419451,85.2102848075096,0.968478904333619,0.971271964260232,0.973439521527743,75.8470560275206,89.8093778187724,99.0759414588653,5.53195194197098,7
201009,11,735,23.2898737954515,25.5186174301306,28.970075423046,2.28813544744542,25.4023702185756,80.90468285435,0.968664781893575,0.971446631544674,0.973612034556257,74.6755083972163,89.839403010194,99.0508445071699,5.7236954818635,7
201010,11,536,23.1697922122547,25.5128455199865,29.0875693179831,2.19195934579724,24.1807515385743,75.9994867141182,0.968855345418886,0.971620857059967,0.97377943617358,73.1731148816172,89.8573156568504,98.7165932818341,5.96414776315456,7
