epiweek,uf_code,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,51,3662,22.5543939639305,25.2277081941804,28.337443093682,4.4203385689861,33.4672208002465,84.0268464681707,0.953512933941812,0.956210511936312,0.958148693152382,71.5197403539684,85.9722877824554,94.634497131203,6.54624014221133,7
201002,51,3577,22.4814884956509,25.2068008066796,28.5441881808546,4.4934906506795,33.5425213912566,84.6067359494314,0.953547961622319,0.956245440994802,0.95816272492007,70.8963749813235,86.017069728056,95.6051994638565,6.59483961501275,7
201003,51,3393,22.4708131337154,25.2157654634919,28.7412392492437,4.54995992454044,33.3128984332374,85.2938890245692,0.953619842291622,0.956315597745602,0.958219291114193,70.5413485992905,86.0975013636227,96.3648083017963,6.5647986868879,7
201004,51,3133,22.5088201376106,25.2502815091835,28.9223456659954,4.58003966956702,32.7998585861795,85.8600306919231,0.953723682478286,0.956415508366092,0.958311856385619,70.3888870380249,86.1854720575596,96.907151662668,6.47960782746635,7
201005,51,2822,22.5819617668231,25.3060282883206,29.081256798256,4.57402316475734,32.0249085100733,86.0768859498321,0.953854588710874,0.956539699033649,0.958433885385219,70.3732161276824,86.2528711782712,97.2260575641169,6.36275750637767,7
201006,51,2483,22.6766902808392,25.3786851454696,29.2117220131715,4.52220368910953,31.0095548649096,85.7161797966351,0.954007667517949,0.956682695925651,0.958578842763862,70.4285616984186,86.2715880941617,97.3153540237882,6.23773819325141,7
201007,51,2157,22.7855536756895,25.4727878832655,29.3016251686466,4.40921028063699,29.7740836117728,84.4444581763412,0.954170969145423,0.956832267916573,0.958733274306122,70.5285196898788,86.2327134245708,97.1446407183506,6.13240298022863,7
201008,51,1856,22.8892320754287,25.5741241575881,29.3303283500275,4.22037543789012,28.3459584445552,82.1013919118114,0.954352993565613,0.956995568654606,0.958903213699657,70.669316209665,86.1492543191304,96.7038106367368,6.06607799017974,7
201009,51,1588,22.9658025908842,25.6728369690844,29.318046024357,3.95948029925348,26.7266023282933,78.4128803551781,0.954542179329788,0.957161812868282,0.959077422253013,70.5741173786819,85.8881327699359,96.0509156979567,6.06823337559389,7
201010,51,1350,22.9832769198188,25.7411047424364,29.2750090535118,3.63977562486928,24.9859880885316,73.4637908076606,0.954734334111234,0.957323006547873,0.959246629180781,69.9918927267516,85.3148255389373,95.2541620001936,6.15265116780331,7
201011,51,1136,22.9215729694354,25.7687236750015,29.2405392748,3.27047219544636,23.1208504330442,67.203178049638,0.954937321571856,0.957485148851081,0.959415857370826,68.6633576446352,84.2734009324712,94.352575880054,6.34038832117808,7
201012,51,943,22.7725881276384,25.7460057873381,29.2409478918781,2.86743476235653,21.1771912041318,59.9007997520785,0.955154721998817,0.957653202785462,0.95958968988183,66.5821188605342,82.7548781435702,93.3853957143296,6.62998876030797,7
201013,51,775,22.5430159284909,25.6801085306901,29.3077998099349,2.44021396006443,19.1501549504458,51.771015520591,0.955393759588107,0.957835871339738,0.959776387278664,63.8443505683858,80.785601606054,92.3299447538362,7.0129926776753,7
201014,51,638,22.2543784023688,25.5879816204159,29.4578019234257,2.00767943086971,17.0652441701142,43.2167169033148,0.955656317463363,0.958036457483423,0.959978593260012,60.6926615790722,78.4699155111544,91.1326240681478,7.46563980303911,7
201015,51,532,21.934061313932,25.4898271891383,29.6887943043114,1.58438553359555,14.9368608782131,34.6582021459035,0.955946368738403,0.958260926134995,0.960201977555136,57.4100737533584,75.93659332137,89.7108179771477,7.95764062127348,7
201016,51,452,21.6254767852151,25.4191970455119,29.9927114196139,1.19273364996561,12.7859515080824,26.4978229953626,0.956258902429256,0.958506028250766,0.960443016565627,54.2086073854008,73.2977612995436,87.9994884279002,8.45579317320304,7
201017,51,387,21.3675540829973,25.4013491730143,30.3428976039347,0.856517969573332,10.6491934588469,19.1547794043139,0.956588899531425,0.958768727400186,0.960698842250306,51.207139032514,70.6358016542219,85.976716081623,8.92557684092093,7
201018,51,327,21.1828495676911,25.4440833406154,30.6965792595116,0.591590739362661,8.55676669128704,12.9349038733615,0.956931601130764,0.959045759388291,0.960966749590528,48.4199833369282,67.9933290169764,83.6793008674753,9.33731662468524,7
201019,51,269,21.0746165109739,25.5396200647537,31.012276082396,0.404875274607478,6.53429478039773,8.00179172964173,0.957279908024152,0.959331254190211,0.96124182502438,45.7573572457875,65.363713356189,81.1934664553849,9.67723376210876,5
201020,51,214,21.0254349807608,25.6625756926738,31.2535662463639,0.290347258742971,4.5995014377364,4.36187133164612,0.957624979400223,0.959617978542902,0.961518118573098,43.1272820705677,62.7394932478762,78.648382846997,9.94633056692801,7
201021,51,169,21.0059451996424,25.7762405963041,31.3951689926818,0.23693337629709,2.78504675212607,1.93504589031242,0.957956062160975,0.959896900261478,0.961788120164994,40.5510888979754,60.192274897979,76.2165793606636,10.1536376177982,7
