epiweek,uf_code,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201401,25,-0,22.3662752488864,25.8075968334759,30.3900691537551,1.12113063064947,6.09791099758259,16.2079932805,0.955386876717709,0.957189670869228,0.958908644857496,50.0017284157866,71.5862736126183,90.3545313617383,8.09821513873866,7
201402,25,0,22.4853711239588,25.9138801608174,30.4697100453749,1.17245655123124,6.30637680184929,16.7824257041443,0.955382340634999,0.957182009367436,0.95888938712217,49.5512598808456,70.8308134150955,89.7449726896096,8.12577656535608,7
201403,25,0,22.6247499811838,26.1081997242468,30.6767671115123,1.23451291710256,6.53966886164659,17.4086227775822,0.955386347773494,0.957196402289585,0.958903370106976,48.7440164761316,69.9266670324491,89.1477972365596,8.19347443037117,7
201404,25,0,22.773758248887,26.3587601145968,30.968522541296,1.30324834198827,6.78847717451828,18.0731412220628,0.955396702037185,0.957228184699298,0.958943911953868,47.7432982279885,68.9909266557084,88.6085077282933,8.28752627780069,7
201405,25,0,22.9217423553944,26.6337659226996,31.3022585238548,1.37461143961324,7.04349173800813,18.7625377588355,0.955411207330061,0.957272691660199,0.959004330804797,46.7124051627604,68.1406844759031,88.1726068905154,8.3941496516614,7
201406,25,-0,23.0580487290318,26.9014217393878,31.6352572483174,1.44455082370233,7.29540254965994,19.4633691091494,0.955427667556114,0.957325258235913,0.959077944801715,45.8146373067914,67.4930326840624,87.8855974489308,8.49956209597009,7
201407,25,-0,23.1618666832996,27.1109070954778,31.9016406692069,1.50933890623685,7.54171485371806,20.1922376289037,0.95543878065212,0.95737614406571,0.959152110180401,45.3219545396997,67.2615957433236,87.8470649518846,8.58681144894251,7
201408,25,-0,23.2289659733873,27.2354881547327,32.0635255659262,1.56302009236664,7.764312864149,20.9038705591512,0.955449929011161,0.957427764406149,0.959229681202109,45.4191975804243,67.5873161498981,88.1028218581238,8.63492716007549,7
201409,25,-0,23.2558837850529,27.2558879447163,32.0931105077066,1.60127213985326,7.94790228307146,21.5738564196642,0.955457853302691,0.957474723831738,0.959300415056881,46.1458966109325,68.4601200006493,88.6333998580875,8.63511456327266,7
201410,25,-0,23.2511419980662,27.1857464423474,32.0028960112265,1.62573955989014,8.08611895667224,22.142640066416,0.955456173536816,0.957508657094232,0.959354751787465,47.3370081308402,69.6911722319194,89.3285224144312,8.59447441078427,7
