epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot
201001,74,23.3066526512411,27.3425617801262,32.1049450158785,0.00754919654291417,0.160084304950017,0.642050011198174,302.50970151343
201002,62,23.5662776785459,27.5956946713315,32.3819875528659,0.00783063793210751,0.166018399758046,0.669605730642252,312.965808046741
201003,69,23.8346325745319,27.8649713664198,32.6604474432049,0.00800443818552416,0.172431144498617,0.700064103920341,323.20608360412
201004,90,24.0930896757122,28.1270531004847,32.9193982623752,0.00808819898172389,0.179097677898704,0.732162845994259,333.045523708327
201005,120,24.3230213185995,28.3586011086197,33.1379135858562,0.00809952199926646,0.185793138685282,0.764639671825825,342.299123882124
201006,156,24.5057998397066,28.5362766259186,33.2950669891272,0.00805600891671161,0.192292665585325,0.796232296376858,350.781879648271
201007,189,24.6100266781704,28.615508182918,33.3468707869642,0.0079911589229525,0.198792086459056,0.827063957792463,359.080859538424
201008,217,24.600577028433,28.5680157957897,33.2759236472778,0.00792208929258822,0.204719161349786,0.854779805961888,366.413376685308
201009,235,24.493553543949,28.3996132113118,33.0820860342859,0.00783587256423989,0.209498425016546,0.876815827204532,371.945925655351
201010,244,24.3197372575626,28.1379651102344,32.7883877827031,0.00774040810519207,0.212339626205961,0.889767858211762,374.409394260915
201011,246,24.1236876247577,27.8433719148195,32.4570155279946,0.00761304496955645,0.212000510699788,0.888523997665261,371.728075017468
201012,245,23.9377371593639,27.5712385531939,32.1473396430391,0.00742495296812207,0.207992773203155,0.871819207708247,363.053606233739
201013,247,23.798763677108,27.3868412696206,31.9332355695017,0.00714110450229811,0.199408739261535,0.83642560259368,346.813904564105
201014,254,23.7290792816939,27.3262423778431,31.8530234011644,0.00674616374877143,0.186442439021159,0.783442770899256,323.306534938087
201015,269,23.7296526214292,27.3962867424648,31.9187829379254,0.00623608302087414,0.169869574478618,0.71621105206969,293.847526185036
201016,288,23.7853431889523,27.5731553677561,32.1121607390693,0.00565111208598156,0.150896637013315,0.638926150040197,260.52492715778
201017,307,23.8678948717591,27.8061595467324,32.3843451251779,0.00502032887687797,0.130713519390051,0.556215888679444,225.424257624077
201018,321,23.9363308966732,28.0265088395546,32.6635879612568,0.004376940980116,0.110527419545168,0.472702711003505,190.648236664708
201019,326,23.959045931388,28.181777567031,32.8931026054469,0.00373889070467149,0.0910402818915489,0.391205834034343,157.412291057358
201020,321,23.9151835172299,28.2388686222881,33.0326802113328,0.00311899913864023,0.0727839555687356,0.313989314452665,126.582501837023
201021,309,23.7975008428044,28.1918176362535,33.0689868130958,0.00251460705723579,0.0557889752836487,0.2416748807509,98.1249123348627
201022,293,23.6121309200888,28.0578124450034,33.0114805939428,0.00192691886288722,0.0403030353483737,0.175623854427086,72.3298294877752
201023,277,23.3725565540959,27.8678357210843,32.8861780977,0.00136143376950427,0.0265163844564835,0.116852886515277,49.3728479684286
201024,265,23.0984639691892,27.659252001168,32.7285643814838,0.000822284117347429,0.0146356186967723,0.0664041955500464,29.4649284147637
201025,257,22.8073671082643,27.4665105490789,32.5779580558685,0.000320314597623997,0.00495671575341694,0.0255203982123163,13.022769237645
201026,251,22.5155090422204,27.314605125598,32.4678649229806,0,0,0,0.215060399060955
201027,244,22.2379616436514,27.2170009943696,32.4210586804936,0,0,0,0
201028,234,21.986668609618,27.1759994349873,32.4473003696863,0,0,0,0
201029,217,21.7771278481663,27.1922166573216,32.5521385182332,0,0,0,0
201030,196,21.6283043896267,27.265313371213,32.7333183280151,0,0,0,0
201031,172,21.5585906159701,27.3961285401081,32.9861922651846,0,0,0,0
201032,152,21.5827306045894,27.585570590964,33.3021929165512,0,0,0,0
201033,137,21.7095690264294,27.8341239149737,33.6719333581964,0,0.00286880974906692,0.0157697492883045,2.44831197381036
201034,127,21.9402829747425,28.1389668294297,34.0823321582119,0,0.00782103738544402,0.036001743621682,9.96302739923314
201035,123,22.2650364031716,28.4907904344226,34.5180555544883,0,0.0129104935881279,0.0565811649587957,17.9625507760065
201036,119,22.6636097793542,28.8724057392686,34.9589011325405,0,0.0180057388307931,0.0768442627138389,26.3217807543858
201037,112,23.1075356858331,29.2579247045576,35.3765587480299,0,0.0230616431789012,0.0965011148461174,35.0538291721644
201038,100,23.5628809698974,29.614353449797,35.7354967213071,0.000383913521428236,0.0280990442859096,0.115610841363713,44.2559651610925
201039,85,23.9962789654196,29.9096286106332,36.0024044326978,0.000934884985584425,0.0333073090127172,0.134955361017063,54.2795281882514
201040,68,24.3800482555388,30.119623348624,36.1527282346287,0.00154193361551805,0.0388401995504271,0.155187724182401,65.3901363579494
201041,54,24.6923635590606,30.2269483566538,36.1683815981781,0.00219587562513134,0.044974583378441,0.17746781889715,78.038193484927
201042,47,24.9177965442847,30.2221209400319,36.0404437532217,0.00288788719457758,0.0520375468769311,0.203186295488236,92.7399994689413
201043,47,25.0489289830637,30.1066939178563,35.7740664436543,0.00360852755130325,0.060341796529117,0.233681595540928,109.964096506815
201044,53,25.0859249210163,29.8916417089699,35.3857362041472,0.00434866214250756,0.0701725030730079,0.27020766430308,130.112794447923
201045,60,25.0346399180989,29.5939559886409,34.9010078019885,0.00510084162608054,0.0817857007229551,0.313941380512483,153.520646522255
201046,66,24.9021131991312,29.2328016625476,34.3493370855998,0.00585640299830412,0.0953133847299116,0.365547001274208,180.285826765577
201047,68,24.7002804491657,28.8314107888942,33.7655142787601,0.00659873442809208,0.110649799643018,0.424904802369881,210.075956732278
201048,69,24.4453832880089,28.4135859353474,33.1833573717292,0.00730749757788188,0.127496660149467,0.491081260250893,242.239963875352
201049,73,24.1565404353561,28.0013847617878,32.6337902148246,0.00797144426659536,0.145731373953153,0.563784399441143,276.386679541547
201050,86,23.85546460778,27.6145545090903,32.1413345736112,0.00857861086575643,0.165135079503605,0.642208600062371,311.990856165613
201051,111,23.5620711805132,27.2645976740137,31.7173275773865,0.00912288700512211,0.185491149920936,0.725416230993195,348.579747506065
201052,149,23.2919339247164,26.9541646674775,31.3604268832273,0.0095998260167623,0.206560387466921,0.812296183608537,385.696842831506
201101,196,23.0570623831984,26.6830134988425,31.0644081199988,0.0100064829835702,0.228036767961179,0.901477958911196,422.821385936802
201102,245,22.8635670866766,26.4476105403044,30.8180229740274,0.010341482512637,0.249404171332928,0.990635841365895,459.120923255476
201103,288,22.710528997257,26.2415108377304,30.6064011390386,0.0106083425842297,0.270197686183333,1.07762825858844,493.874663121907
201104,320,22.5933642537344,26.0621687841936,30.4207758849912,0.0108058379010543,0.289702364516801,1.15936523191029,525.944888848166
201105,338,22.5066989683864,25.9131925484576,30.2614223074952,0.0109309198003091,0.306997424212188,1.23199571982321,553.841752627927
201106,348,22.445825255765,25.8016855569717,30.1334921697324,0.0109673814991101,0.320994949654149,1.29124783965502,575.794350791618
201107,358,22.4049261111234,25.7320754183848,30.0422459308427,0.0109084704434667,0.330916470754167,1.33405926601152,590.5177775256
201108,377,22.3791495712349,25.705664904794,29.9915553266186,0.0107457158756652,0.336114879584564,1.3579079749372,596.984251528849
201109,409,22.3652937446735,25.718460144755,29.9815804703266,0.0104791995455182,0.336208323111867,1.36125398811488,594.636205770422
201110,455,22.3629180952897,25.7622142707548,30.0095078139684,0.0101122773481329,0.331149023643444,1.34390541381572,583.501161081052
201111,509,22.3738605351447,25.8258828319471,30.0696729655643,0.00965686831664908,0.321270968082332,1.30708041690236,564.256464023283
201112,561,22.4006830564486,25.8978251297384,30.1540814069199,0.00912837924992865,0.30692797257339,1.25193478408335,537.599510593935
201113,601,22.4429067588027,25.9666399425822,30.2531836838128,0.00854499780029635,0.28876477539344,1.18087695931293,504.692084120269
201114,625,22.4989113328096,26.0260658125495,30.3601062154417,0.00792519261102158,0.267425334125802,1.09638507794282,466.663329504834
201115,630,22.5618333161316,26.0741937593167,30.4693643271978,0.00728335787757653,0.24344180026343,1.0005185556724,424.413874842769
201116,621,22.6233158555274,26.1147713285862,30.5780142409191,0.00661904446267576,0.217323630701065,0.895611124084217,378.774778978078
201117,602,22.6724680065604,26.1541736072265,30.6842962287147,0.00593605110976789,0.189634580630711,0.784033667000976,330.654507866253
201118,580,22.6988799859503,26.2000573063734,30.7881738357772,0.00523826365275198,0.161019028437668,0.668541193281269,281.097071065217
201119,557,22.6951469794472,26.2589442478687,30.8907267785856,0.00453436943413038,0.132335346893766,0.552681034150862,231.516931865704
201120,534,22.6597643511302,26.3338554054316,30.9923718791153,0.00383479964978125,0.104503494345243,0.440199710347608,183.451637616997
201121,506,22.5971027794951,26.4223466167557,31.0934601608087,0.00315464124917651,0.0785340303665382,0.335056246707427,138.602277688148
201122,471,22.514196471854,26.5166426337879,31.1949787652451,0.0025071827548367,0.0552034264048972,0.240321841865395,98.2794093115932
201123,427,22.4179276093519,26.6043968111118,31.298549136152,0.00190326426525565,0.0351958997388162,0.158772209033841,63.6438936399041
201124,377,22.3152074827812,26.6729575009371,31.4071485524369,0.00135302350688589,0.0189528262539893,0.0921926819088195,35.4461273792861
201125,323,22.2095651197478,26.7149939843251,31.5292531361226,0.000861552328728106,0.00659869277294597,0.0411080101909243,13.8963349879907
201126,271,22.1043091679636,26.7312848364829,31.6743219871369,0.000433537165916758,0,0.00563835633114315,0
201127,225,22.0048810741983,26.7353440834862,31.8561506977593,7.11120096885884e-05,0,0,0
201128,189,21.9171173257663,26.7490307004035,32.0856901430331,0,0,0,0
201129,164,21.8496933878801,26.7990448163022,32.3675132131335,0,0,0,0
201130,149,21.8155882806049,26.9113338579722,32.6978240072522,0,0,0,0
201131,141,21.8279808522077,27.1051305004825,33.0678778365596,0,0.00242298046985658,0.0148785047663238,4.34912455760306
201132,137,21.8944903960317,27.3836757224197,33.4593985364236,0,0.00913810638154023,0.0402910477753654,15.5984523542984
201133,133,22.0204364751734,27.7329699898787,33.8471061364209,0,0.0164938546719715,0.0683171633575162,28.0372065303022
201134,128,22.2036984937858,28.1216037576166,34.2028446063894,0,0.0239147746235286,0.0966428357378937,40.6900101372965
201135,119,22.4386215869117,28.5091660725359,34.5029049769245,0,0.030915991121662,0.123321894840758,52.7331136836914
201136,107,22.7126689212969,28.8490231418692,34.7251324528146,0,0.0371235696702585,0.146860893269946,63.5291037829319
201137,94,23.008258249385,29.0986866001985,34.8541152827844,0,0.0422913159184831,0.166281731550496,72.6576271372174
201138,82,23.298687371545,29.2251416705535,34.8800758455616,0.00026358580152449,0.046367035767875,0.181341426731111,80.0233463391761
201139,72,23.5610805552805,29.2225843419391,34.8123884993222,0.00056083296509687,0.0492206587926906,0.191543186201544,85.3885090580544
201140,66,23.7793956626315,29.1093354842561,34.6706440248381,0.000878162947848073,0.0509606846139947,0.197388960406997,88.9061613780679
201141,66,23.9459229664344,28.9271615608365,34.4875743938842,0.00120683189895414,0.0517233099397078,0.199552189840132,90.7656558991032
201142,69,24.0636690004776,28.7315986776168,34.3011177615603,0.00153725586390007,0.0517447778990643,0.199130279247101,91.3201401888788
201143,76,24.1456079009839,28.5784950216415,34.1465563350356,0.00186059429013232,0.0513883020219339,0.197728309894466,91.1496377805987
201144,85,24.2074821643767,28.5090048881852,34.0476107353681,0.00216845321959444,0.0510596332627653,0.197073420698285,90.9220069143977
201145,93,24.2667536564706,28.5425907901756,34.0149824236037,0.00245373657773991,0.0512653491856911,0.199239630897973,91.4972320492248
201146,100,24.3333317123759,28.667703011424,34.0384672282221,0.00271211234013659,0.0525642798652429,0.206509798648874,93.8536991940736
201147,105,24.4084996076003,28.8487988048353,34.0947581971911,0.00294609800747981,0.0555925872129897,0.221300993662517,99.1256071381973
201148,109,24.4819397394878,29.0329534877653,34.1507133885695,0.00315768585111032,0.0608529065635229,0.245529330395373,108.198239431615
201149,114,24.5379356554817,29.1666556825863,34.174797399781,0.00334774020886185,0.0684880875103713,0.279679625353087,121.375956414302
201150,121,24.5587294479296,29.2042116172206,34.1370662341003,0.00351867929636149,0.0785067608255661,0.323756814228029,138.765089732876
201151,130,24.5257265994479,29.1173013697891,34.016784804103,0.00366929779949026,0.0906406217712664,0.376778050318571,159.953098522582
201152,144,24.4266556141805,28.9028651204536,33.8080149359502,0.00379644363248783,0.104374023549276,0.436712712666547,184.063744317586
201201,160,24.2590167285471,28.5826435523422,33.5214648030025,0.00389613967508294,0.119046314974645,0.500917215642,209.939822035659
201202,180,24.029920051837,28.1944815366161,33.177210204742,0.00396363428801834,0.133920641781513,0.566428080265642,236.266868054142
201203,201,23.7546631694934,27.7826197056664,32.8008301194739,0.00399351410177917,0.148184973997481,0.629934088258213,261.584911871454
201204,222,23.4589356931963,27.3922274427394,32.4222481245821,0.00398147969221937,0.161056059009279,0.688208895451442,284.473753869517
201205,242,23.1751896961335,27.064099259648,32.0756385854468,0.00392520446750852,0.171883952129106,0.738491077028414,303.736481808256
201206,260,22.9359708327255,26.8248533328851,31.789930712379,0.00382799486407351,0.180102292210717,0.77826477473285,318.307072480267
201207,274,22.7671232345237,26.684032260314,31.5852005234522,0.00369573992279634,0.18523192609019,0.805292287347878,327.326416153521
201208,288,22.6833446471415,26.6371242150087,31.4726682616422,0.00353056208378894,0.186861950627517,0.817689304256906,330.090468673466
201209,303,22.6853609139976,26.6710308213011,31.4578233537053,0.00334307188585367,0.184858447476399,0.814570076539829,326.349958447742
201210,325,22.7658868511151,26.7756047056596,31.5478817787047,0.00314186650800669,0.179228441065784,0.795593111967447,316.116356109636
201211,363,22.9097349632015,26.9418742001946,31.7448598668501,0.00293405248484584,0.170186216467386,0.761369894893281,299.782432300853
201212,426,23.0952481471412,27.1591139263556,32.0381809455722,0.00272472168625485,0.158193416832981,0.713670760028801,278.193254912771
201213,518,23.2978640797349,27.4163528181865,32.409230758777,0.00251788084502538,0.143794461468389,0.654601991050704,252.360666639817
201214,634,23.497152675543,27.7031409015897,32.8329375671889,0.00231317871354743,0.12764040990111,0.586818418804263,223.494821987215
201215,766,23.677958040412,28.0053710130817,33.2766042058704,0.00210942174151046,0.110484197408962,0.513588705587366,192.977383468612
201216,895,23.8315991785871,28.3030022589437,33.7003062316505,0.00191117754714582,0.0930827195432899,0.438137939592836,162.17760986652
201217,999,23.9523692736017,28.5708019023789,34.0627591936071,0.00171795558589972,0.0760888376548823,0.363430424088337,132.258913012665
201218,1058,24.0370750936795,28.7842801752181,34.3303845551257,0.00152637895642124,0.0600175201400408,0.29192247235802,104.123477498808
201219,1059,24.0856017218005,28.9274113623763,34.4865823647253,0.00134028569754572,0.0452845412347479,0.225544819075048,78.4832290914195
201220,1002,24.0976660095052,28.9933838319924,34.530469322796,0.00115899625402229,0.0321729382079444,0.165743968870424,55.8099239518736
201221,897,24.0714154054795,28.9834839929924,34.4740811350597,0.000981493299749236,0.0208376922582012,0.113445487339817,36.3456502388789
201222,765,24.0011700273761,28.9069670654467,34.3404270631169,0.000806768691673392,0.0113763724060732,0.0692644202123995,20.2246565762021
201223,628,23.8800705819565,28.7814685812726,34.1633181889674,0.000635643327531905,0.00379337295787724,0.0332783476331461,7.41619853421082
201224,504,23.705056467521,28.6286059039305,33.9781618250052,0.000467886422668113,0,0.00531222612476768,0
201225,408,23.4749256800253,28.466668031381,33.8139768378184,0.000304803493250995,0,0,0
201226,340,23.1930075834752,28.3086499526703,33.6895496342799,0.000147854290328094,0,0,0
201227,296,22.8709038021865,28.1628070530468,33.6133566369237,0,0,0,0
201228,267,22.5328775334726,28.0378399414636,33.5882718886329,0,0,0,0
201229,243,22.2119247387204,27.9426291689393,33.6109971298282,0,0,0,0
201230,218,21.944769837465,27.8886323047119,33.6782769022325,0,0,0,0
201231,190,21.7702130572246,27.8935722576062,33.793142627798,0,0,0,0
201232,162,21.7151752140419,27.9742255615633,33.9597798764852,0,0,0,0
201233,134,21.7978178604379,28.1473401295139,34.1879620860084,0,0.00064700156502026,0.000118772140591551,0.470700521229485
201234,111,22.0212528055761,28.4212168397279,34.4852338363032,0,0.00314682774264497,0.00992534554027059,3.99207234285883
201235,94,22.3673809062449,28.7860368685001,34.8473725607904,0,0.0055366177501863,0.0194068755106442,7.35042654743515
201236,80,22.8008520130506,29.2143840259895,35.2581605520704,0,0.00778033588487174,0.0285080457767808,10.5584257371594
201237,69,23.2803667004875,29.6655779012079,35.6883782705591,0,0.00988412973335961,0.0373450885559411,13.71199446364
201238,59,23.7642744918351,30.093331184075,36.101099284299,0,0.011869534688236,0.0461083721522986,16.9411502330389
