epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot
201001,26,23.7230764052015,25.9059720826778,29.1815182603679,0.0251813530625706,0.28425059709996,1.14190418545477,34.8272236301411
201002,39,23.7604248061327,25.9220824262162,29.2049222037201,0.0263429414566507,0.300340013711197,1.24625640235616,35.5830649421655
201003,54,23.828834774766,26.0160404533563,29.3453135752949,0.0275762629814323,0.313500916805208,1.34431111550356,36.1937148367583
201004,71,23.9184182190166,26.1667918903968,29.568660091948,0.0288266152005938,0.324546958387405,1.43471751710401,36.7464959892028
201005,87,24.0192870468,26.3532824636363,29.8409294705352,0.0300392956778141,0.3342917904632,1.51612479936455,37.3287310747825
201006,100,24.1215531660315,26.5544578993734,30.1280894279121,0.0311596019767717,0.343549065038005,1.58718215449221,38.0277427687809
201007,108,24.2090656316923,26.7433741332375,30.3762652464196,0.0321425507603778,0.353933969254688,1.64687304092501,39.0277983807324
201008,108,24.2771158217782,26.9032038162716,30.5630668014068,0.032864789324291,0.365240681133329,1.69110536498398,40.3185108614732
201009,101,24.3158555357027,27.0049656544718,30.6630663670479,0.0333258812105937,0.378596867538056,1.72087419110778,41.986718331694
201010,88,24.3226658336302,27.028335412328,30.6703009082377,0.0335412090524558,0.394533977963022,1.73709728589926,44.0469752099223
201011,75,24.3055226451946,26.9781480919851,30.6055366049244,0.0335470882432834,0.412763142183078,1.74231979095407,46.4493432793456
201012,64,24.273230823516,26.8728765032458,30.5016966770545,0.0332446014519168,0.431250897051019,1.73631512820966,48.9295657505702
201013,58,24.238434839639,26.7448028392435,30.393563914383,0.0326172028457288,0.447760535446088,1.71988606820915,51.2029784653675
201014,59,24.2115860591495,26.6302096193851,30.3105857366902,0.0317564896303436,0.460085649269929,1.69428422427888,53.0093198744324
201015,67,24.1969095419655,26.5612132668844,30.2743785640139,0.030645690082151,0.466066641155691,1.6606157165982,54.0633469447352
201016,80,24.1926843453162,26.5539980824457,30.2946546385415,0.0292934239049509,0.464399759213397,1.62049880590599,54.1690933850434
201017,94,24.1910050279378,26.5998339055499,30.3602212518309,0.0277894536386412,0.454960926740176,1.57705030024345,53.2694768084686
201018,107,24.1788167336883,26.6717145437091,30.4512098916856,0.0261956413939232,0.438321487925949,1.53250479003019,51.3897986088512
201019,115,24.1454069046021,26.7396609494983,30.5468062790101,0.0245547385430396,0.415642740734715,1.48822386903399,48.631533866461
201020,117,24.0845833479274,26.7788550683101,30.6295094577148,0.0228787991928138,0.388743454575805,1.44548560931738,45.1949470959831
201021,112,23.9946608011294,26.7730494673968,30.6826360116826,0.0212204363644076,0.359936841950223,1.40576346708288,41.3719815428563
201022,103,23.8796334630495,26.7223565408822,30.7018114285924,0.0195624755242145,0.331160567160876,1.36831745828393,37.4269878277014
201023,91,23.7475886684784,26.6374210901715,30.6868231556062,0.0178983280933138,0.304137869298725,1.33204416088356,33.6221866806326
201024,81,23.6096841412475,26.5381127369566,30.6480130842171,0.016205019403987,0.280029227751967,1.29446127189561,30.1688834229464
201025,75,23.4776672646337,26.4462786976192,30.6023826364755,0.0144552057698478,0.259549834909567,1.2526010214352,27.2277668362278
201026,75,23.3614349750924,26.3786747249382,30.5676937389912,0.012645334218412,0.243083856782028,1.20448182736981,24.9196044528218
201027,81,23.2683378435459,26.3456930541715,30.5617672963178,0.0107847559339484,0.230255703302435,1.14809010950669,23.2596576591385
201028,92,23.2019229903936,26.3519522393541,30.601608155594,0.00889127670394719,0.220130778578404,1.08189906708453,22.1749553324627
201029,106,23.1645505095472,26.3985403787014,30.6985275442619,0.00699637208020308,0.211536880968177,1.00603814887084,21.5330942599367
201030,120,23.1578778561851,26.4871376627313,30.8592201624898,0.00513576998612154,0.202973239659847,0.920492027438779,21.1243619569584
201031,131,23.1808777542307,26.6189857358426,31.0847419900421,0.00333754403159719,0.192926464298794,0.826243987227029,20.7068274356397
201032,136,23.2303545964191,26.791454499835,31.3657326420757,0.00163217532847307,0.180263606541372,0.725551305531782,20.057478792717
201033,136,23.3006408985027,26.9986720532094,31.6871098257436,5.64324829139599e-05,0.164343279847592,0.621791015488213,19.0001894669359
201034,131,23.384341541654,27.2318332937455,32.0331413853437,0,0.144990913410962,0.518718823635946,17.4173292943998
201035,122,23.4729154308706,27.4796442495761,32.388781465393,0,0.12270404625531,0.420841232100436,15.2873038332394
201036,113,23.5581627891429,27.730024982416,32.7417358671502,0,0.0984870338686312,0.332564764263456,12.6781402790534
201037,105,23.6343024006905,27.9699468990393,33.0805592719248,0,0.0737941600501825,0.258302840563203,9.75248025767857
201038,99,23.6983502830155,28.1864148586348,33.3944253813652,0,0.0504092507430309,0.201886837383931,6.75253322644536
201039,96,23.7506672007029,28.3668713679313,33.6703689016656,0,0.0303558742861494,0.166918521589619,3.98694697232131
201040,95,23.7942504416533,28.5026952301802,33.8951737954832,0,0.0155045378770912,0.15553667830999,1.77323057282644
201041,93,23.8327310018389,28.5863536522318,34.0512433661446,0,0.00761347802466039,0.169386191464085,0.428856625657511
201042,91,23.8680044433573,28.6125741303012,34.1197858128748,0,0.00808365632185032,0.208809512680571,0.221617092852093
201043,85,23.8984384169431,28.5790031664827,34.0845548647349,0.000510870853016321,0.0177714983307809,0.272719424297672,1.33225066593459
201044,77,23.9187667868168,28.4837268024305,33.9334515898487,0.00302321308291841,0.0369772158987345,0.358871122559186,3.83935925739978
201045,66,23.9209958863377,28.3240161266792,33.6603751979245,0.00602683105890016,0.0654365806497861,0.464311913359507,7.7107237564964
201046,55,23.8964808685197,28.097096375772,33.2671106742596,0.00948230113047678,0.102245856442561,0.58502305327741,12.7932691901816
201047,47,23.839373951059,27.8020172815049,32.7638092037432,0.0133344447691883,0.145980546562065,0.716503902144676,18.8319696490353
201048,43,23.7490637508299,27.4450581133073,32.1718413679393,0.0174895393858727,0.194515385777381,0.853242170016027,25.4675824825825
201049,47,23.6297722147767,27.0405338088675,31.5205487844917,0.0218890812415215,0.245947411421032,0.991221185105583,32.3430620610183
201050,59,23.4914223928444,26.6124589290674,30.845890554154,0.0264843888552785,0.298214219691895,1.12665570955485,39.0922983210542
201051,81,23.3473584208927,26.1916015826168,30.1870452862557,0.0312288543164675,0.349258737426739,1.25636416127837,45.3788160822433
201052,109,23.2118162593127,25.8120527561532,29.584598891782,0.0360483865292341,0.397086709959075,1.37752413186684,50.9125071363326
201101,141,23.0973158130624,25.5038195674252,29.0750965114484,0.0408411921866773,0.439862425482967,1.48795250228531,55.4712563034147
201102,174,23.0130255841995,25.286377488196,28.6865096773874,0.0455098011355811,0.476243150383905,1.5863436864584,58.9381568147999
201103,203,22.9625638204039,25.1627858130533,28.4317932812935,0.0499668937884566,0.5056106983565,1.67249158389089,61.3185834978048
201104,226,22.9451082167881,25.1223594682057,28.3107347133286,0.0540383034819226,0.527656495428411,1.74648918060334,62.6823283450673
201105,240,22.9556278472094,25.1434835597073,28.3080651645182,0.0575622505790725,0.542737369876669,1.8089054869499,63.185842238643
201106,245,22.9879671596955,25.2005563541563,28.3943179756481,0.0604323846725554,0.551927094997059,1.86090769155161,63.0649771204732
201107,241,23.0342437547803,25.2711782430918,28.5329446930862,0.0625904468998131,0.557161716017698,1.90485613365176,62.6247487884811
201108,231,23.0876204443356,25.3417275042118,28.6863002241006,0.0640030720828679,0.560307475233954,1.94251369500226,62.1459296403873
201109,218,23.1415543251247,25.4056474800667,28.8204975521433,0.0646811330375116,0.563250630444988,1.97572639178349,61.8854208944719
201110,202,23.1913059077724,25.4616135254215,28.912012844774,0.0646593134562025,0.567467205835108,2.00583062783403,62.0272333373248
201111,187,23.2339091474573,25.5107014312003,28.9532950014664,0.063939252187413,0.573446208912861,2.03259836878355,62.6196476414932
201112,172,23.2695666822525,25.5521153571211,28.9484628924313,0.0625690188543555,0.58120246633626,2.05559513784466,63.6372015668628
201113,158,23.2997299451773,25.5812735858576,28.9115236079745,0.0606282337002012,0.590151995485267,2.07361731453368,64.9697908154718
201114,144,23.3283809352374,25.5951786748419,28.8648332371308,0.0581035800195513,0.598890683132336,2.08486737508478,66.4051509197109
201115,130,23.3586434141039,25.5936368949433,28.8295508644698,0.0550559487089592,0.605992196341447,2.08785244747702,67.7204998500822
201116,116,23.392845364897,25.5849787825398,28.8239638726962,0.0515864690265223,0.609731753756289,2.08055625657454,68.6587317329648
201117,102,23.4307269036938,25.5878904346629,28.8639396735576,0.047760636731275,0.608188968159991,2.06048464064064,68.9443791435216
201118,89,23.4687770415986,25.6237779153426,28.9570290392834,0.0436654455745247,0.599706460615635,2.02560552421205,68.340787059623
201119,76,23.4996348520971,25.7049885001637,29.1006454184704,0.0394085665455721,0.583152672262663,1.97436015398711,66.6845293919265
201120,64,23.5131101084893,25.8256802543514,29.2813189588133,0.035104236832519,0.558049662753744,1.90611221143079,63.9017671024218
201121,53,23.4989729203144,25.961764462727,29.4785691422557,0.0308175077662699,0.524459062252156,1.82085604324961,59.9982485229617
201122,44,23.4511897222299,26.0773442935469,29.6664374038336,0.026640464845371,0.483457787104075,1.72030647525264,55.113569444614
201123,37,23.3691881352843,26.1406125889737,29.825170887621,0.0226622945712248,0.436714837838879,1.60660581771385,49.4698708426504
201124,31,23.2606980069087,26.1384626055882,29.9443024999907,0.0189241165027431,0.38639429660574,1.48305506537739,43.3597525295669
201125,27,23.138652884825,26.0828819662038,30.0260131158961,0.0154713510474213,0.33501069710881,1.35387926418081,37.1233642178958
201126,25,23.0192845468556,26.0093315122943,30.0875794858188,0.012328922617341,0.284850093461398,1.22306843917853,31.0762565805942
201127,23,22.919880134044,25.96550430238,30.1582259935126,0.00950383702545701,0.237976591002505,1.09449064045482,25.5025231954204
201128,22,22.8552201629106,25.9930160287125,30.2717415774395,0.00699224920808587,0.196043179008214,0.971504475810084,20.6253157935388
201129,21,22.83580438616,26.1127209721216,30.45741040653,0.00478081146789146,0.16016763690345,0.856529833860732,16.5871930112568
201130,21,22.8648490825186,26.3153193719668,30.7275905609769,0.00285960196416399,0.131171845098289,0.752308345325765,13.4751565723635
201131,21,22.9387246145631,26.5705932928439,31.0777453458549,0.00121271946740247,0.109320695643886,0.660678950329325,11.2928179831292
201132,22,23.0492925096089,26.8428336357591,31.4876870606319,0,0.094366527230721,0.582430527025275,9.96643039515576
201133,22,23.1854314303617,27.1061021874102,31.9265728605909,0,0.0855111549227191,0.517272291252424,9.350168575913
201134,23,23.3352940102777,27.3495099934481,32.3556016969879,0,0.0816184569047884,0.464427641654922,9.26046485754157
201135,24,23.4861410984066,27.5738642662947,32.7352192500907,0,0.0813220587851837,0.422543403384225,9.49601396029475
201136,25,23.6252595170908,27.7809297532413,33.0317676372636,0,0.0831702372807735,0.390146112580506,9.86277809948962
201137,26,23.741498654108,27.9656658275249,33.2259046295068,0,0.0856906846565208,0.36529966502533,10.184479432972
201138,27,23.8254142760734,28.1097772192359,33.3125802685603,0,0.0876828271342721,0.346565969870064,10.3362918486908
201139,27,23.8722412547309,28.1911415394521,33.3044714325383,0,0.0881524084813278,0.332481893920139,10.235211657944
201140,26,23.8815556163258,28.1932658109605,33.2269865454623,0,0.0865783819955837,0.32245117614819,9.86570160504859
