epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot
201001,309,22.2241073314357,26.077632233668,30.9165867242588,0.0181749021703329,0.114524076115031,0.505238339515098,130.608396761387
201002,332,22.3536578371464,26.2448330888506,31.1315470211047,0.0190401434848299,0.102301257450955,0.476431976845421,134.869494613566
201003,349,22.4475158030262,26.3638882178847,31.2850688531979,0.0195679339247065,0.101507864802772,0.488471380460654,137.322546317584
201004,368,22.5035391338556,26.4324016364728,31.3745382634923,0.0197884154066806,0.109827185219277,0.531902830880915,138.109669878156
201005,398,22.5195857344151,26.4479773603178,31.3973412949416,0.0197317298474699,0.124942505749265,0.597272608626321,137.372983299999
201006,444,22.4935135094849,26.4082194051221,31.3508639904997,0.0194280191637922,0.144537113441534,0.67512699421699,135.25460458783
201007,528,22.423271426943,26.3094601424306,31.230368284032,0.0188661754356338,0.166033627318763,0.755329689567967,131.854495792387
201008,649,22.3031242005867,26.1472310061246,31.031208222791,0.0181268087956536,0.187086271127163,0.826737559379467,127.248713660589
201009,797,22.1346932186857,25.9208044150902,30.7514487557387,0.0173065371260888,0.20591118668766,0.88231587269936,121.903597035792
201010,957,21.9174909205667,25.6332536019648,30.3969555837646,0.0164398875383845,0.220076060147487,0.912945870588224,116.024819520502
201011,1112,21.65275932286,25.2896419760596,29.9750038512489,0.0155743995304184,0.227474601947975,0.911819343477722,109.7807159677
201012,1248,21.3452686375577,24.9010534075063,29.5048516372561,0.0147133042759012,0.226377674769667,0.874665769579587,103.189195078218
201013,1365,21.000870853359,24.478392863484,29.0044147929203,0.0138528619820292,0.216319904209582,0.802678278109822,96.2953726263495
201014,1470,20.6231060946512,24.0303645013547,28.4883491111456,0.0129880722422001,0.197930065791073,0.701283703122444,89.1402697477878
201015,1573,20.218657194614,23.5669506349623,27.9702500584858,0.0120983555003962,0.172777764215596,0.580245462835012,81.8014551171686
201016,1675,19.7952609822551,23.102588278652,27.4715443570028,0.0110969429488389,0.142480280256368,0.449461245224359,74.1828063848547
201017,1763,19.3582434802961,22.6441472464863,26.999875292894,0.0100204026338945,0.109817409421741,0.320495844583418,66.4266699102298
201018,1817,18.9118892210809,22.1978207420338,26.562789516483,0.00891332465425813,0.0782657437428034,0.206310827413099,58.7683075760452
201019,1817,18.4598308876023,21.7687296155138,26.1661561974597,0.0078009111925211,0.0509670600400077,0.117039986934965,51.3222757946613
201020,1756,18.0075256379971,21.3637469937729,25.8188390944341,0.00669706875165232,0.0304453132396178,0.0597062780573067,44.2032603510145
201021,1636,17.5653718132295,20.991588231031,25.5276613047841,0.00562845945717142,0.018206136878154,0.037221658233804,37.5270323363009
201022,1472,17.1459927068603,20.6623546314417,25.2997719163245,0.00460902664206537,0.0145723042546308,0.0481249985331721,31.3713022874066
201023,1287,16.7613893757764,20.3831464137297,25.1364163568566,0.00365836701312903,0.0189129087867236,0.0877033719170813,25.8658092367905
201024,1106,16.4227539886215,20.1587195246594,25.0354015519799,0.0028021467639054,0.0295469955407755,0.147570236374801,21.1222503266238
201025,950,16.1401799801028,19.991562305932,24.9910724803181,0.00206550071176724,0.0439981796681001,0.217073125060785,17.2543244524762
201026,831,15.9204663049482,19.8825995315659,24.9983322785085,0.00145357174481748,0.0591498261743586,0.284018268020224,14.2998244154596
201027,750,15.7670733332383,19.8288278621455,25.0480036026482,0.000986336837998856,0.0721273118524663,0.337479246290664,12.3267806996523
201028,702,15.6797347878278,19.825216675818,25.1305264791861,0.000680134708280624,0.0805855990225339,0.368890682596258,11.3698833996884
201029,679,15.6578465299185,19.8669036344458,25.2372725431822,0.000545548581926347,0.0830109296702349,0.373204979006466,11.450802181066
201030,669,15.7010970428224,19.951619001014,25.3644620124225,0.000586600393226385,0.078886558398241,0.349530933992537,12.5721934806955
201031,662,15.8092781297595,20.0762543869138,25.5056470365987,0.000807461408705839,0.0688330099629161,0.30140767506253,14.7358690412676
201032,646,15.9798180257034,20.2358911027282,25.6530376419534,0.00120875495881932,0.0545042655943868,0.236253350329659,17.9318912047167
201033,615,16.207758377986,20.425895880504,25.8020215030746,0.00178640449364273,0.0383311853433975,0.164153911737785,22.1188111436229
201034,567,16.4866667570846,20.6400999499075,25.9462830562196,0.00253421390159532,0.0232155387353753,0.0966845546881274,27.2451254331529
201035,509,16.8059849536645,20.8713241003093,26.0818388917424,0.00343946175932286,0.0121103468151279,0.0453704936320886,33.2373035690905
201036,451,17.1539622911647,21.1127233988591,26.2066819358747,0.00448420912770648,0.00762669319705277,0.0199917727281615,39.9878194960593
201037,403,17.5175030856097,21.3566071470885,26.3183077943166,0.005659888964828,0.0117906945583477,0.0276223407575582,47.3964203412606
201038,370,17.8865390514514,21.5991468357922,26.4194326699948,0.00695051426479157,0.0257041204535896,0.0717438952353048,55.3484039941147
201039,350,18.2526671204032,21.8376595160153,26.5132338503001,0.00834205778504392,0.0493902642111038,0.151855579166399,63.7521387905144
201040,338,18.6104521834877,22.073362388945,26.6081582611668,0.00981854111109959,0.0815528168297349,0.262714597317854,72.4915314724153
201041,330,18.955352667673,22.3061076209018,26.7090530877918,0.0113589733311919,0.119728712123811,0.395154445104558,81.4451871986821
201042,332,19.2830268114131,22.5364420616508,26.822229487772,0.0129318258775915,0.160509750663889,0.537034901203493,90.44565970609
201043,350,19.590814435434,22.7664143753848,26.9553538027151,0.0145055450903418,0.200097344613981,0.675092108724905,99.3348303996264
201044,395,19.8780504476848,22.9979711396215,27.1135377634398,0.0160403860667148,0.23467257952453,0.796429924363479,107.944846842931
201045,465,20.1441682051191,23.2322735347538,27.3003650167615,0.0175124001032936,0.261044600832062,0.890469963965046,116.143894598205
201046,551,20.3885863357622,23.4688493352785,27.5160767509014,0.0189052532790833,0.276992258056408,0.949952186491609,123.802493797958
201047,633,20.6115861558128,23.7061855024114,27.7579083155036,0.0202120650673033,0.281704430162685,0.972413293000103,130.849937867776
201048,690,20.8165999053385,23.9445608732571,28.0237322401346,0.0214106957352049,0.275735517878588,0.959930594141063,137.196207116722
201049,714,21.004405053898,24.1808196392792,28.3065134020652,0.0224932773089577,0.260786635002817,0.918743866760906,142.781621262376
201050,713,21.1767789193151,24.4119745327711,28.5987153819095,0.0234629652079293,0.239564626541202,0.858287147429413,147.59385203202
201051,709,21.3334320228947,24.6329462322233,28.890345137513,0.0243120817774834,0.215247343444499,0.789255722434032,151.574015661371
201052,732,21.4733537611407,24.8386542232041,29.1719499298916,0.0250247661983077,0.191199450623234,0.722617771802647,154.634589228617
201101,802,21.5958352678351,25.0240817123875,29.4337782825326,0.0255851521170072,0.170682312414513,0.668574891838805,156.714689760862
201102,922,21.6990247831666,25.1831080017918,29.6647910919583,0.025974422645938,0.156381500224736,0.635074266507794,157.753414985508
201103,1074,21.780303760771,25.3091420812806,29.8533363101901,0.0261921870041718,0.150268052378982,0.627275691992092,157.741330409196
201104,1229,21.8367860248345,25.3958596555088,29.9885076567699,0.02623620578584,0.153291769667363,0.646888672578091,156.689995657938
201105,1361,21.8652121962504,25.436997609648,30.059922743194,0.0261051132754424,0.165248337358861,0.691558750536283,154.623723940876
201106,1464,21.8618875545107,25.4271465829179,30.0592594602577,0.0258022271543007,0.184673983100633,0.754941917108116,151.559452674547
201107,1550,21.8211062886342,25.3620986338953,29.9831291131922,0.0253147303190092,0.20877066403907,0.827496222439215,147.489834449264
201108,1644,21.7386957323598,25.2402485451658,29.8322352634124,0.0246245630504436,0.233947685640503,0.897523544862369,142.399000577147
