epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot
201001,326,20.2621503273539,23.8032219670473,28.1470773955754,0.00703816343444223,0.291222778329658,1.24511134083003,840.19426052513
201002,307,20.4684254521835,24.080362099826,28.4951999567912,0.00687723556782995,0.289230786058821,1.23372664216822,834.443387935249
201003,436,20.612351345267,24.2917580782967,28.7722837251526,0.00677655327227007,0.286481767571458,1.21932657460485,826.045353701766
201004,695,20.6881474876208,24.430807587715,28.9708432478983,0.00672932480290815,0.283076492928023,1.20197844295385,815.365396872569
201005,1061,20.6900333602614,24.4909083133365,29.0833930722671,0.00672875841488971,0.27911573218897,1.18174955202911,802.768756495542
201006,1516,20.6122284442053,24.4654579404169,29.1024477454979,0.00676806236336031,0.274700255414755,1.15870720664456,788.620671618571
201007,2045,20.4440175042034,24.3462484267254,29.0206736043775,0.00683511618522736,0.269807932949765,1.13220351235757,773.001493613149
201008,2633,20.1780361817838,24.1141111578116,28.8082393569841,0.00694740547309684,0.265564901288001,1.10619502217731,758.95792006505
201009,3241,19.8160675030362,23.7785900093792,28.483514130362,0.00706914275224581,0.260886411685962,1.07658034765471,743.721478531265
201010,3826,19.363474086637,23.3450457812614,28.0541761189987,0.00718875348128955,0.255039634301821,1.04085434925162,725.357222792083
201011,4336,18.8360474048234,22.8333805086395,27.5473920912975,0.00729070461061806,0.24745896334573,0.997411281891295,702.247850827565
201012,4723,18.2484047281382,22.2527814761841,26.9711621264649,0.00736272932410776,0.238604785158692,0.948905487279715,675.803698226675
201013,4943,17.6177426025657,21.618203108803,26.3406371646742,0.00742433741308625,0.228622032903491,0.8958379734127,646.417456048896
201014,4964,16.9616742170905,20.9484469865492,25.6775394940844,0.00747326871679675,0.217442705472865,0.838658279758843,613.843306129433
201015,4764,16.294418650227,20.2602559898211,25.003197273235,0.0075062042186812,0.205108336888032,0.777845580870363,578.20018737964
201016,4351,15.6349609362093,19.5748626093648,24.3400439968943,0.0075280454923231,0.191898880072079,0.714876589019512,540.222824492571
201017,3765,15.0018464296712,18.9104540676768,23.7061507785358,0.00754235142923378,0.178323060109475,0.65190397666942,501.302362170872
201018,3068,14.4102437084809,18.285842580061,23.1215039812101,0.00755038238322991,0.164657138316998,0.589972491744714,462.169829897423
201019,2340,13.8696748480123,17.7179982381827,22.6086259408275,0.00754838568982153,0.150779524247631,0.528500614544787,422.485255231997
201020,1659,13.3884707735951,17.220096659086,22.1818898650695,0.0075388666330757,0.137126983328215,0.469055880434041,383.553940233578
201021,1089,12.9734800427521,16.8043699418667,21.8550994699263,0.00752475246729164,0.124102426679949,0.412995466681036,346.49938101098
201022,670,12.6303065463607,16.4798573517439,21.6360882902401,0.00750596013033938,0.112216225903761,0.362195475238748,312.783457530495
201023,410,12.3616173234967,16.2504331152266,21.5247323592056,0.0074863668051537,0.101750899427984,0.317764293340999,283.226668201973
201024,286,12.1629900676394,16.1097548647007,21.5083136551169,0.00747171437599959,0.0930176295359975,0.280999851301337,258.704886721762
201025,253,12.028842932798,16.0515532935651,21.5771268715756,0.00746155247470308,0.0861622401638,0.252416788164615,239.621818306945
201026,262,11.959406864911,16.0745388406258,21.7257206837959,0.0074557722878373,0.0813038171127015,0.232550163648228,226.266854969536
201027,278,11.9525887394697,16.1735835624821,21.9450130920861,0.00744918307094646,0.0784802076245981,0.221641735982801,218.697725176641
201028,280,12.0050731138566,16.3419867842118,22.2249570349357,0.00744587799072215,0.0777137943065722,0.219742634509739,216.963227411813
201029,265,12.1120189930589,16.5725390507756,22.5582909928093,0.00744632190148812,0.0788358818120457,0.226258018414835,220.579238121658
201030,240,12.2725964979572,16.860047194494,22.9371809021281,0.00745342708154872,0.0819322728791455,0.24146050048253,229.810278510835
201031,217,12.481513525324,17.1935014536331,23.3468846228786,0.00746782863401899,0.086931188620074,0.265113558668273,244.456936048524
201032,209,12.7307569322568,17.5601124339576,23.771870159187,0.00748478378243714,0.0936699459011237,0.296705056196824,264.098412583339
201033,220,13.0109483794333,17.9441338445052,24.1918152593274,0.00751179832650692,0.102222330529763,0.336366051371004,288.984755537559
201034,247,13.3085601851078,18.3268039491737,24.5851263961791,0.00755310564215855,0.112551123553687,0.383766971840179,318.988266650296
201035,283,13.6143090914746,18.696673525034,24.940766965767,0.00760623279168029,0.124560490259711,0.438289796588054,353.842784215378
201036,316,13.9188858408731,19.0441803557864,25.2514578631318,0.00766484362629409,0.137916789905211,0.498719562197316,392.587229781297
201037,335,14.2158937152596,19.3642239642006,25.5160213211702,0.00772080356575887,0.152156233561741,0.563349155471818,433.862775909585
201038,337,14.5028331256442,19.6556792620747,25.7375535525452,0.00777679322243572,0.166999053846551,0.630949002667237,476.861764402144
201039,321,14.7814892515317,19.9221147045077,25.923997060485,0.00783101260401688,0.182085704184219,0.700051802155316,520.521273321686
201040,297,15.0590903458031,20.171255441548,26.0854562874486,0.00788281845762944,0.197154500525813,0.769519426742486,564.086013752287
201041,273,15.3400367587185,20.4062939513845,26.2256789480102,0.00793133868386286,0.211945584543709,0.838164359293423,606.795395502897
201042,261,15.6302133933854,20.6323845482464,26.350721866012,0.00797153209419635,0.22618911913143,0.904912263714854,647.864762658333
201043,268,15.9374254719067,20.8557199223084,26.4662634800019,0.0080116196603133,0.239845221715389,0.96928046886334,687.188911884973
201044,297,16.2669798647102,21.0806922254731,26.576299261724,0.00805657567632625,0.252849730379216,1.03082358606303,724.57093058547
201045,344,16.6215158204137,21.3108890176423,26.6847911514681,0.00810947459683042,0.265107542901441,1.08896853238283,759.753981937044
201046,402,17.0005884841484,21.5497502765327,26.7981027342581,0.008168472123663,0.276294576397667,1.14244383910215,791.839039421239
201047,464,17.4026316458995,21.8014423272303,26.9238430036939,0.00823141836676401,0.286092027235991,1.19001824216877,819.910008908652
201048,523,17.8238221712393,22.069064519028,27.0680562637301,0.00829541378279129,0.294289317565026,1.23064783568512,843.407003711778
201049,579,18.2565377270005,22.3519137046562,27.233930532055,0.00836166508638275,0.300759432557639,1.26379390116727,861.946006346662
201050,637,18.6916949998403,22.6476327352918,27.4227524919164,0.0084288191272443,0.305364933627144,1.2889347215052,875.110329249208
201051,713,19.1179389734206,22.949633530569,27.6297475832454,0.00849924915625561,0.30808809921029,1.30586369311918,882.832536612272
201052,824,19.5243518464131,23.2507429310195,27.8490540274902,0.00857175181384215,0.308884083843634,1.31444004474669,884.969866528758
201101,994,19.898291645337,23.5385917360543,28.0670122263138,0.00865233313708592,0.307968092644125,1.3153067824556,882.150125681667
201102,1240,20.2267543790641,23.8002107668375,28.2697511562202,0.00874629251753254,0.305458772198999,1.30868595720393,874.704883436753
201103,1574,20.4970283881126,24.0232159857277,28.4450429680833,0.00884807721548703,0.301310240019925,1.29434731248994,862.522571315816
201104,1992,20.6977061803118,24.1953134899278,28.5807988933178,0.00895136394720344,0.295507441976263,1.27210235781973,845.602051316966
