epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,309,22.2241073314357,26.077632233668,30.9165867242588,0.0181749021703329,0.114524076115031,0.505238339515098,130.608396761387,0.997540957604472,0.999393614436344,1.0008458956202,53.3140794864906,76.2865133711753,90.6649585063276,8.51902176195652,7
201002,332,22.3536578371464,26.2448330888506,31.1315470211047,0.0190401434848299,0.102301257450955,0.476431976845421,134.869494613566,0.997737235271714,0.999575147257768,1.00101111676689,52.2986007702432,74.8750747226665,90.3901394443774,8.61917682933566,7
201003,349,22.4475158030262,26.3638882178847,31.2850688531979,0.0195679339247065,0.101507864802772,0.488471380460654,137.322546317584,0.997899414193902,0.999731973817321,1.00116668324286,52.0924825107511,73.9831353150863,90.3556898070924,8.69806763147308,7
201004,368,22.5035391338556,26.4324016364728,31.3745382634923,0.0197884154066806,0.109827185219277,0.531902830880915,138.109669878156,0.998034771138406,0.999869577454257,1.00131542424476,52.5612427309516,73.5989340462741,90.5235685169671,8.75388192674718,7
201005,398,22.5195857344151,26.4479773603178,31.3973412949416,0.0197317298474699,0.124942505749265,0.597272608626321,137.372983299999,0.998150582872598,0.999993441507831,1.0014601689692,53.5703994537822,73.7107098140691,90.855734496496,8.78480747353635,7
201006,444,22.4935135094849,26.4082194051221,31.3508639904997,0.0194280191637922,0.144537113441534,0.67512699421699,135.25460458783,0.998254126163851,1.0001090493173,1.00160374661281,54.9854707021802,74.3067015163109,91.3141466681735,8.789032030219,7
201007,528,22.423271426943,26.3094601424306,31.230368284032,0.0188661754356338,0.166033627318763,0.755329689567967,131.854495792387,0.998348727904544,1.00021821408422,1.00174466783472,56.6652187046995,75.584669211698,91.8679799243818,8.76231290891907,7
201008,649,22.3031242005867,26.1472310061246,31.031208222791,0.0181268087956536,0.187086271127163,0.826737559379467,127.248713660589,0.998457047748241,1.00033948097892,1.0018992001272,58.4780395305695,77.4223941518357,92.4794689801927,8.70345853429092,7
201009,797,22.1346932186857,25.9208044150902,30.7514487557387,0.0173065371260888,0.20591118668766,0.88231587269936,121.903597035792,0.998569250984612,1.0004641479774,1.00205649226713,60.2906478104792,79.4729173611527,93.0863910470633,8.60903585010387,7
201010,957,21.9174909205667,25.6332536019648,30.3969555837646,0.0164398875383845,0.220076060147487,0.912945870588224,116.024819520502,0.998685360839458,1.0005908867624,1.00221282422936,61.943974430819,81.2570819677169,93.628850642744,8.48523145255743,7
201011,1112,21.65275932286,25.2896419760596,29.9750038512489,0.0155743995304184,0.227474601947975,0.911819343477722,109.7807159677,0.998826844939427,1.00073983087334,1.00238751534132,63.3385286111491,82.3931816877266,94.0609491034274,8.3374846477849,7
201012,1248,21.3452686375577,24.9010534075063,29.5048516372561,0.0147133042759012,0.226377674769667,0.874665769579587,103.189195078218,0.998998644619053,1.00091579531543,1.00258534663546,64.3666675717041,82.7123703205124,94.3450989058877,8.18008578397725,7
201013,1365,21.000870853359,24.478392863484,29.0044147929203,0.0138528619820292,0.216319904209582,0.802678278109822,96.2953726263495,0.999212118261849,1.00113028756646,1.00281798806306,64.9730911944782,82.3552611504658,94.4648912803488,8.02576333808206,7
201014,1470,20.6231060946512,24.0303645013547,28.4883491111456,0.0129880722422001,0.197930065791073,0.701283703122444,89.1402697477878,0.999477430028961,1.00139273970175,1.00309397087359,65.157642967219,81.6958112199449,94.4204719455682,7.88663920543146,7
201015,1573,20.218657194614,23.5669506349623,27.9702500584858,0.0120983555003962,0.172777764215596,0.580245462835012,81.8014551171686,0.999802591098918,1.00171018538197,1.00342003961848,64.9990932436453,81.1883665150156,94.237834442935,7.77077021377505,7
201016,1675,19.7952609822551,23.102588278652,27.4715443570028,0.0110969429488389,0.142480280256368,0.449461245224359,74.1828063848547,1.00019075775085,1.00208628385496,1.00379990878846,64.5568534854264,81.0983659191304,93.9532040370909,7.69140395423866,7
201017,1763,19.3582434802961,22.6441472464863,26.999875292894,0.0100204026338945,0.109817409421741,0.320495844583418,66.4266699102298,1.00064980432763,1.00252904359632,1.00424140369469,63.9458619032469,81.4237296166102,93.6067139622009,7.65152865061827,7
201018,1817,18.9118892210809,22.1978207420338,26.562789516483,0.00891332465425813,0.0782657437428034,0.206310827413099,58.7683075760452,1.00117586830079,1.00303572172472,1.00474245764076,63.2716456923898,81.8897192581939,93.2382728074086,7.65516884349012,5
201019,1817,18.4598308876023,21.7687296155138,26.1661561974597,0.0078009111925211,0.0509670600400077,0.117039986934965,51.3222757946613,1.0017659012287,1.00360438960005,1.00530148247763,62.6196037814231,82.107740118481,92.8892557606577,7.70549667274159,7
